chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'Chr05'	8554000	8883000	886	2.07727211101718e-08	9.982020332808472e-09	3.3878544647701003e-08
b'Chr05'	8883000	9212000	702	7.12101172388644e-09	2.312168755612888e-09	1.4840366656930982e-08
b'Chr05'	9212000	9541000	789	1.4578709551345294e-08	5.865946551382473e-09	2.640502632167004e-08
b'Chr05'	9541000	9870000	1113	2.517831743518936e-09	0	7.000782909359563e-09
b'Chr05'	9870000	10199000	573	1.7347106903764736e-08	7.578091729188113e-09	2.992515812655383e-08
b'Chr05'	10528000	10857000	318	2.9891318975485555e-08	1.7655558304154745e-08	3.915603445916668e-08
b'Chr05'	10857000	11186000	472	7.15089849603793e-09	2.1545233601917655e-09	1.652098977669617e-08
b'Chr05'	11186000	11515000	875	8.14705250564357e-09	2.4060433708915084e-09	1.7158544857972356e-08
b'Chr05'	12173000	12502000	76	1.3400847426904575e-08	5.955350319165901e-09	2.4978930319331804e-08
b'Chr05'	12502000	12831000	1491	4.6469916612599605e-09	3.4482619294266207e-10	1.1067083363967922e-08
b'Chr05'	12831000	13160000	948	1.455665608764487e-08	5.84389308768205e-09	2.6382972857969618e-08
b'Chr05'	13160000	13489000	562	1.4054856971515566e-08	6.315790472758014e-09	2.6937096468873793e-08
b'Chr05'	13489000	13818000	350	3.5706992743262778e-09	2.9483271852990817e-10	8.768324515641779e-09
b'Chr05'	14147000	14476000	588	1.1873170699062225e-08	5.078318018548284e-09	2.384593405757649e-08
b'Chr05'	14476000	14805000	746	1.3482226166207545e-08	6.0367290584688705e-09	2.5060309058634774e-08
b'Chr05'	14805000	15134000	532	7.916687519570094e-09	3.0293258042367676e-09	1.7345277694845624e-08
b'Chr05'	15134000	15463000	549	7.966741544031802e-10	0	4.532203551323078e-09
b'Chr05'	15463000	15792000	558	8.466702252111207e-09	2.725693117359145e-09	1.7478194604439993e-08
b'Chr05'	15792000	16121000	550	4.985776678976199e-09	6.836112106589003e-10	1.140586838168416e-08
b'Chr05'	16121000	16450000	831	3.7024435868828137e-09	3.602170966970307e-11	9.981873940355817e-09
b'Chr05'	16450000	16779000	1588	4.8767539585331346e-09	5.745884902158361e-10	1.1296845661241096e-08
b'Chr05'	16779000	17108000	101	4.933110172553378e-09	6.309447042360793e-10	1.135320187526134e-08
b'Chr05'	18424000	18753000	573	5.838260595298128e-09	1.371367562058912e-09	1.4256283807129508e-08
b'Chr05'	18753000	19082000	1774	1.8019773562710783e-08	8.827812947825864e-09	3.106110726454614e-08
b'Chr05'	19082000	19411000	1043	1.6929493843862494e-09	0	5.344423662885017e-09
b'Chr05'	19411000	19740000	144	2.971196657628993e-09	0	7.769751899676077e-09
b'Chr05'	20069000	20398000	260	9.54786390166337e-09	3.1788413034562168e-09	2.0289239068763753e-08
b'Chr05'	20398000	20727000	76	7.962917385349609e-09	3.0755556700162822e-09	1.7391507560625137e-08
b'Chr05'	20727000	21056000	721	1.1609273519599812e-08	4.8144208390858716e-09	2.3582036878114077e-08
b'Chr05'	21056000	21385000	645	1.0670208872626232e-08	4.369651996399794e-09	2.1615105061983908e-08
b'Chr05'	21385000	21714000	638	4.9246339054716504e-08	4.01398674779024e-08	5.336286874961401e-08
b'Chr05'	21714000	22043000	633	1.0579849814525935e-08	4.673745053714831e-09	2.0047161193822396e-08
b'Chr05'	22043000	22372000	317	0	0	2.6771909578116028e-09
b'Chr05'	22372000	22701000	90	4.491436601068583e-09	6.047018448042515e-10	1.1349320661697841e-08
b'Chr05'	23030000	23359000	251	1.7613295313645817e-08	7.844280139069193e-09	3.019134653643491e-08
b'Chr05'	23359000	23688000	941	1.9988483593376063e-09	0	6.373620814744233e-09
b'Chr05'	23688000	24017000	850	6.823250964264011e-09	2.0144079959904588e-09	1.4542605897308553e-08
b'Chr05'	24346000	24675000	548	1.1673173625670126e-08	4.8783209451561855e-09	2.3645936984184395e-08
b'Chr05'	24675000	25004000	1201	5.6718184960078025e-09	1.2049254627685867e-09	1.4089841707839182e-08
b'Chr05'	25004000	25333000	919	0	0	2.6771909578116028e-09
b'Chr05'	27307000	27636000	652	2.4490956787777322e-09	0	6.932046844618359e-09
b'Chr05'	27636000	27965000	990	6.939271186805782e-10	0	3.938786166804349e-09
b'Chr05'	27965000	28294000	293	3.6637440008858187e-09	3.8787744508944904e-10	8.86136924220132e-09
b'Chr05'	28294000	28623000	195	0	0	2.6771909578116028e-09
b'Chr05'	28623000	28952000	468	2.2338518726878195e-09	0	6.608624328094446e-09
b'Chr05'	29281000	29610000	594	7.874352533547605e-09	2.986990818214278e-09	1.730294270882313e-08
b'Chr05'	29610000	29939000	755	1.6334958862657906e-08	7.878723395244542e-09	2.849614274480017e-08
b'Chr05'	29939000	30268000	650	6.85881187774435e-09	2.049968909470798e-09	1.4578166810788892e-08
b'Chr05'	30268000	30597000	895	3.609322509461466e-09	3.334559536650964e-10	8.806947750776967e-09
b'Chr05'	30597000	30926000	1236	6.296278220203215e-09	1.805004378480783e-09	1.4311529793770854e-08
b'Chr05'	30926000	31255000	682	4.3124111745353825e-09	4.2567641827105097e-10	1.117029523516464e-08
b'Chr05'	31255000	31584000	849	1.775731301227499e-08	8.565352397390069e-09	3.079864671411034e-08
b'Chr05'	31584000	31913000	348	8.731338487888137e-10	0	4.608663245708711e-09
b'Chr05'	32242000	32571000	178	7.172775613419361e-09	2.1764004775731965e-09	1.6542866894077602e-08
b'Chr05'	32571000	32900000	602	6.271862733210872e-09	1.7805888914884405e-09	1.4287114306778511e-08
b'Chr05'	32900000	33229000	232	5.964068433161651e-09	1.497175399922435e-09	1.438209164499303e-08
b'Chr05'	36519000	36848000	546	7.016407835244337e-09	2.207564866970785e-09	1.4735762768288879e-08
b'Chr05'	36848000	37177000	882	7.16232593602398e-09	2.353482967750428e-09	1.4881680869068522e-08
b'Chr05'	37177000	37506000	889	0	0	2.6771909578116028e-09
b'Chr05'	37506000	37835000	682	9.299998915389983e-09	3.473562337740509e-09	1.9844139365043106e-08
b'Chr05'	37835000	38164000	696	2.527101794729933e-09	0	7.01005296057056e-09
b'Chr05'	38164000	38493000	300	8.376701195192006e-09	2.635692060439944e-09	1.7388193547520792e-08
b'Chr05'	38493000	38822000	333	4.09077513768581e-09	4.243532604726991e-10	1.0370205491158813e-08
b'Chr05'	38822000	39151000	472	1.5946668330250326e-09	0	5.2461411115238e-09
b'Chr05'	39151000	39480000	1353	9.49904304040444e-09	3.672606462754965e-09	2.0043183490057564e-08
b'Chr05'	39480000	39809000	321	9.43660966092961e-09	3.610173083280135e-09	1.9980750110582734e-08
b'Chr05'	39809000	40138000	1288	2.5700419169914316e-08	1.3564252431684057e-08	3.70470922821146e-08
b'Chr05'	40138000	40467000	518	8.825309462813315e-09	3.173212450170517e-09	1.8879192344590865e-08
b'Chr05'	40467000	40796000	1158	3.725409303656498e-09	5.89874264433876e-11	1.0004839657129501e-08
b'Chr05'	40796000	41125000	435	2.591914153873508e-09	0	7.074865319714135e-09
b'Chr05'	41125000	41454000	365	2.0770798045084973e-08	9.980097267721646e-09	3.387662158261418e-08
b'Chr05'	41454000	41783000	386	1.1349274481910028e-08	4.3209317296745106e-09	2.3181506742554583e-08
b'Chr05'	41783000	42112000	702	1.193197371825852e-08	5.137121037744579e-09	2.3904737076772787e-08
b'Chr05'	42112000	42441000	328	9.8752406690508e-09	3.506218070843648e-09	2.0616615836151186e-08
b'Chr05'	43428000	43757000	572	2.1008977482904907e-08	1.0105583939311753e-08	3.376364431671901e-08
b'Chr05'	43757000	44086000	1545	8.250290668528181e-09	3.362928953194854e-09	1.767888084380371e-08
b'Chr05'	44086000	44415000	868	4.6244735928344935e-09	3.2230812451719506e-10	1.1044565295542455e-08
b'Chr05'	44415000	44744000	668	7.964616414307615e-09	3.077254698974288e-09	1.739320658958314e-08
b'Chr05'	44744000	45073000	208	5.800424136047683e-09	1.3335311028084668e-09	1.4218447347879062e-08
b'Chr05'	45073000	45402000	850	3.501963209585074e-09	2.2609665378870438e-10	8.699588450900575e-09
b'Chr05'	45402000	45731000	118	6.049019881061948e-09	1.582126847822732e-09	1.4467043092893328e-08
b'Chr05'	45731000	46060000	377	9.692220259036958e-09	3.8657836813874835e-09	2.0236360708690082e-08
b'Chr05'	46389000	46718000	688	2.1557920815441432e-08	1.0501497705052086e-08	3.4082782851841896e-08
b'Chr05'	46718000	47047000	469	4.6733954807927514e-09	7.866607245284199e-10	1.153127954142201e-08
b'Chr05'	47047000	47376000	699	3.437652759195561e-09	1.6178620339919134e-10	8.635278000511062e-09
b'Chr05'	47376000	47705000	531	8.37785253317852e-09	2.636843398426458e-09	1.7389344885507306e-08
b'Chr05'	47705000	48034000	671	2.382517990082935e-08	1.2359542949849111e-08	3.523953567250661e-08
b'Chr05'	48692000	49021000	128	1.6793452832584246e-09	0	5.330819561757192e-09
b'Chr05'	49021000	49350000	49	2.580231210240114e-09	0	7.063182376080741e-09
b'Chr05'	50995000	51324000	502	8.166240341660332e-09	2.4252312069082695e-09	1.717773269398912e-08
b'Chr05'	51324000	51653000	768	9.588591362062375e-09	3.7621547844129e-09	2.01327318117155e-08
b'Chr05'	51653000	51982000	783	9.44030784671545e-09	3.613871269065975e-09	1.9984448296368576e-08
b'Chr05'	51982000	52311000	211	1.1191534395207017e-08	4.1631916429715e-09	2.3023766655851572e-08
b'Chr05'	52311000	52640000	244	2.230103238777786e-08	1.1439418956887545e-08	3.453141647104501e-08
b'Chr05'	52640000	52969000	83	1.6683651837155763e-09	0	6.043137639122203e-09
b'Chr05'	52969000	53298000	164	4.579808150174767e-09	6.930733939104355e-10	1.1437692210804025e-08
b'Chr05'	53298000	53627000	82	1.7163627495081515e-09	0	5.367837028006919e-09
b'Chr05'	53627000	53956000	63	7.393974940395198e-09	2.3975998045490335e-09	1.6764066221053442e-08
b'Chr05'	53956000	54285000	51	1.1156320806962997e-09	0	4.851161477616197e-09
b'Chr05'	54285000	54614000	582	4.672592398992469e-09	3.7042693067517057e-10	1.1092684101700431e-08
b'Chr05'	54943000	55272000	112	1.689252048690343e-09	0	6.0640245040969694e-09
b'Chr05'	55272000	55601000	141	1.7804578539119704e-09	0	5.431932132410738e-09
b'Chr05'	55601000	55930000	495	1.6738268326913628e-09	0	6.048599288097989e-09
b'Chr05'	55930000	56259000	300	1.5339839507726043e-08	6.813820150534826e-09	2.9167488400298635e-08
b'Chr05'	56259000	56588000	911	1.5867724522590276e-10	0	2.8358682030375055e-09
b'Chr05'	56588000	56917000	846	8.270377192516744e-09	3.383015477183417e-09	1.7698967367792272e-08
b'Chr05'	56917000	57246000	519	1.0961683903359112e-08	4.661127027132674e-09	2.1906580092716786e-08
b'Chr05'	57246000	57575000	1093	9.716084724882784e-09	3.347062126675631e-09	2.0457459891983166e-08
b'Chr05'	57575000	57904000	229	1.213559945629147e-08	5.3407467757775295e-09	2.4108362814805735e-08
b'Chr05'	57904000	58233000	465	7.085681417130938e-09	2.2768384488573857e-09	1.480503635017548e-08
b'Chr05'	58233000	58562000	398	1.468604341665645e-08	5.97328041669363e-09	2.6512360186981198e-08
b'Chr05'	58562000	58891000	667	1.9468150522787975e-08	8.791781622723571e-09	3.167033227669439e-08
b'Chr05'	58891000	59220000	505	2.3599492232505846e-09	0	6.842900389091212e-09
b'Chr05'	59220000	59549000	1021	1.2202253168413923e-08	4.889805187946328e-09	2.5429936961163112e-08
b'Chr05'	59549000	59878000	726	8.018218912731252e-09	3.1308571973979256e-09	1.7446809088006782e-08
b'Chr05'	59878000	60207000	475	1.6855305696370822e-08	8.422327047650542e-09	2.9257778878164814e-08
b'Chr05'	60865000	61194000	413	1.3330414028843047e-08	5.884916921104373e-09	2.4908496921270276e-08
b'Chr05'	61523000	61852000	542	3.5339938054101575e-09	2.581272496137879e-10	8.731619046725659e-09
b'Chr05'	61852000	62181000	778	1.757366540634793e-08	8.152543568132292e-09	3.060610204731746e-08
b'Chr05'	62181000	62510000	501	1.09951693563159e-08	4.694612480089462e-09	2.1940065545673574e-08
b'Chr05'	62510000	62839000	719	2.2347098253600255e-08	1.148548482270994e-08	3.4577482336867406e-08
