chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'Chr08'	12852000	13230000	714	1.778425493432504e-08	1.0401762983233843e-08	2.8849562537855565e-08
b'Chr08'	13230000	13608000	1194	4.256402857799222e-08	3.124259891756529e-08	4.779611694055339e-08
b'Chr08'	13608000	13986000	623	2.2291188500223176e-08	1.35894147098027e-08	3.490178959691961e-08
b'Chr08'	13986000	14364000	330	3.785579140535621e-08	2.5928764394884104e-08	4.4656245738345354e-08
b'Chr08'	14364000	14742000	966	1.676338360651131e-08	9.277424420640172e-09	2.81597047821498e-08
b'Chr08'	14742000	15120000	1020	5.362114412257686e-08	4.4171419031261826e-08	5.7458103672662196e-08
b'Chr08'	15120000	15498000	1334	3.2923370835956134e-08	2.0759944480939806e-08	4.1588155370274095e-08
b'Chr08'	15498000	15876000	450	9.014373034436214e-09	3.786768507400136e-09	1.5975928277815035e-08
b'Chr08'	15876000	16254000	1324	2.217518142506217e-08	1.3473407634641694e-08	3.47857825217586e-08
b'Chr08'	16254000	16632000	1079	2.1482608994691058e-08	1.2179406897114101e-08	3.43279526279076e-08
b'Chr08'	16632000	17010000	1206	2.439233294005326e-08	1.4871148921074204e-08	3.638025852559699e-08
b'Chr08'	17010000	17388000	1156	4.638812777243942e-08	3.670681637543652e-08	5.069897793816239e-08
b'Chr08'	17388000	17766000	764	2.749663048888825e-08	1.62927363653201e-08	3.84057631083626e-08
b'Chr08'	17766000	18144000	1178	4.331003486171599e-08	3.241343106466562e-08	4.825467689087478e-08
b'Chr08'	18144000	18522000	1226	3.463407348740694e-08	2.3043893205223106e-08	4.272804138332382e-08
b'Chr08'	18522000	18900000	613	2.9683162215031206e-08	1.804447793203157e-08	3.968738135702144e-08
b'Chr08'	18900000	19278000	1575	5.772004147297631e-08	4.8270316381661277e-08	6.155700102306164e-08
b'Chr08'	19278000	19656000	709	1.2692909782601296e-08	6.185671967344879e-09	2.2171051032231606e-08
b'Chr08'	19656000	20034000	610	1.785812260203154e-08	9.404815370050084e-09	2.9322708771327892e-08
b'Chr08'	20034000	20412000	132	7.505488827322082e-09	3.234495090867184e-09	1.4184573046352153e-08
b'Chr08'	21924000	22302000	213	3.138822411126042e-09	3.851433041667031e-10	7.66108613017944e-09
b'Chr08'	22302000	22680000	1267	3.163596758216868e-08	2.035126498757477e-08	4.173850034806747e-08
b'Chr08'	22680000	23058000	1160	3.546944213639389e-08	2.2361050830644412e-08	4.3335104480069585e-08
b'Chr08'	23814000	24192000	583	9.372210787438265e-09	4.144606260402187e-09	1.6333766030817088e-08
b'Chr08'	24192000	24570000	550	3.296480267813485e-08	2.080967670572199e-08	4.1753138603792826e-08
b'Chr08'	24570000	24948000	900	1.3837358527160648e-08	7.089232824489289e-09	2.3205380574145594e-08
b'Chr08'	24948000	25326000	300	9.291425576368006e-09	4.063821049331928e-09	1.6252980819746827e-08
b'Chr08'	25326000	25704000	683	1.8248276136629995e-08	9.794968904648541e-09	2.971286230592635e-08
b'Chr08'	25704000	26082000	463	1.735380451060911e-08	8.752224595607233e-09	2.892880848813553e-08
b'Chr08'	26082000	26460000	1376	1.6471177429758156e-08	9.527353513896699e-09	2.699758086755203e-08
b'Chr08'	26460000	26838000	847	5.2191921359616586e-08	4.2742196268301553e-08	5.6028880909701924e-08
b'Chr08'	26838000	27216000	1045	1.4269879096247304e-08	7.95083571880215e-09	2.4640685709727303e-08
b'Chr08'	27216000	27594000	965	2.197955917816055e-08	1.2676357080583593e-08	3.482490281137709e-08
b'Chr08'	27594000	27972000	1150	1.963141574259866e-08	1.0457234350252391e-08	3.1937452465574136e-08
b'Chr08'	27972000	28350000	1236	2.7237571532240366e-08	1.646526137723535e-08	3.820854162019381e-08
b'Chr08'	28350000	28728000	1364	3.6660485357397794e-08	2.4073160042003713e-08	4.376841471360709e-08
b'Chr08'	28728000	29106000	999	1.7743627385606594e-08	9.29032015362514e-09	2.9208213554902948e-08
b'Chr08'	29106000	29484000	771	2.7284881371473387e-08	1.651257121646837e-08	3.825585145942683e-08
b'Chr08'	29484000	29862000	1299	2.0078664435369263e-08	1.1545929605555615e-08	3.190042960215549e-08
b'Chr08'	29862000	30240000	1060	4.9419992382114727e-08	3.9970267290799694e-08	5.3256951932200065e-08
b'Chr08'	30240000	30618000	868	2.7004236565865595e-08	1.5800342442297446e-08	3.7913369185339946e-08
b'Chr08'	30618000	30996000	746	2.6099307094775664e-08	1.649116379157874e-08	3.752985489195111e-08
b'Chr08'	30996000	31374000	1506	4.045735457567675e-08	2.8839794417348816e-08	4.666163246711848e-08
b'Chr08'	31374000	31752000	211	1.7462942884506308e-09	0	5.305427942913329e-09
b'Chr08'	33642000	34020000	698	2.8286470541110882e-08	1.6666931565672776e-08	3.909895291722109e-08
b'Chr08'	34020000	34398000	1079	2.6137089178204816e-08	1.4802613198197675e-08	3.719992080675475e-08
b'Chr08'	34398000	34776000	808	7.956847040880102e-09	3.72325782834785e-09	1.4567046850622412e-08
b'Chr08'	35910000	36288000	1555	2.243393934130632e-08	1.3732165550885843e-08	3.504454043800275e-08
b'Chr08'	36288000	36666000	1094	4.156824240515541e-08	2.961655587581199e-08	4.706568934727081e-08
b'Chr08'	36666000	37044000	820	4.962403444095762e-08	4.017430934964259e-08	5.346099399104296e-08
b'Chr08'	37044000	37422000	748	1.1580861704812919e-08	5.477237609779964e-09	2.0013491543663316e-08
b'Chr08'	37422000	37800000	1127	2.3597379760119516e-08	1.413458299173039e-08	3.5789010576124785e-08
b'Chr08'	37800000	38178000	326	2.254180913090792e-08	1.3840035340487444e-08	3.5152410227604345e-08
b'Chr08'	38178000	38556000	442	1.7514957429347876e-08	8.913377514345998e-09	2.9089961406874296e-08
b'Chr08'	38934000	39312000	95	5.367339507564735e-09	1.548149609895573e-09	1.0354103642526859e-08
b'Chr08'	39312000	39690000	537	1.039180374675474e-08	5.003177801297547e-09	1.8425719457225035e-08
b'Chr08'	39690000	40068000	1240	5.183945174994679e-08	4.238972665863176e-08	5.567641130003213e-08
b'Chr08'	40068000	40446000	1165	3.6512221583311824e-08	2.3924896267917743e-08	4.362015093952112e-08
b'Chr08'	40446000	40824000	981	2.0100180710781993e-08	1.1567445880968344e-08	3.192194587756822e-08
b'Chr08'	40824000	41202000	580	1.487548035237046e-08	8.049216975590298e-09	2.5358686610997318e-08
b'Chr08'	41202000	41580000	1253	3.51994557546783e-08	2.2091064448928818e-08	4.306511809835399e-08
b'Chr08'	41580000	41958000	126	8.770014301660269e-09	4.1198608393669085e-09	1.618775290279453e-08
b'Chr08'	41958000	42336000	541	3.471908210179124e-08	2.3128901819607403e-08	4.281304999770812e-08
b'Chr08'	42336000	42714000	1152	4.7777745540801394e-08	3.790646743476856e-08	5.1913399493431885e-08
b'Chr08'	42714000	43092000	795	4.7767167090788774e-08	3.789588898475594e-08	5.1902821043419264e-08
b'Chr08'	43092000	43470000	821	4.9168495800441254e-08	3.971877070912622e-08	5.300545535052659e-08
b'Chr08'	43470000	43848000	1144	5.123734226072349e-08	4.178761716940846e-08	5.507430181080883e-08
b'Chr08'	43848000	44226000	655	3.021576257350418e-08	1.8720748965861133e-08	4.009293436507661e-08
b'Chr08'	44226000	44604000	1402	5.0922510752438255e-08	4.147278566112322e-08	5.475947030252359e-08
b'Chr08'	44604000	44982000	699	2.268542535376041e-08	1.2827557454006341e-08	3.536673566671679e-08
b'Chr08'	44982000	45360000	736	1.8170230579487682e-08	9.716923347506227e-09	2.9634816748784035e-08
b'Chr08'	46116000	46494000	213	9.039300601452197e-09	4.389147139158837e-09	1.6457039202586457e-08
b'Chr08'	46494000	46872000	949	2.7097899889994703e-08	1.5894005766426554e-08	3.800703250946905e-08
b'Chr08'	46872000	47250000	688	2.3090991343548353e-08	1.3844302107028852e-08	3.542574651636425e-08
b'Chr08'	47250000	47628000	1416	2.886768111861416e-08	1.7283184378955826e-08	3.9325195439774645e-08
b'Chr08'	47628000	48006000	1107	1.3531972895360431e-08	7.093179530211578e-09	2.277283577026454e-08
b'Chr08'	48006000	48384000	836	2.7507895650447622e-08	1.6735585495442606e-08	3.847886573840106e-08
b'Chr08'	48384000	48762000	225	1.704742254174921e-08	9.561463355878071e-09	2.84437437173877e-08
b'Chr08'	48762000	49140000	371	2.232998113842616e-08	1.2472113238672092e-08	3.5011291451382546e-08
b'Chr08'	50652000	51030000	573	3.2532592248354e-09	1.6364812454224546e-10	7.203169001869974e-09
b'Chr08'	51030000	51408000	1022	4.940878597983118e-08	3.995906088851615e-08	5.324574552991652e-08
b'Chr08'	51408000	51786000	864	2.3635403436927188e-08	1.4172606668538062e-08	3.582703425293246e-08
b'Chr08'	51786000	52164000	961	4.889626830798578e-08	3.944654321667075e-08	5.273322785807112e-08
b'Chr08'	52164000	52542000	770	2.50778563446274e-08	1.3995115663892841e-08	3.676195456690285e-08
b'Chr08'	52542000	52920000	968	2.055648141443104e-08	1.1564953092531062e-08	3.287379107554503e-08
b'Chr08'	52920000	53298000	863	4.5855428016046596e-08	3.66566083544977e-08	5.045145140014241e-08
b'Chr08'	53298000	53676000	921	2.5877068144453547e-08	1.4542592164446406e-08	3.6939899773003475e-08
b'Chr08'	53676000	54054000	877	4.2418966511903806e-08	3.1097536851476875e-08	4.7651054874464974e-08
b'Chr08'	54054000	54432000	969	2.0534846514817294e-08	1.2002111685003645e-08	3.2356611681603517e-08
b'Chr08'	54432000	54810000	1325	5.112940744836141e-08	4.1679682357046375e-08	5.4966366998446745e-08
b'Chr08'	54810000	55188000	997	8.239198142243855e-09	4.005608929711603e-09	1.4849397951986165e-08
b'Chr08'	55188000	55566000	252	1.4577361708917457e-08	7.751098332137295e-09	2.5060567967544314e-08
b'Chr08'	55566000	55944000	813	6.927918149233586e-09	2.566408551305893e-09	1.2926339086969756e-08
b'Chr08'	55944000	56322000	811	2.0745224561781467e-08	1.1753696239881489e-08	3.306253422289546e-08
b'Chr08'	56322000	56700000	1355	2.3616585287855567e-08	1.4153788519466441e-08	3.580821610386084e-08
b'Chr08'	56700000	57078000	1068	2.751023265119644e-08	1.6737922496191423e-08	3.8481202739149885e-08
b'Chr08'	57078000	57456000	783	4.4427796021392076e-08	3.3839261616560315e-08	4.9389826896469593e-08
b'Chr08'	57456000	57834000	1410	3.0024505707755714e-08	1.8529492100112668e-08	3.990167749932815e-08
b'Chr08'	57834000	58212000	944	4.095496328710402e-08	2.9139715795606146e-08	4.691704815735198e-08
b'Chr08'	58212000	58590000	148	1.9379453215367243e-09	0	5.497078975999422e-09
b'Chr08'	58590000	58968000	974	1.4499775816969282e-08	8.180732439524127e-09	2.487058243044928e-08
b'Chr08'	58968000	59346000	648	2.7258027719080395e-08	1.6054133595512246e-08	3.816716033855474e-08
b'Chr08'	59346000	59724000	686	4.884102547982744e-08	3.939130038851241e-08	5.267798502991278e-08
b'Chr08'	59724000	60102000	614	5.703843976149601e-09	1.6455512964623317e-09	1.1402350931348068e-08
b'Chr08'	60102000	60480000	588	3.055585623524227e-08	1.8195212659893554e-08	4.01876366751316e-08
b'Chr08'	60480000	60858000	865	3.2159101212278215e-08	2.0439170053384857e-08	4.1324521634897024e-08
b'Chr08'	60858000	61236000	999	5.189714528913004e-08	4.244742019781501e-08	5.573410483921538e-08
b'Chr08'	61236000	61614000	841	3.517940455980036e-08	2.207101325405088e-08	4.3045066903476054e-08
b'Chr08'	61614000	61992000	1107	3.6950783280305984e-08	2.579675864305608e-08	4.4379154798209524e-08
b'Chr08'	61992000	62370000	996	3.75393042507953e-08	2.504436752107195e-08	4.43855981825679e-08
b'Chr08'	62370000	62748000	827	4.9534556333855817e-08	4.0084831242540784e-08	5.3371515883941155e-08
b'Chr08'	62748000	63126000	579	3.5985453296699935e-08	2.4251032128614062e-08	4.358635560425843e-08
b'Chr08'	63126000	63504000	791	1.702737007399505e-08	9.541410888123913e-09	2.842369124963354e-08
b'Chr08'	63504000	63882000	521	1.226772828070264e-08	6.036027436463454e-09	2.2140432090734765e-08
b'Chr08'	63882000	64260000	1573	5.4721170544762416e-08	4.5271445453447384e-08	5.8558130094847754e-08
b'Chr08'	64260000	64638000	1568	6.012858974580899e-08	5.067886465449396e-08	6.396554929589432e-08
b'Chr08'	64638000	65016000	543	5.9373947002210414e-09	1.879102020533772e-09	1.1635901655419509e-08
b'Chr08'	65016000	65394000	1135	2.9109594215190765e-08	1.752509747553243e-08	3.956710853635125e-08
b'Chr08'	65394000	65772000	900	1.6987732284061257e-08	9.501773098190119e-09	2.8384053459699747e-08
b'Chr08'	65772000	66150000	506	2.6001941120739664e-08	1.4667465140732523e-08	3.7064772749289595e-08
b'Chr08'	66906000	67284000	566	1.0780662285461755e-08	5.0650867614827e-09	1.9230590331623157e-08
b'Chr08'	67284000	67662000	1008	1.9310591242340122e-08	1.0758722384830874e-08	3.1769823998952104e-08
b'Chr08'	67662000	68040000	521	2.2182279937549084e-08	1.3480506147128609e-08	3.4792881034245513e-08
b'Chr08'	68040000	68418000	1119	9.164608069502399e-09	3.9370035424663205e-09	1.612616331288122e-08
b'Chr08'	68418000	68796000	166	1.1699378167274332e-08	5.865280784301418e-09	2.034396734509406e-08
b'Chr08'	68796000	69174000	749	1.3653495799402318e-08	6.905370096730959e-09	2.3021517846387264e-08
b'Chr08'	69174000	69552000	106	1.0779677927847874e-08	5.064102403868818e-09	1.922960597400927e-08
