chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr07	17176000	17289000	81	5.134330326826417e-09	4.6317180017851625e-10	1.304299793651708e-08
Chr07	17628000	17741000	623	1.8524385334284922e-08	7.832666046592841e-09	3.3241068317647184e-08
Chr07	17741000	17854000	314	3.590271402760645e-09	0	1.0951292795187537e-08
Chr07	18871000	18984000	53	3.855652353955859e-10	0	3.892102384929113e-09
Chr07	19097000	19210000	202	1.0086108169657053e-08	2.5522491663401187e-09	2.2941653597837952e-08
Chr07	19210000	19323000	858	1.0182137739425813e-08	2.6482787361088783e-09	2.303768316760671e-08
Chr07	19436000	19549000	425	1.0020186430602766e-08	3.0880105750353865e-09	2.325772118784053e-08
Chr07	19549000	19662000	52	9.538266984404519e-09	2.580556398951049e-09	2.247817355288106e-08
Chr07	19775000	19888000	120	7.31633873576989e-09	1.320414667411641e-09	1.8358596910268334e-08
Chr07	19888000	20001000	568	0	0	2.80421303955336e-09
Chr07	20001000	20114000	554	4.176374412409388e-09	0	1.1687408673629959e-08
Chr07	20114000	20227000	699	8.272569075308585e-09	1.925419647043388e-09	1.993448113356698e-08
Chr07	20227000	20340000	542	1.097847789552248e-08	2.8906795533623672e-09	2.514715546006358e-08
Chr07	20340000	20453000	124	7.208386537221144e-09	1.2124624688628949e-09	1.8250644711719588e-08
Chr07	20453000	20566000	230	2.725069426839597e-08	1.263333743234072e-08	3.7761291638623945e-08
Chr07	20566000	20679000	332	4.348245854131963e-09	0	1.1859280115352534e-08
Chr07	20679000	20792000	50	8.59416001589054e-09	2.2470105876253436e-09	2.0256072074148936e-08
Chr07	20905000	21018000	438	5.421556230008345e-09	4.774222833145483e-10	1.496518940263453e-08
Chr07	21018000	21131000	428	1.1813380157120835e-08	3.7162750373898938e-09	2.5058565505630213e-08
Chr07	21131000	21244000	844	2.5406847957489284e-11	0	2.8296198875108495e-09
Chr07	21244000	21357000	184	7.95045898283287e-09	1.741067581775396e-09	1.8948518823449616e-08
Chr07	21357000	21470000	425	1.5098309393478842e-08	5.145686267836908e-09	3.02932888903475e-08
Chr07	21470000	21583000	482	9.562300199895834e-09	2.604589614442365e-09	2.2502206768372377e-08
Chr07	21583000	21696000	822	1.771447100615944e-08	6.489703579505314e-09	3.174707897066866e-08
Chr07	21696000	21809000	724	8.163858271775685e-09	1.8167088435104882e-09	1.982577033003408e-08
Chr07	21809000	21922000	952	1.87827944144903e-09	0	7.184435000830438e-09
Chr07	21922000	22035000	571	6.519223935607593e-09	1.248643074968564e-09	1.6886905360091113e-08
Chr07	22035000	22148000	536	7.056848418377433e-09	1.0609243500191842e-09	1.8099106592875877e-08
Chr07	22148000	22261000	409	1.0192482198908406e-08	2.6586231955914713e-09	2.3048027627089303e-08
Chr07	22261000	22374000	472	1.565757281111745e-08	5.515051277366057e-09	3.113666974867145e-08
Chr07	22374000	22487000	55	1.1911671368014702e-09	0	6.027434656593629e-09
Chr07	22826000	22939000	481	1.562560472295705e-08	5.483083189205657e-09	3.110470166051105e-08
Chr07	22939000	23052000	601	6.792807269878881e-09	1.1413154176023452e-09	1.6569426828244828e-08
Chr07	23052000	23165000	67	4.164274027763585e-09	3.9221411889494335e-10	1.1076959696089063e-08
Chr07	23391000	23504000	548	1.0831003731951025e-08	2.7432053897909115e-09	2.4999681296492124e-08
Chr07	23504000	23617000	212	8.85555705520901e-09	1.9688740091611176e-09	2.1394656280814818e-08
Chr07	23617000	23730000	673	2.5018155837838434e-08	1.0290851839297715e-08	3.649858151461819e-08
Chr07	23730000	23843000	228	2.208591540737964e-08	9.254439747599371e-09	3.602876352788692e-08
Chr07	23843000	23956000	1322	2.9739941131923707e-09	0	9.725341394423204e-09
Chr07	23956000	24069000	661	3.148656137535232e-09	0	9.900003418766065e-09
Chr07	24069000	24182000	751	1.2528087672727344e-08	3.180882573907644e-09	2.6966353411275125e-08
Chr07	24295000	24408000	383	2.2817918532755613e-08	1.01247288556402e-08	3.567624200539765e-08
Chr07	24408000	24521000	496	6.325645892787067e-09	1.055065032148038e-09	1.6693327317270588e-08
Chr07	24634000	24747000	245	4.3468607227100024e-09	0	1.1857894983930573e-08
Chr07	24747000	24860000	175	6.872689390699201e-09	1.221197538422665e-09	1.664930894906515e-08
Chr07	24860000	24973000	394	2.5996441696997497e-08	1.2535310775953323e-08	3.729062044478687e-08
Chr07	24973000	25086000	458	7.011639408087096e-09	1.3601475558105601e-09	1.6788258966453046e-08
Chr07	25086000	25199000	143	4.058240354766284e-09	2.861804458976421e-10	1.0970926023091762e-08
Chr07	25199000	25312000	248	6.301062350019302e-09	1.0304814893802727e-09	1.6668743774502822e-08
Chr07	25312000	25425000	747	4.458947995748273e-09	3.810292794977756e-11	1.1969982256968844e-08
Chr07	25425000	25538000	413	8.378008394847318e-09	2.0308589665821215e-09	2.003992045310571e-08
Chr07	25538000	25651000	604	1.3977038189851188e-08	4.269018734860853e-09	2.75585206174338e-08
Chr07	25651000	25764000	127	5.676998360212533e-09	2.5539856887936777e-10	1.4566649553157354e-08
Chr07	25764000	25877000	134	1.2197754126715084e-08	4.100649006984143e-09	2.5442939475224462e-08
Chr07	25877000	25990000	588	1.6053908578704517e-09	0	6.441658377662611e-09
Chr07	25990000	26103000	740	0	0	2.80421303955336e-09
Chr07	26103000	26216000	64	2.5850321209828776e-09	0	8.774421832846545e-09
Chr07	26216000	26329000	247	1.0215011864710913e-09	0	5.50461511100713e-09
Chr07	26329000	26442000	232	4.241436685180888e-09	4.693767763122465e-10	1.1154122353506366e-08
Chr07	26781000	26894000	411	1.0414656940328052e-08	2.8807979370111174e-09	2.327020236850895e-08
Chr07	26894000	27007000	469	6.47158649641438e-10	0	4.153695799174965e-09
Chr07	27007000	27120000	643	2.0485517565439422e-08	7.668012263862762e-09	3.466883741736309e-08
Chr07	27120000	27233000	331	4.2056247726588105e-09	4.335648637901689e-10	1.1118310440984288e-08
Chr07	27233000	27346000	613	1.8179669585793278e-09	0	7.1241225179607356e-09
Chr07	27346000	27459000	805	0	0	2.80421303955336e-09
Chr07	27459000	27572000	304	8.62243837132667e-09	2.2752889430614725e-09	2.0284350429585065e-08
Chr07	27572000	27685000	538	1.565411697879614e-09	0	6.401679217671773e-09
Chr07	27685000	27798000	743	0	0	2.80421303955336e-09
Chr07	27798000	27911000	312	9.750230846740338e-10	0	5.458137009210073e-09
Chr07	27911000	28024000	259	0	0	2.80421303955336e-09
Chr07	28024000	28137000	189	3.1107902342859687e-09	0	9.862137515516802e-09
Chr07	28137000	28250000	601	2.0361708770350404e-09	0	7.342326436416448e-09
Chr07	28363000	28476000	183	7.126884713034846e-09	1.4753928607583097e-09	1.6903504271400796e-08
Chr07	28476000	28589000	526	2.5278109029573816e-08	1.175536541580411e-08	3.7028420775402224e-08
Chr07	28589000	28702000	929	4.1125500370359215e-09	3.404901281672799e-10	1.10252357053614e-08
Chr07	28702000	28815000	1699	4.952216024503052e-09	2.810574978551516e-10	1.2860883634193715e-08
Chr07	28815000	28928000	236	5.972515641093558e-09	5.50915849760393e-10	1.486216683403838e-08
Chr07	28928000	29041000	211	4.258788038701387e-09	0	1.1769822299921957e-08
Chr07	29154000	29267000	449	7.100550282870616e-09	1.4490584305940797e-09	1.6877169841236566e-08
Chr07	29267000	29380000	508	7.52711577596555e-09	1.531191707607301e-09	1.856937395046399e-08
Chr07	29380000	29493000	272	5.3104443062354176e-09	3.663103595416213e-10	1.4854077478861603e-08
Chr07	29493000	29606000	359	8.776168500567985e-10	0	5.3607307745928375e-09
Chr07	30962000	31075000	1047	4.060793873329019e-09	2.8873396446037743e-10	1.0973479541654497e-08
Chr07	31075000	31188000	252	6.406483043096369e-09	1.1359021824573402e-09	1.677416446757989e-08
Chr07	31188000	31301000	349	1.1861836072134584e-08	2.514630973314885e-09	2.6300101810682366e-08
Chr07	31301000	31414000	471	3.2508837247155965e-09	0	1.0611905117142488e-08
Chr07	31414000	31527000	660	8.987440870367265e-09	2.100757824319373e-09	2.1526540095973072e-08
Chr07	31527000	31640000	220	4.400752156249536e-09	0	1.1911786417470107e-08
Chr07	31753000	31866000	485	6.399792756729414e-09	1.1292118960903849e-09	1.676747418121293e-08
Chr07	31866000	31979000	223	1.0873277333355992e-08	2.7854789911958786e-09	2.504195489789709e-08
Chr07	32544000	32657000	486	7.933055094379427e-09	1.7236636933219531e-09	1.893111493499617e-08
Chr07	32657000	32770000	441	1.6239532137665997e-08	6.470551091345151e-09	3.151351217397819e-08
Chr07	32770000	32883000	666	1.2872627859871003e-08	3.486660034689251e-09	2.62885119080001e-08
Chr07	32883000	32996000	535	1.1334348405104918e-08	2.9587867830733486e-09	2.4901549945103936e-08
Chr07	32996000	33109000	512	2.6624696356813695e-08	1.2128536884014887e-08	3.870026161565371e-08
Chr07	33109000	33222000	496	3.456254182453736e-08	1.9710919537000136e-08	4.25676772235403e-08
Chr07	33222000	33335000	464	2.0881680524428348e-08	9.20965038202165e-09	3.530440345149383e-08
Chr07	33335000	33448000	601	2.3321645822117792e-08	1.0560913218195272e-08	3.603623955553834e-08
Chr07	33448000	33561000	365	4.383941846233084e-08	3.130311868628608e-08	4.9212073227853905e-08
Chr07	33561000	33674000	472	4.587624750982369e-08	3.332511186790979e-08	5.108212741475851e-08
Chr07	33674000	33787000	1014	7.520291717737552e-09	1.5243676493793034e-09	1.8562549892235996e-08
Chr07	33787000	33900000	879	5.482197215929219e-09	5.380632692354225e-10	1.5025830388555404e-08
Chr07	33900000	34013000	514	8.350336246072635e-09	2.003186817807438e-09	2.001224830433103e-08
Chr07	34013000	34126000	1387	1.5423589115977328e-09	0	6.378626431389892e-09
Chr07	34126000	34239000	341	1.757629483358797e-08	6.351527406933844e-09	3.1608902798097184e-08
Chr07	34239000	34352000	453	2.238214673790186e-08	9.550671078121592e-09	3.6324994858409137e-08
Chr07	34352000	34465000	526	3.1449184742329886e-08	1.7950805128266802e-08	4.166893636507191e-08
Chr07	34465000	34578000	786	1.419252264490388e-08	4.4845031899135455e-09	2.777400507248649e-08
Chr07	34578000	34691000	880	3.4429547174559902e-09	0	1.0803976109882882e-08
Chr07	34691000	34804000	702	1.8356907048461336e-08	6.710025056283554e-09	3.240534030959926e-08
Chr07	34804000	34917000	681	1.2248047288174833e-08	2.9008421893551334e-09	2.6686313026722614e-08
Chr07	34917000	35030000	486	2.6279255731023323e-08	1.281812480997915e-08	3.757343447881269e-08
Chr07	35030000	35143000	963	1.204056648273315e-09	0	6.040324168065474e-09
Chr07	35143000	35256000	770	1.211398923529506e-08	4.0168841155641195e-09	2.5359174583804437e-08
Chr07	35256000	35369000	371	2.169936374358411e-08	9.180858377928979e-09	3.50080298238758e-08
Chr07	35369000	35482000	563	8.580168156551096e-09	2.2330187282858995e-09	2.024208021480949e-08
Chr07	35482000	35595000	1114	0	0	2.80421303955336e-09
Chr07	35595000	35708000	442	6.056299158975249e-09	6.346993676420838e-10	1.4945950351920072e-08
Chr07	35708000	35821000	756	1.4007453101918122e-09	0	6.237012829983971e-09
Chr07	35821000	35934000	162	1.9283710768090026e-09	0	7.23452663619041e-09
Chr07	35934000	36047000	306	1.0420886645097485e-08	2.8870276417805505e-09	2.3276432073278383e-08
Chr07	36047000	36160000	363	2.5212281456299026e-08	1.0484977457758307e-08	3.669270713307878e-08
Chr07	36160000	36273000	139	1.9480173012207643e-08	8.201260186278232e-09	3.499180996488852e-08
Chr07	36273000	36386000	103	1.992120988513156e-09	0	7.298276547894564e-09
Chr07	36386000	36499000	447	6.962585774636243e-09	1.3110939223597072e-09	1.6739205333002193e-08
Chr07	36499000	36612000	285	1.79059438354832e-08	6.681176408829075e-09	3.193855179999242e-08
Chr07	36612000	36725000	499	8.501200425667033e-09	2.154050997401836e-09	2.0163112483925427e-08
Chr07	36725000	36838000	345	5.653801113929706e-09	7.096671672359095e-10	1.519743428655589e-08
Chr07	36838000	36951000	348	1.9240005581731194e-08	7.334546163415749e-09	3.2756051375424555e-08
Chr07	36951000	37064000	287	2.276579391435391e-08	1.0072604237238496e-08	3.562411738699595e-08
Chr07	37064000	37177000	396	1.5158860645118102e-08	5.03590998961804e-09	3.059589096581553e-08
Chr07	37177000	37290000	578	1.061608823063645e-08	2.528289888476336e-09	2.4784765795177548e-08
Chr07	37290000	37403000	604	9.923459215178936e-09	2.991283359611557e-09	2.3160993972416702e-08
Chr07	37403000	37516000	763	5.2535523190531995e-09	3.0941837235940317e-10	1.4797185491679385e-08
Chr07	37516000	37629000	452	9.75271044110032e-09	2.820534585532941e-09	2.2990245198338086e-08
Chr07	37629000	37742000	322	1.6284020171365673e-08	6.515039125044827e-09	3.1558000207677864e-08
Chr07	37742000	37855000	520	4.245217856898783e-09	4.731579480301416e-10	1.1157903525224261e-08
Chr07	37855000	37968000	147	6.8790748804207365e-09	1.2275830281442005e-09	1.6655694438786686e-08
Chr07	37968000	38081000	201	1.0015447840675365e-08	2.481588837358431e-09	2.2870993268856266e-08
Chr07	38081000	38194000	93	6.389890252382681e-09	1.1193093917436516e-09	1.67575716768662e-08
Chr07	38985000	39098000	236	9.633756776966632e-09	2.701580921399253e-09	2.28712915342044e-08
Chr07	39098000	39211000	702	6.45180969089962e-09	1.1812288302605905e-09	1.681949111538314e-08
Chr07	39211000	39324000	1007	2.356946017956793e-09	0	8.54633572982046e-09
Chr07	39324000	39437000	958	1.8631793978816005e-08	7.940074691123924e-09	3.334847696217827e-08
Chr07	39437000	39550000	243	9.777231331224306e-09	2.845055475656927e-09	2.3014766088462072e-08
Chr07	39550000	39663000	60	1.7265111553587126e-08	5.9186767840657745e-09	3.244576206801076e-08
Chr07	39663000	39776000	40	0	0	2.80421303955336e-09
Chr07	39776000	39889000	75	9.704999606204012e-09	2.7728237506366324e-09	2.294253436344178e-08
Chr07	40002000	40115000	640	3.210639688509391e-08	1.7499340520625452e-08	4.126003455516129e-08
Chr07	40115000	40228000	712	9.006205302124767e-10	0	5.383734454748516e-09
Chr07	40454000	40567000	610	2.8413957192320766e-09	0	9.59274300046291e-09
Chr07	40567000	40680000	668	1.3681264005894118e-08	4.599447240605711e-09	2.8989420348435795e-08
Chr07	40680000	40793000	472	2.600470337940306e-08	1.2543572458358885e-08	3.729888212719243e-08
Chr07	40793000	40906000	309	1.1928171675380712e-08	2.580966576561013e-09	2.6366437413928494e-08
Chr07	41019000	41132000	433	2.339971038127546e-08	1.0638977777352941e-08	3.6114304114696e-08
Chr07	41132000	41245000	757	6.489389423965129e-09	1.2188085633261e-09	1.685707084844865e-08
Chr07	41245000	41358000	174	5.2874863455765516e-09	3.4335239888275527e-10	1.4831119518202737e-08
Chr07	41471000	41584000	647	1.734761238558601e-08	6.001177616064659e-09	3.252826290000964e-08
Chr07	41584000	41697000	290	1.2195491879931054e-08	2.8482867811113544e-09	2.6633757618478835e-08
Chr07	41697000	41810000	541	1.195666506013247e-08	3.859559940401529e-09	2.520185040864185e-08
Chr07	41810000	41923000	301	1.4944105997302407e-08	4.991482871660473e-09	3.013908549417106e-08
Chr07	41923000	42036000	513	1.2192743630178189e-08	2.8455385313584894e-09	2.663100936872597e-08
Chr07	42036000	42149000	600	1.8643316561998878e-08	7.951597274306797e-09	3.335999954536114e-08
Chr07	42149000	42262000	453	2.6415700489317338e-08	1.2954569568273164e-08	3.770987923710671e-08
Chr07	42262000	42375000	348	3.054411321456873e-09	0	9.805758602687706e-09
Chr07	42375000	42488000	320	1.2757038812039806e-08	3.3710709868580542e-09	2.6172922860168907e-08
Chr07	42488000	42601000	295	2.2466857186831777e-08	9.63538152705151e-09	3.640970530733906e-08
Chr07	42601000	42714000	234	2.858276267255467e-08	1.4056469348785802e-08	3.8860673284032764e-08
Chr07	42714000	42827000	130	1.2720533932369753e-09	0	6.108320913029134e-09
Chr07	42827000	42940000	228	6.445747624285167e-09	1.1751667636461375e-09	1.6813429048768684e-08
Chr07	42940000	43053000	438	2.3642629576830297e-08	1.0903239211994895e-08	3.641939651017258e-08
Chr07	43053000	43166000	162	1.4289057303210142e-08	5.207240537921735e-09	2.959721364575182e-08
Chr07	43166000	43279000	324	1.494618369443535e-08	4.993560568793414e-09	3.0141163191304007e-08
Chr07	43279000	43392000	325	1.3807720266691345e-08	4.09970081170101e-09	2.7389202694273956e-08
Chr07	43392000	43505000	404	2.058606870877724e-08	7.76856340720058e-09	3.4769388560700914e-08
Chr07	43505000	43618000	364	2.2161441740722928e-08	9.329966080942661e-09	3.6104289861230205e-08
Chr07	43618000	43731000	577	3.146920988193394e-08	1.7970830267870856e-08	4.168896150467596e-08
Chr07	43731000	43844000	367	2.803101607366336e-08	1.2801906522456431e-08	3.852125710505454e-08
Chr07	43844000	43957000	739	1.4114510424266664e-08	5.032693658978257e-09	2.942266676680834e-08
Chr07	43957000	44070000	613	3.160824456505667e-08	1.8109864950993587e-08	4.1827996187798693e-08
Chr07	44070000	44183000	320	1.388148105488283e-08	4.173461599892495e-09	2.746296348246544e-08
Chr07	44183000	44296000	637	2.6275262894968328e-08	1.2814131973924154e-08	3.75694416427577e-08
Chr07	44296000	44409000	509	3.795600480278705e-08	2.3034199411476777e-08	4.541494591199336e-08
Chr07	44409000	44522000	717	2.2523108995226447e-08	9.69163333544618e-09	3.6465957115733725e-08
Chr07	44522000	44635000	620	1.6124036222143123e-08	6.355055175822277e-09	3.1398016258455315e-08
Chr07	44635000	44748000	486	3.1404403341859e-08	1.7906023727795913e-08	4.162415496460102e-08
Chr07	44748000	44861000	522	1.0860839936908186e-08	2.7730415947480726e-09	2.5029517501449283e-08
Chr07	44861000	44974000	489	2.647450865644066e-08	1.1978349183641852e-08	3.855007391528067e-08
Chr07	44974000	45087000	451	2.5982303789265457e-08	1.2521172868221283e-08	3.727648253705483e-08
Chr07	45087000	45200000	451	2.3227644525859263e-08	1.0466911921936743e-08	3.5942238259279804e-08
Chr07	45200000	45313000	409	3.6250994994438952e-09	0	1.0986120891870787e-08
Chr07	45313000	45426000	154	6.833846444869899e-09	1.1823545925933627e-09	1.661046600323585e-08
Chr07	45426000	45539000	353	1.2749342696742967e-08	3.363374871561215e-09	2.6165226744872068e-08
Chr07	45539000	45652000	197	2.727269695298892e-09	0	9.478616976529725e-09
Chr07	45652000	45765000	754	8.92891991444675e-09	2.042236868398858e-09	2.1468019140052557e-08
Chr07	45765000	45878000	361	4.2338932001798096e-08	2.9450209645745556e-08	4.863715021542762e-08
Chr07	45878000	45991000	372	2.2712420846775926e-08	1.0019231169660513e-08	3.557074431941796e-08
Chr07	45991000	46104000	875	2.0196192657215897e-08	8.5241625148092e-09	3.461891558428138e-08
Chr07	46104000	46217000	861	9.208480400690178e-09	2.2507698152367083e-09	2.214838696916672e-08
Chr07	46217000	46330000	521	1.0118682464478898e-08	2.584823461161964e-09	2.2974227892659797e-08
Chr07	46330000	46443000	652	2.369936588489258e-08	1.0959975520057178e-08	3.6476132818234864e-08
Chr07	46443000	46556000	547	1.2492517904206905e-08	3.1453128053872055e-09	2.6930783642754685e-08
Chr07	46556000	46669000	716	6.5337390291883404e-09	1.2631581685493112e-09	1.690142045367186e-08
Chr07	46669000	46782000	461	2.0753382091476177e-08	9.081351949069479e-09	3.517610501854165e-08
Chr07	46782000	46895000	336	1.869082081250218e-08	7.9991015248101e-09	3.340750379586444e-08
Chr07	46895000	47008000	591	8.082432543670056e-09	1.873041142612582e-09	1.90804923842868e-08
Chr07	47008000	47121000	427	4.7387153398994584e-08	3.493684723518087e-08	5.264984981098409e-08
Chr07	47121000	47234000	393	4.35031651805198e-08	2.989020233466502e-08	4.918079083902651e-08
Chr07	47234000	47347000	157	1.8378251429295963e-08	7.686532141603882e-09	3.3094934412658224e-08
Chr07	47573000	47686000	428	8.666793106071414e-09	1.780110060023522e-09	2.120589233167722e-08
Chr07	47686000	47799000	408	2.3458201148309452e-08	1.071881078347405e-08	3.6234968081651736e-08
Chr07	47799000	47912000	555	1.2790706988155766e-08	3.4047391629740137e-09	2.6206591036284863e-08
Chr07	47912000	48025000	550	1.0873060589074804e-08	2.7852622469146906e-09	2.5041738153615903e-08
Chr07	48025000	48138000	351	1.800057494265613e-08	7.3088556549640504e-09	3.271725792601839e-08
Chr07	48251000	48364000	550	1.955489644980424e-08	8.275983623874829e-09	3.5066533402485114e-08
Chr07	48364000	48477000	484	2.2457363415595283e-08	9.764173738479871e-09	3.5315686888237324e-08
Chr07	48477000	48590000	390	1.2350504658881687e-08	4.253399539150746e-09	2.5595690007391064e-08
Chr07	48590000	48703000	180	2.0872835362634013e-08	8.055330061057354e-09	3.505615521455768e-08
Chr07	48703000	48816000	348	9.228402248097726e-09	2.2706916626442566e-09	2.2168308816574267e-08
Chr07	48816000	48929000	495	9.813058483578654e-09	2.8808826280112746e-09	2.3050593240816422e-08
Chr07	48929000	49042000	652	1.1986295746701525e-09	0	6.034897094462311e-09
Chr07	49042000	49155000	113	1.2251095232978166e-08	4.153990113247225e-09	2.5496280581487545e-08
Chr07	49155000	49268000	160	2.028337825598774e-08	8.611348113581044e-09	3.470610118305322e-08
Chr07	49268000	49381000	104	1.0070162920563358e-08	3.1379870649959794e-09	2.3307697677801123e-08
Chr07	49381000	49494000	456	6.1585059407578395e-09	7.369061494246745e-10	1.504815713370266e-08
Chr07	49494000	49607000	431	1.8658230705437597e-08	7.0113487132598154e-09	3.270666396657551e-08
Chr07	49607000	49720000	619	1.6475437967961787e-08	6.706456921640941e-09	3.174941800427398e-08
Chr07	49720000	49833000	414	9.765610112460345e-09	2.8334342568929663e-09	2.300314486969811e-08
Chr07	49833000	49946000	97	9.010800146609265e-09	2.1241171005613725e-09	2.154989937221507e-08
Chr07	50285000	50398000	111	6.0049070579281514e-09	5.833072665949865e-10	1.4894558250872973e-08
Chr07	50398000	50511000	320	8.335357184264971e-09	1.9882077559997745e-09	1.9997269242523367e-08
Chr07	50511000	50624000	379	2.2318563194366664e-08	9.487087534586397e-09	3.626141131487394e-08
