chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr05	8112000	8281000	420	9.156873863340998e-09	3.3221775372507598e-09	1.8112818293851945e-08
Chr05	8281000	8450000	60	2.0860416281076833e-09	0	6.554890474636e-09
Chr05	8450000	8619000	440	1.1256824342116776e-08	3.653118099696204e-09	2.37274636189016e-08
Chr05	8619000	8788000	800	2.7773278547771147e-08	1.4697047960554405e-08	3.885193751576013e-08
Chr05	8788000	8957000	501	1.9939163932466563e-08	8.430101895736818e-09	3.3894794894425844e-08
Chr05	8957000	9126000	554	7.003642448570872e-09	1.7282149759312235e-09	1.4738434766319297e-08
Chr05	9126000	9295000	618	2.03509456910041e-08	9.170404709078652e-09	3.465179659448553e-08
Chr05	9295000	9464000	451	1.3228364343580705e-08	5.611120840958432e-09	2.624722824162067e-08
Chr05	9464000	9633000	1034	1.0183511399693801e-08	3.3603114835099477e-09	2.1255623959822542e-08
Chr05	9633000	9802000	968	3.449551533443626e-08	2.0416575764707986e-08	4.305817258434716e-08
Chr05	9802000	9971000	860	1.2052546874307992e-08	4.612920981194903e-09	2.453558387838204e-08
Chr05	9971000	10140000	446	2.725026092689312e-08	1.481574213448958e-08	3.8490572719341784e-08
Chr05	10140000	10309000	68	0	0	2.5473308795653794e-09
Chr05	10647000	10816000	464	3.040536345166853e-08	1.670051641666756e-08	4.0619112320561006e-08
Chr05	10816000	10985000	570	2.806237556053515e-08	1.498614497331841e-08	3.914103452852413e-08
Chr05	10985000	11154000	104	2.0950117051781894e-09	0	6.563860551706506e-09
Chr05	11154000	11323000	646	1.479277190894717e-08	6.3154771760912036e-09	2.8040752576987948e-08
Chr05	11323000	11492000	843	4.2614747250716186e-09	1.665840762846323e-10	1.0946241220972948e-08
Chr05	12337000	12506000	166	4.0734158675280545e-09	0	1.0544515323812487e-08
Chr05	12506000	12675000	1010	8.972366930856507e-09	3.137670604766269e-09	1.7928311361367453e-08
Chr05	12675000	12844000	1443	1.1985458844721259e-08	4.54583295160817e-09	2.4468495848795305e-08
Chr05	12844000	13013000	807	2.2409966049575077e-08	1.0087132118530692e-08	3.530682340940933e-08
Chr05	13013000	13182000	736	3.4713254616070427e-09	0	9.569863069852675e-09
Chr05	13182000	13351000	770	9.302573324029048e-09	2.8476313208978116e-09	1.89578388000564e-08
Chr05	13520000	13689000	444	4.4770009817832715e-09	3.8211033299628523e-10	1.11617674776846e-08
Chr05	13689000	13858000	146	1.836997664302683e-09	0	6.305846510831e-09
Chr05	14196000	14365000	497	9.14152374469849e-09	3.3068274186082516e-09	1.8097468175209437e-08
Chr05	14365000	14534000	756	3.001696995669964e-09	0	7.926134520092805e-09
Chr05	14534000	14703000	849	5.073138201281889e-09	6.911076850562343e-10	1.2447205291564098e-08
Chr05	14703000	14872000	387	5.360031449334859e-09	8.492086229591434e-10	1.2104092225832774e-08
Chr05	14872000	15041000	452	1.3397965197679155e-08	5.076322489425848e-09	2.6233004184870336e-08
Chr05	15041000	15210000	218	5.9750837601298556e-09	1.1150290903102092e-09	1.3713844237012893e-08
Chr05	15210000	15379000	590	2.8100886814517e-09	0	7.734526205874541e-09
Chr05	15379000	15548000	672	2.200974029036041e-09	0	6.669822875564358e-09
Chr05	15548000	15717000	96	2.5811875917446903e-09	0	7.348600056545858e-09
Chr05	15717000	15886000	1021	4.80214852384933e-09	4.2011800762367556e-10	1.2176215614131539e-08
Chr05	16055000	16224000	1138	1.0542206705807503e-08	3.71900678962365e-09	2.1614319265936244e-08
Chr05	16224000	16393000	711	1.7084735174555742e-09	0	6.177322363983891e-09
Chr05	16393000	16562000	615	2.4950765491388034e-09	0	7.2624890139399714e-09
Chr05	16562000	16731000	1741	1.1920014622067883e-08	4.480388728954795e-09	2.440305162614193e-08
Chr05	16731000	16900000	286	6.306681327042747e-09	1.2456139840498049e-09	1.4131516551255481e-08
Chr05	18421000	18590000	864	4.2523094618396925e-09	1.5741881305270626e-10	1.0937075957741022e-08
Chr05	18590000	18759000	252	8.767811833687662e-09	2.933115507597424e-09	1.772375626419861e-08
Chr05	18759000	18928000	1145	2.2389794196268867e-08	1.0066960265224482e-08	3.528665155610312e-08
Chr05	18928000	19097000	1833	1.4847837645446808e-08	5.578187131603377e-09	2.8195502574333413e-08
Chr05	19097000	19266000	984	8.767611555713335e-09	2.932915229623097e-09	1.7723555986224284e-08
Chr05	19266000	19435000	576	4.259159647470073e-09	1.6426899868308668e-10	1.0943926143371402e-08
Chr05	19435000	19604000	226	3.605290946006046e-10	0	3.4918129934390365e-09
Chr05	19942000	20111000	246	1.0534079741654066e-09	0	4.281420320477832e-09
Chr05	20111000	20280000	217	1.3239031046882708e-08	4.917388338629401e-09	2.607407003407389e-08
Chr05	20449000	20618000	158	1.141643146085238e-08	3.812725218431808e-09	2.3887070737637203e-08
Chr05	20618000	20787000	459	1.4738224491734907e-08	5.468573977891476e-09	2.8085889420621512e-08
Chr05	20787000	20956000	368	2.3471780541819865e-09	0	7.1145905189831545e-09
Chr05	20956000	21125000	471	1.5339273863148157e-09	0	5.236620471787034e-09
Chr05	21125000	21294000	43	6.624269578925776e-09	1.5632022359328338e-09	1.444910480313851e-08
Chr05	21294000	21463000	942	9.220541891925445e-09	3.3858455658352066e-09	1.8176486322436392e-08
Chr05	21463000	21632000	776	3.781930469570703e-08	2.3954245816914506e-08	4.4337419365935696e-08
Chr05	21632000	21801000	829	1.744002170126969e-08	7.0795985152408795e-09	3.152228727713514e-08
Chr05	21801000	21970000	484	2.1752739227512354e-08	1.0416208513344618e-08	3.4837979674254214e-08
Chr05	22139000	22308000	410	1.4493604588010712e-10	0	2.6922669254454865e-09
Chr05	22308000	22477000	283	3.261086203963433e-09	0	9.359623812209065e-09
Chr05	23153000	23322000	222	5.952713728760082e-09	1.092659058940436e-09	1.369147420564312e-08
Chr05	23322000	23491000	922	3.426699116022403e-09	0	9.525236724268035e-09
Chr05	23491000	23660000	522	8.958842555440961e-10	0	4.123896601856521e-09
Chr05	23660000	23829000	1055	1.617728169262159e-08	6.605161396224389e-09	3.0096169068629254e-08
Chr05	23829000	23998000	662	5.254700510277431e-09	7.438776839017151e-10	1.1998761286775346e-08
Chr05	24336000	24505000	513	1.2102393966527132e-08	4.768748053761158e-09	2.3980491760765005e-08
Chr05	24505000	24674000	389	9.089587253050907e-09	3.254890926960669e-09	1.8045531683561856e-08
Chr05	24674000	24843000	862	8.857422649031371e-09	3.0227263229411326e-09	1.781336707954232e-08
Chr05	24843000	25012000	1162	2.769573872355808e-08	1.4619508136341338e-08	3.8774397691547064e-08
Chr05	25012000	25181000	626	1.142227861237618e-09	0	4.370240207550043e-09
Chr05	25181000	25350000	835	4.300223421291041e-09	2.053327725040551e-10	1.098498991719237e-08
Chr05	27209000	27378000	124	0	0	2.5473308795653794e-09
Chr05	27378000	27547000	1060	1.3370647621435108e-08	5.049004913181801e-09	2.620568660862629e-08
Chr05	27547000	27716000	127	1.634095547259862e-08	6.7688351762014195e-09	3.025984284860628e-08
Chr05	27716000	27885000	1340	1.4147627086503073e-08	5.935512498156819e-09	2.698051823623079e-08
Chr05	27885000	28054000	221	6.631515788644976e-09	1.3560883160053277e-09	1.4366308106393401e-08
Chr05	28054000	28223000	264	4.256943011584723e-09	1.6205236279773663e-10	1.0941709507486052e-08
Chr05	28223000	28392000	146	8.51146357587175e-09	2.8418936068138754e-09	1.804491995575609e-08
Chr05	28392000	28561000	331	7.819971188626735e-10	0	3.913281017701105e-09
Chr05	28730000	28899000	839	3.8318229232764156e-09	0	1.0302922379560848e-08
Chr05	29237000	29406000	180	1.5440940394183766e-09	0	5.246787124890595e-09
Chr05	29406000	29575000	581	5.7515714946027514e-09	1.240748668227036e-09	1.2495632271100667e-08
Chr05	29575000	29744000	931	1.0279374961286845e-08	3.4561750451029915e-09	2.1351487521415586e-08
Chr05	29744000	29913000	466	7.655303134694038e-09	2.3114747770983127e-09	1.6618957797657485e-08
Chr05	29913000	30082000	781	7.842018738512448e-10	0	3.915485772689677e-09
Chr05	30082000	30251000	296	9.919236238562886e-09	3.4037572822035977e-09	2.0735524592428275e-08
Chr05	30251000	30420000	599	1.0409402041576892e-08	3.5862021253930383e-09	2.1481514601705634e-08
Chr05	30420000	30589000	962	9.900233898327611e-10	0	4.218035736145186e-09
Chr05	30589000	30758000	1116	6.0278230609457156e-09	1.1677683911260691e-09	1.3766583537828753e-08
Chr05	30758000	30927000	918	1.3817059422002697e-09	0	5.084399027672488e-09
Chr05	30927000	31096000	164	9.418103164338447e-09	2.963161161207211e-09	1.9073368640365795e-08
Chr05	31096000	31265000	1063	5.674654568835262e-09	1.1638317424595463e-09	1.2418715345333177e-08
Chr05	31265000	31434000	652	5.62740933414565e-09	1.1165865077699349e-09	1.2371470110643566e-08
Chr05	31434000	31603000	680	8.747643162764518e-09	2.9129468366742798e-09	1.7703587593275463e-08
Chr05	31603000	31772000	362	6.51745692231252e-09	1.4563895793195781e-09	1.4342292146525254e-08
Chr05	31772000	31941000	319	1.0314310738274688e-08	3.4911108220908345e-09	2.138642329840343e-08
Chr05	32279000	32448000	106	8.236049113023334e-09	2.5664791439654595e-09	1.7769505492907673e-08
Chr05	32448000	32617000	255	2.4673244715267272e-09	0	7.234736936327895e-09
Chr05	32617000	32786000	559	1.1475452361524048e-08	3.8717461191034765e-09	2.3946091638308872e-08
Chr05	32786000	32955000	853	4.612979542725681e-09	5.180888939386946e-10	1.129774603862701e-08
Chr05	36504000	36673000	369	1.4112397528401293e-10	0	2.6884548548493923e-09
Chr05	36673000	36842000	521	1.0335692957940578e-08	3.5124930417567244e-09	2.140780551806932e-08
Chr05	36842000	37011000	1036	5.330441227263487e-09	8.196184008877716e-10	1.2074502003761403e-08
Chr05	37011000	37180000	407	3.860342167366428e-09	0	1.033144162365086e-08
Chr05	37180000	37349000	952	1.3909628580645163e-09	0	5.0936559435367344e-09
Chr05	37349000	37518000	736	6.880559752449977e-09	1.605132279810328e-09	1.4615352070198402e-08
Chr05	37518000	37687000	406	1.5680357437053332e-09	0	5.270728829177551e-09
Chr05	37687000	37856000	644	8.021679159953784e-09	2.1688421005036177e-09	1.672579796344687e-08
Chr05	37856000	38025000	748	2.7185426394428564e-09	0	7.485955104244024e-09
Chr05	38025000	38194000	396	1.2097952208401586e-08	4.764306295635612e-09	2.397605000263946e-08
Chr05	38194000	38363000	141	6.77338553778814e-10	0	3.905350900091239e-09
Chr05	38363000	38532000	426	7.574388855171245e-09	1.721551795721079e-09	1.627850765866433e-08
Chr05	38532000	38701000	621	2.641596860068899e-09	0	7.409009324870067e-09
Chr05	38870000	39039000	667	0	0	2.5473308795653794e-09
Chr05	39039000	39208000	471	2.6562527948851343e-09	0	7.423665259686302e-09
Chr05	39208000	39377000	1519	1.35912321000706e-08	5.140992925008776e-09	2.6254326895044104e-08
Chr05	39377000	39546000	272	4.174910974195828e-09	7.022012031694946e-11	1.064601043048026e-08
Chr05	39546000	39715000	362	8.967950631795495e-09	3.1332543057052564e-09	1.7923895062306442e-08
Chr05	39715000	39884000	1024	1.454413635964947e-09	0	5.157106721437165e-09
Chr05	39884000	40053000	765	1.090691971030479e-08	3.585327444508251e-09	2.160269579733777e-08
Chr05	40053000	40222000	701	4.197332596652484e-08	2.845345527687596e-08	4.8004992244075425e-08
Chr05	40222000	40391000	543	3.57564652443799e-09	0	9.674184132683622e-09
Chr05	40391000	40560000	754	9.073401857363121e-09	2.618459854231885e-09	1.8728667333390472e-08
Chr05	40560000	40729000	804	6.381459691389454e-09	1.3203923483965118e-09	1.4206294915602188e-08
Chr05	40729000	40898000	367	4.667969424846269e-09	5.730787760592828e-10	1.1352735920747598e-08
Chr05	40898000	41067000	211	0	0	2.5473308795653794e-09
Chr05	41067000	41236000	936	5.007426658450916e-09	6.253961422252611e-10	1.2381493748733124e-08
Chr05	41574000	41743000	350	1.5271056078892337e-08	6.793761346036371e-09	2.8519036746933115e-08
Chr05	41743000	41912000	1021	1.1684749103988211e-08	4.245123210875123e-09	2.416778610806226e-08
Chr05	41912000	42081000	488	9.429036983919941e-09	2.974094980788705e-09	1.9084302459947292e-08
Chr05	42081000	42250000	586	7.560688483910484e-09	1.707851424460318e-09	1.6264807287403568e-08
Chr05	43433000	43602000	256	1.2950329294356344e-08	5.3330857917340716e-09	2.5969193192396312e-08
Chr05	43602000	43771000	980	8.926920803393903e-09	3.0922244773036646e-09	1.7882865233904848e-08
Chr05	43771000	43940000	965	1.4878094046373459e-08	5.608443532530028e-09	2.8225758975260064e-08
Chr05	43940000	44109000	1584	9.80400172340207e-09	3.2885227670427816e-09	2.062029007726746e-08
Chr05	44109000	44278000	262	9.18795067505251e-09	2.7330086719212745e-09	1.8843216151079862e-08
Chr05	44278000	44447000	667	1.305198224722422e-08	5.434738744601947e-09	2.6070846145264185e-08
Chr05	44447000	44616000	670	1.0671221388128054e-08	3.3496291223315144e-09	2.1366997475161033e-08
Chr05	44616000	44785000	501	1.112447624377679e-08	3.520770001356219e-09	2.3595115520561615e-08
Chr05	44785000	44954000	110	0	0	2.5473308795653794e-09
Chr05	44954000	45123000	798	7.830322041838911e-09	1.977484982388745e-09	1.6534440845331995e-08
Chr05	45123000	45292000	921	5.950449569287601e-09	1.0903948994679544e-09	1.3689210046170638e-08
Chr05	45461000	45630000	86	7.054947555418033e-09	1.7795200827783843e-09	1.4789739873166458e-08
Chr05	45630000	45799000	402	1.0843870336988497e-08	3.522278071191958e-09	2.1539646424021477e-08
Chr05	45799000	45968000	382	5.777935553469183e-09	9.178808836495365e-10	1.351669603035222e-08
Chr05	46475000	46644000	655	9.419133407816555e-09	2.964191404685319e-09	1.9074398883843904e-08
Chr05	46644000	46813000	981	1.0431374911539952e-08	3.6081749953560983e-09	2.1503487471668692e-08
Chr05	46813000	46982000	297	9.878345586380743e-09	3.3628666300214547e-09	2.069463394024613e-08
Chr05	47151000	47320000	1061	3.6478195778474714e-09	5.782696355286987e-11	9.746357186093103e-09
Chr05	47320000	47489000	589	4.446504417014521e-09	3.51613768227535e-10	1.113127091291585e-08
Chr05	47489000	47658000	155	2.73522884809849e-09	0	7.659666372521331e-09
Chr05	47658000	47827000	665	1.035178987580939e-08	3.5285899596255373e-09	2.142390243593813e-08
Chr05	47827000	47996000	555	1.878922163586637e-08	8.626353799694331e-09	3.168145354012651e-08
Chr05	47996000	48165000	86	3.715598396718535e-09	1.2560578242393343e-10	9.814136004964167e-09
Chr05	48841000	49010000	223	8.544370265416306e-09	2.874800296358431e-09	1.8077826645300645e-08
Chr05	49010000	49179000	220	6.853795486541782e-09	1.5783680139021334e-09	1.4588587804290207e-08
Chr05	51038000	51207000	411	4.147175869293437e-09	4.248501541455909e-11	1.061827532557787e-08
Chr05	51207000	51376000	727	1.909943439675415e-08	8.936566560582111e-09	3.1991666301014286e-08
Chr05	51376000	51545000	368	2.225731527275085e-09	0	6.993143992076253e-09
Chr05	51545000	51714000	666	6.972733446956686e-09	1.6973059743170373e-09	1.4707525764705111e-08
Chr05	51714000	51883000	175	7.806455017474589e-09	1.953617958024423e-09	1.6510573820967673e-08
Chr05	51883000	52052000	1472	1.0073990010962992e-08	3.5585110546037038e-09	2.089027836482838e-08
Chr05	52390000	52559000	200	1.486256136612015e-09	0	5.188949222084233e-09
Chr05	52559000	52728000	462	1.1970665430956542e-08	4.531039537843454e-09	2.445370243503059e-08
Chr05	52897000	53066000	248	0	0	2.5473308795653794e-09
Chr05	53235000	53404000	134	0	0	2.5473308795653794e-09
Chr05	53742000	53911000	73	1.633894949110598e-09	0	5.336588034582816e-09
Chr05	53911000	54080000	92	1.3126015547025134e-09	0	5.0152946401747315e-09
Chr05	54249000	54418000	484	1.0326925704750852e-08	3.503725788566999e-09	2.1399038264879595e-08
Chr05	54418000	54587000	416	4.0574818876722545e-09	0	1.0528581343956687e-08
Chr05	54925000	55094000	181	3.303076687733408e-09	0	9.40161429597904e-09
Chr05	55432000	55601000	248	0	0	2.5473308795653794e-09
Chr05	55601000	55770000	665	0	0	2.5473308795653794e-09
Chr05	55770000	55939000	143	2.283812139829998e-09	0	7.051224604631166e-09
Chr05	55939000	56108000	137	2.28302460610044e-09	0	7.050437070901608e-09
Chr05	56108000	56277000	486	1.7945460509445892e-08	7.585037323417081e-09	3.2027726085311345e-08
Chr05	56277000	56446000	542	7.644044855733886e-09	1.79120779628372e-09	1.6348163659226973e-08
Chr05	56446000	56615000	1086	2.1843193056130416e-08	1.050666234196268e-08	3.492843350287227e-08
Chr05	56615000	56784000	1330	1.459212138364222e-08	6.114826650786254e-09	2.7840102051682998e-08
Chr05	56784000	56953000	98	6.629651625168079e-09	1.5685842821751368e-09	1.4454486849380813e-08
Chr05	56953000	57122000	274	6.3724471825447265e-09	1.3113798395517845e-09	1.419728240675746e-08
Chr05	57122000	57291000	903	1.325502443122242e-08	4.933381722969113e-09	2.6090063418413604e-08
Chr05	57291000	57460000	1098	1.768939495260423e-08	8.170160352029652e-09	3.172374401326959e-08
Chr05	57460000	57629000	513	8.93436503386339e-09	3.099668707773151e-09	1.7890309464374338e-08
Chr05	57629000	57798000	338	1.0775705388972014e-08	3.4541131231754744e-09	2.1471481476004993e-08
Chr05	57967000	58136000	753	4.845858343110777e-09	4.6382782688512246e-10	1.2219925433392986e-08
Chr05	58136000	58305000	48	5.351130960374077e-09	8.403081339983617e-10	1.2095191736871993e-08
Chr05	58305000	58474000	114	9.48199014087788e-09	3.0270481377466436e-09	1.913725561690523e-08
Chr05	58474000	58643000	719	1.3032770192390145e-08	4.711127484136837e-09	2.5867809179581327e-08
Chr05	58643000	58812000	606	9.233240653585979e-09	2.7782986504547427e-09	1.8888506129613328e-08
Chr05	58812000	58981000	384	1.3242715822156137e-08	4.92107311390283e-09	2.6077754809347318e-08
Chr05	58981000	59150000	175	1.4321158616267328e-08	6.109044027921074e-09	2.7154049765995044e-08
Chr05	59150000	59319000	1013	4.638563850598168e-09	2.5653333437251383e-10	1.2012630940880377e-08
Chr05	59319000	59488000	278	1.2038629252363213e-08	4.599003359250125e-09	2.452166625643726e-08
Chr05	59488000	59657000	1229	1.095657252386375e-08	3.6349802580672107e-09	2.165234861089673e-08
Chr05	59657000	59826000	672	1.219801396973614e-08	4.864368056970167e-09	2.4076111763974014e-08
Chr05	59826000	59995000	927	2.056221987975931e-08	9.090544692201658e-09	3.4531612633424794e-08
Chr05	59995000	60164000	62	3.2547875182236255e-10	0	3.4567626506607945e-09
Chr05	60671000	60840000	49	2.323446811495171e-09	0	7.090859276296339e-09
Chr05	60840000	61009000	189	1.6455176716991017e-08	6.883056420593815e-09	3.037406409299868e-08
Chr05	61009000	61178000	524	1.7383201329370746e-08	7.863966728796168e-09	3.1417550390036106e-08
Chr05	61347000	61516000	68	1.134717437200343e-09	0	4.362729783512768e-09
Chr05	61685000	61854000	838	0	0	2.5473308795653794e-09
Chr05	61854000	62023000	504	1.1953499232377338e-08	4.5138733392642496e-09	2.4436536236451385e-08
Chr05	62023000	62192000	882	2.2483398902361207e-08	1.0160564971316822e-08	3.5380256262195454e-08
Chr05	62192000	62361000	337	9.826222394926585e-09	3.310743438567297e-09	2.0642510748791973e-08
Chr05	62361000	62530000	633	1.3042284244806175e-08	4.720641536552868e-09	2.5877323231997356e-08
Chr05	62530000	62699000	791	1.0820231595569486e-08	3.498639329772947e-09	2.1516007682602466e-08
Chr05	62699000	62868000	373	1.2081490377274465e-08	4.747844464508491e-09	2.3959588171512338e-08
