chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr10	16112000	16416000	1733	3.359363702971883e-08	2.160508550043381e-08	4.1217870629730903e-08
Chr10	16416000	16720000	885	2.721716332277914e-08	1.496678327906899e-08	3.7036754596220255e-08
Chr10	16720000	17024000	869	1.4484542449767077e-08	6.804472669631054e-09	2.574450430157318e-08
Chr10	17024000	17328000	1613	1.339535174804718e-08	6.656421223328213e-09	2.46767509406447e-08
Chr10	17328000	17632000	1065	2.2915936487565523e-08	1.1444078179822191e-08	3.469925765081561e-08
Chr10	17632000	17936000	367	1.018426369646638e-08	4.373518211686381e-09	1.8697968770730902e-08
Chr10	17936000	18240000	395	1.7297591876822513e-08	8.86506120309267e-09	2.963821142529017e-08
Chr10	18240000	18544000	829	2.7591497271487554e-08	1.5152751593575742e-08	3.7188781838551986e-08
Chr10	18544000	18848000	815	2.7001139684237287e-08	1.4750759640527135e-08	3.682073095767841e-08
Chr10	18848000	19152000	1092	1.718732849788928e-08	8.754797824159437e-09	2.9527948046356937e-08
Chr10	19152000	19456000	739	1.0516129697702793e-08	4.137804629590149e-09	1.9864833553196817e-08
Chr10	19456000	19760000	518	3.6448632622181235e-08	2.4411849984899873e-08	4.3343814469891555e-08
Chr10	20064000	20368000	463	1.7660684868865874e-08	9.213103656542843e-09	3.0121820991831276e-08
Chr10	20368000	20672000	682	2.4143649402785314e-08	1.3320402748317549e-08	3.5871463233971354e-08
Chr10	20672000	20976000	728	1.9434589704003278e-08	9.98769652517054e-09	3.318725484403543e-08
Chr10	21280000	21584000	479	1.6468480670725143e-08	7.931181203354669e-09	2.8085444861333456e-08
Chr10	22192000	22496000	585	2.1469001296989136e-08	1.0807146653388104e-08	3.3102717243135726e-08
Chr10	22496000	22800000	533	4.8910861234587514e-08	4.110072798334716e-08	5.275688464544589e-08
Chr10	22800000	23104000	337	2.7595647797594535e-09	0	6.9409695133314335e-09
Chr10	23104000	23408000	1105	1.169756185758807e-08	5.3802518047378805e-09	2.147295484155641e-08
Chr10	23408000	23712000	820	4.400216778875844e-08	3.4179841369873855e-08	4.8373014140278626e-08
Chr10	23712000	24016000	444	7.015583832508287e-09	2.1885073606388686e-09	1.3451233623367372e-08
Chr10	24016000	24320000	618	2.6715293809351193e-08	1.508514323342588e-08	3.7751213720602053e-08
Chr10	24320000	24624000	937	5.11773987464026e-08	4.336726549516224e-08	5.5023422157260975e-08
Chr10	24624000	24928000	859	1.7372951517161178e-08	8.940420843431334e-09	2.9713571065628834e-08
Chr10	24928000	25232000	347	5.38892733339373e-09	1.7487874105712025e-09	1.1615748392168319e-08
Chr10	25232000	25536000	834	1.9289148243200532e-08	9.854541480696571e-09	3.142957397458894e-08
Chr10	25536000	25840000	1015	1.720998504252926e-08	8.777454368799418e-09	2.9550604590996917e-08
Chr10	25840000	26144000	251	9.034079797316064e-09	3.2991179141523727e-09	1.83120595595616e-08
Chr10	26144000	26448000	117	3.5780340816915656e-09	3.852921471316084e-11	8.12880037882048e-09
Chr10	26448000	26752000	1139	3.169685826267344e-08	1.8346235166742168e-08	3.939295482271266e-08
Chr10	26752000	27056000	517	3.8395629605479e-08	2.6434533314276992e-08	4.389227159149263e-08
Chr10	27056000	27360000	511	2.958034502468181e-08	1.7432527472804374e-08	3.878878197097706e-08
Chr10	27360000	27664000	1213	5.20589046260853e-08	4.4248771374844946e-08	5.590492803694368e-08
Chr10	27664000	27968000	640	5.2650633270104703e-08	4.484050001886435e-08	5.649665668096308e-08
Chr10	27968000	28272000	880	3.6946978220281155e-08	2.541709277388816e-08	4.319996159581319e-08
Chr10	28272000	28576000	1000	1.3244944081359122e-08	6.506013556640155e-09	2.452634327395664e-08
Chr10	28576000	28880000	1036	2.729333532698471e-08	1.4854589649072898e-08	3.689061989404914e-08
Chr10	28880000	29184000	791	1.467373629364907e-08	6.993666513513047e-09	2.5933698145455173e-08
Chr10	29184000	29488000	483	1.0671627925072878e-08	4.403078156921491e-09	2.0554496048940048e-08
Chr10	29488000	29792000	636	3.588122862978275e-08	2.4624098379596486e-08	4.2553813425590985e-08
Chr10	29792000	30096000	495	2.7314810370627203e-08	1.487606469271539e-08	3.6912094937691635e-08
Chr10	30400000	30704000	260	1.5896833697848475e-08	8.040304692702701e-09	2.7510764315064302e-08
Chr10	30704000	31008000	981	3.64266141644975e-08	2.4389831527216138e-08	4.332179601220782e-08
Chr10	31008000	31312000	839	2.3936892459544477e-08	1.3113645805076712e-08	3.566470629073052e-08
Chr10	31312000	31616000	853	2.129214529373599e-08	1.1338826502346826e-08	3.339890879656423e-08
Chr10	31616000	31920000	625	2.0891102861392053e-08	1.0458777990756996e-08	3.3123749668001233e-08
Chr10	31920000	32224000	565	2.040002039787542e-08	1.0501117078614511e-08	3.327496826127035e-08
Chr10	32224000	32528000	698	2.155900387609606e-08	1.0897149232495027e-08	3.3192719822242647e-08
Chr10	32832000	33136000	145	1.042453895921966e-08	4.046213891107015e-09	1.9773242814713683e-08
Chr10	33136000	33440000	326	2.4441926565581337e-08	1.3147773752601817e-08	3.54314984847213e-08
Chr10	33440000	33744000	546	2.3845101169791227e-08	1.2432781458323283e-08	3.564761817795493e-08
Chr10	33744000	34048000	416	1.4646637184712742e-08	7.093807889391879e-09	2.6102833709474448e-08
Chr10	34048000	34352000	331	9.289102308703931e-09	3.5541404255402395e-09	1.8567082070949468e-08
Chr10	34352000	34656000	532	1.0447668019350192e-08	4.0693429512375474e-09	1.9796371874844215e-08
Chr10	34656000	34960000	601	2.1010856938959384e-08	1.105753814757022e-08	3.311762044178762e-08
Chr10	34960000	35264000	236	4.107114218108975e-09	2.578170260045022e-10	9.501738543136995e-09
Chr10	35264000	35568000	398	2.7752237446719243e-08	1.531349176880743e-08	3.7349522013783675e-08
Chr10	35568000	35872000	429	2.0185961752997557e-08	1.0287058433736647e-08	3.306090961639249e-08
Chr10	35872000	36176000	918	1.8380986035896383e-08	9.875792219996623e-09	3.0847854373564683e-08
Chr10	36176000	36480000	912	2.367759379157715e-08	1.2265274080109205e-08	3.548011079974085e-08
Chr10	36480000	36784000	1008	2.38951521502433e-08	1.2482832438775358e-08	3.5697669158407e-08
Chr10	36784000	37088000	616	7.2166868355603014e-09	2.3669463596840277e-09	1.4885985542773857e-08
Chr10	37088000	37392000	648	2.1606487755881023e-08	1.0944633112279991e-08	3.324020370202761e-08
Chr10	38304000	38608000	46	4.453623879678366e-09	6.043266875738934e-10	9.848248204706386e-09
