chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr03	5520000	5640000	938	1.2878143480288917e-08	3.1131498221654734e-09	2.8174027772787753e-08
Chr03	5640000	5760000	568	1.3424554330492241e-08	3.7083851279584213e-09	2.812408157036201e-08
Chr03	5760000	5880000	494	1.8505464894377826e-08	5.805111902876308e-09	3.337492398061976e-08
Chr03	5880000	6000000	816	6.487914608900148e-09	3.0553815154162684e-12	1.7783726627985503e-08
Chr03	6000000	6120000	513	1.0445125507609098e-08	1.8513977781756441e-09	2.3966545091604095e-08
Chr03	6120000	6240000	530	2.014196767077422e-08	6.450680100435448e-09	3.5075444525879926e-08
Chr03	6240000	6360000	245	2.528068833101874e-08	8.879584611431045e-09	3.706902184036257e-08
Chr03	6600000	6720000	802	2.180961173522212e-08	6.399157489198956e-09	3.505295042757018e-08
Chr03	6720000	6840000	297	3.210293761288963e-08	1.543078186803282e-08	4.142667779281251e-08
Chr03	6840000	6960000	538	2.9699482150650377e-08	1.4415122861325566e-08	4.065903106348706e-08
Chr03	6960000	7080000	408	3.249678543511604e-08	1.5203037490325045e-08	4.117010225542285e-08
Chr03	7080000	7200000	369	2.6806844434491373e-08	1.0524468964357816e-08	3.957845833427824e-08
Chr03	7200000	7320000	360	2.7031829556966414e-08	1.0553497391518164e-08	3.836612856742343e-08
Chr03	7320000	7440000	489	3.035347761437155e-08	1.5976329431284774e-08	3.974540751483122e-08
Chr03	7440000	7560000	515	1.7929377620205858e-08	4.87090433972526e-09	3.4135404718270483e-08
Chr03	7560000	7680000	547	7.960783643853208e-09	1.6251156536105533e-09	1.9560994657837773e-08
Chr03	7680000	7800000	1039	7.112146714278178e-09	6.272874868934459e-10	1.840795873336353e-08
Chr03	7800000	7920000	376	3.5272125619955924e-08	2.026669267931576e-08	4.360730474464143e-08
Chr03	7920000	8040000	587	1.2129392501109253e-08	3.479316068194764e-09	2.7974526772439863e-08
Chr03	8040000	8160000	341	1.527455647696442e-08	5.358729828299005e-09	3.1564577631183825e-08
Chr03	8160000	8280000	151	1.210303696212361e-08	3.218324174419079e-09	2.6903915484915152e-08
Chr03	8280000	8400000	287	1.8174406841351905e-08	5.115933560871308e-09	3.438043393941653e-08
Chr03	8400000	8520000	864	2.0893332636700952e-08	6.710936667969453e-09	3.5384434377488777e-08
Chr03	8520000	8640000	433	6.165494927496918e-09	2.946455652863116e-10	1.5623827000605896e-08
Chr03	8640000	8760000	139	2.0181566051223317e-08	6.490278480884544e-09	3.5115042906329026e-08
Chr03	8760000	8880000	605	1.548694180288605e-08	4.2461936927887066e-09	3.12695555965328e-08
Chr03	8880000	9000000	475	3.223824725689721e-08	1.5566091512040398e-08	4.156198743682009e-08
Chr03	9000000	9120000	1159	1.8342861333626392e-08	5.284388053145794e-09	3.4548888431691014e-08
Chr03	9360000	9480000	1115	8.984355028246134e-09	1.6144839592721123e-09	2.068027268484174e-08
Chr03	9480000	9600000	86	9.405327811788072e-09	1.5851074738262586e-09	2.283758973674968e-08
Chr03	9600000	9720000	337	1.7443720990390157e-08	5.436595252267476e-09	3.334224899559945e-08
Chr03	10320000	10440000	737	2.0187265241807028e-08	8.265537991965276e-09	3.633336534317333e-08
Chr03	10440000	10560000	320	2.0311457707924103e-08	6.6201701375853304e-09	3.524493456302981e-08
Chr03	10560000	10680000	668	2.7734523322663093e-08	1.2951893935407595e-08	3.932090264529982e-08
Chr03	10680000	10800000	553	3.350007008753636e-08	1.8005350313624435e-08	4.21628754938817e-08
Chr03	10800000	10920000	1048	5.226238866856619e-09	0	1.5396359790048534e-08
Chr03	10920000	11040000	695	8.106921108994606e-09	1.7712531187519506e-09	1.9707132122979167e-08
Chr03	11160000	11280000	363	1.829834926388871e-08	5.239875983408111e-09	3.450437636195333e-08
Chr03	11280000	11400000	232	8.874519285654222e-09	2.5032598989148973e-09	2.1357676815539823e-08
Chr03	11400000	11520000	434	1.213770693268713e-08	3.487630499772642e-09	2.798284120401774e-08
Chr03	11520000	11640000	541	4.292724917317377e-08	2.991439833185302e-08	4.86899463370762e-08
Chr03	11640000	11760000	599	2.5119308306061085e-08	8.718204586473391e-09	3.690764181540492e-08
Chr03	11760000	11880000	766	3.0442601713391105e-08	1.606545353030433e-08	3.983453161385078e-08
Chr03	11880000	12000000	412	1.8098239143427104e-08	6.0911134053044226e-09	3.39967671486364e-08
Chr03	12000000	12120000	257	1.9748544058930855e-08	6.0572564885920825e-09	3.468202091403656e-08
Chr03	12120000	12240000	571	1.195602358029841e-08	3.0713107925938794e-09	2.6756902103089953e-08
Chr03	12240000	12360000	370	1.527782888136435e-08	5.362002232698935e-09	3.1567850035583755e-08
Chr03	12360000	12480000	863	4.936628793865391e-08	3.687369346865007e-08	5.447555827879621e-08
Chr03	12480000	12600000	433	3.50217625405898e-08	2.0016329599949636e-08	4.335694166527531e-08
Chr03	12600000	12720000	640	3.4623242564998805e-08	1.828110909631573e-08	4.324205054342099e-08
Chr03	12720000	12840000	130	6.784698559533503e-09	9.138491973228968e-10	1.624303063264248e-08
Chr03	12840000	12960000	431	1.5888145528659027e-08	4.647397418561684e-09	3.167075932230578e-08
Chr03	12960000	13080000	533	1.7227789091911627e-08	5.697341117716514e-09	3.4251554866748954e-08
Chr03	13080000	13200000	1137	4.235926694432164e-08	2.8292363524447926e-08	4.8603672825583265e-08
Chr03	13200000	13320000	776	4.005060938702236e-08	2.5988705257019615e-08	4.6886819385106904e-08
Chr03	13320000	13440000	769	2.506607561320792e-08	8.664971893620225e-09	3.685440912255175e-08
Chr03	13440000	13560000	650	2.2923091315260682e-08	8.661150597963432e-09	3.615777009038098e-08
Chr03	13560000	13680000	60	9.581600236427983e-09	2.0119285913700318e-09	2.201286940603844e-08
Chr03	13680000	13800000	595	1.0331505390460406e-08	1.7377776610269527e-09	2.3852924974455407e-08
Chr03	13800000	13920000	534	1.8389186652553322e-08	5.330713372072724e-09	3.4595213750617945e-08
Chr03	13920000	14040000	235	1.250110307865855e-08	3.851026645744062e-09	2.834623734998916e-08
Chr03	14400000	14520000	41	4.946700485052298e-09	0	1.4796352956468742e-08
Chr03	14520000	14640000	497	1.3273013967276093e-08	3.5568447647422736e-09	2.7972541207145862e-08
Chr03	14640000	14760000	129	8.744324207866797e-09	1.3744531388927752e-09	2.04402418644624e-08
Chr03	15480000	15600000	490	7.862177789087228e-09	1.5265097988445729e-09	1.946238880307179e-08
Chr03	15600000	15720000	758	4.500427230642716e-09	0	1.2534604887133438e-08
Chr03	15720000	15840000	299	4.9272151508542004e-09	0	1.4776867622270645e-08
Chr03	15840000	15960000	418	1.575392358003056e-08	4.513175469933216e-09	3.153653737367731e-08
Chr03	15960000	16080000	427	6.836949617985195e-09	3.520903906004633e-10	1.8132761637070547e-08
Chr03	16080000	16200000	692	9.56386534309727e-09	1.7436450051354565e-09	2.2996127268058876e-08
Chr03	16920000	17040000	683	1.8474181067014327e-08	5.415707786533729e-09	3.468020816507895e-08
Chr03	17040000	17160000	489	7.226239417185683e-09	6.186066651209095e-10	1.87987293168773e-08
Chr03	17160000	17280000	430	1.3266138145278008e-08	3.501144487154564e-09	2.8562022437776844e-08
Chr03	17400000	17520000	220	2.8215949401823123e-09	8.691046131560103e-11	9.374820280337987e-09
Chr03	17520000	17640000	449	7.354468875851651e-09	7.468361237868779e-10	1.892695877554327e-08
Chr03	17640000	17760000	488	2.954046862966054e-09	0	1.0457761024104983e-08
Chr03	18000000	18120000	260	1.688551236455132e-08	5.355064390356207e-09	3.390927813938865e-08
Chr03	18120000	18240000	612	1.4366150997717017e-08	4.386534042681109e-09	3.159666738918135e-08
Chr03	18240000	18360000	688	2.205996924815355e-08	7.866550230281915e-09	3.632488667321996e-08
Chr03	18360000	18480000	768	1.5549624061123955e-08	4.308875951026612e-09	3.1332237854770704e-08
Chr03	18480000	18600000	320	2.298559067815382e-08	8.612236882093848e-09	3.6263494521243506e-08
Chr03	18600000	18720000	1025	7.424559152851508e-09	8.169264007867345e-10	1.8997049052543128e-08
Chr03	18720000	18840000	158	9.965047043885934e-09	2.14482670592412e-09	2.339730896884754e-08
Chr03	18960000	19080000	58	0	0	3.430929096381872e-09
Chr03	19080000	19200000	476	3.584604365065077e-08	2.0638775583620674e-08	4.3265083521987734e-08
Chr03	19200000	19320000	886	1.3796394939928265e-08	3.6814662675060126e-09	2.9224065636438896e-08
Chr03	19320000	19440000	1227	7.2360930563210745e-09	6.284603042563011e-10	1.8808582956012695e-08
Chr03	19440000	19560000	385	1.4301491573579694e-08	4.321874618543785e-09	3.1532007965044026e-08
Chr03	19560000	19680000	673	3.447289663362421e-08	1.8130763164941134e-08	4.309170461204639e-08
Chr03	20040000	20160000	777	2.8572694983870884e-08	1.3150485430009462e-08	3.9047817264566246e-08
Chr03	20160000	20280000	692	2.392981808651229e-08	9.60538831084279e-09	3.713442491669837e-08
Chr03	20280000	20400000	430	9.638148838264268e-09	1.8179285003024541e-09	2.3070410763225875e-08
Chr03	22320000	22440000	46	1.9003406098186143e-09	0	7.698658213652034e-09
Chr03	22920000	23040000	439	6.1536827589872965e-09	2.8283339677669035e-10	1.5612014832096275e-08
Chr03	23040000	23160000	46	6.474984924364087e-09	6.041355621534812e-10	1.5933316997473062e-08
Chr03	23160000	23280000	649	2.5409207442785513e-08	1.0553233680512191e-08	3.838242203426844e-08
Chr03	24360000	24480000	78	6.54764704183979e-09	6.767976796291836e-10	1.6005979114948765e-08
Chr03	25200000	25320000	266	9.69537452846686e-09	2.125702883408909e-09	2.212664369807732e-08
Chr03	25320000	25440000	244	3.762159774207155e-09	0	1.245162145773806e-08
Chr03	25440000	25560000	175	7.040433365357464e-09	5.555741379727319e-10	1.833624538444282e-08
Chr03	25680000	25800000	135	9.828137745442028e-09	2.2584661003840773e-09	2.2259406915052484e-08
Chr03	25800000	25920000	901	5.071180778412628e-08	3.8219213314122444e-08	5.582107812426858e-08
Chr03	25920000	26040000	380	3.222065905390803e-08	1.4926911109117038e-08	4.089397587421484e-08
Chr03	26040000	26160000	832	8.549428510146747e-09	1.1795574411727256e-09	2.024534616674235e-08
Chr03	26160000	26280000	282	9.382992481736537e-09	1.8133208366785854e-09	2.1814261651346995e-08
Chr03	26280000	26400000	451	9.72669913884758e-09	2.1570274937896284e-09	2.2157968308458035e-08
Chr03	26640000	26760000	89	1.410150048045048e-08	4.1218835254145715e-09	3.1332016871914815e-08
Chr03	26760000	26880000	209	1.2822842133139965e-08	3.0578484750165214e-09	2.81187264256388e-08
Chr03	26880000	27000000	484	2.0225430078153353e-08	6.53414250781458e-09	3.5158906933259056e-08
Chr03	27000000	27120000	1008	1.923554441542787e-08	6.233865037861181e-09	3.465952108907313e-08
Chr03	27120000	27240000	177	2.43363839535838e-09	0	8.986863735514054e-09
Chr03	27240000	27360000	289	4.0903267046566663e-08	2.796284293652496e-08	4.794347288709167e-08
Chr03	27840000	27960000	125	1.5232129676688846e-08	3.9913815665915035e-09	3.1014743470335595e-08
Chr03	27960000	28080000	560	9.72070271504052e-09	1.9004823770787065e-09	2.3152964640002128e-08
Chr03	28080000	28200000	381	8.374624680808164e-09	1.0047536118341428e-09	2.007054233740377e-08
Chr03	28320000	28440000	908	1.8210626716274718e-08	5.15215343579412e-09	3.4416653814339337e-08
Chr03	28440000	28560000	608	2.6775732357646068e-08	1.0297400192197819e-08	3.8110031368103084e-08
Chr03	28560000	28680000	515	1.579638785183861e-08	4.0384678364402836e-09	3.230107018378007e-08
Chr03	28680000	28800000	706	6.452619399909769e-09	5.817700376991627e-10	1.5910951473018744e-08
Chr03	28800000	28920000	202	1.849812379768359e-08	5.797770806182073e-09	3.3367582883925524e-08
Chr03	28920000	29040000	454	1.3157728631148727e-08	3.3927349730252838e-09	2.8453612923647564e-08
Chr03	29040000	29160000	849	4.927959421194173e-08	3.67869997419379e-08	5.438886455208403e-08
Chr03	29160000	29280000	895	9.616513225022038e-09	2.0468415799640867e-09	2.2047782394632495e-08
Chr03	29280000	29400000	730	4.140953028572952e-08	2.6708929948693056e-08	4.770877994095784e-08
Chr03	29400000	29520000	506	1.3096501716104991e-08	3.3315080579815476e-09	2.8392386008603828e-08
Chr03	29520000	29640000	1119	5.202346845179246e-08	3.9530873981788624e-08	5.713273879193476e-08
Chr03	29640000	29760000	254	9.772702554157638e-09	2.2030309090996864e-09	2.2203971723768093e-08
Chr03	29760000	29880000	128	2.4235204564112417e-09	0	8.976745796566916e-09
Chr03	29880000	30000000	519	1.2932799117293324e-08	3.216629914759504e-09	2.7632326357163092e-08
Chr03	30000000	30120000	636	3.7975056586310474e-08	2.2318929968952206e-08	4.520262801654548e-08
Chr03	30120000	30240000	700	4.823079834358324e-08	3.5738203873579404e-08	5.334006868372554e-08
Chr03	30240000	30360000	707	2.157356610614251e-08	7.3801470882708745e-09	3.5838483531208916e-08
Chr03	30360000	30480000	543	1.9748292268176348e-08	7.826565018334597e-09	3.589439236954265e-08
Chr03	30480000	30600000	542	1.4736485263101165e-08	4.8206586144357486e-09	3.1026506417320565e-08
Chr03	30600000	30720000	337	2.2946783502910404e-08	8.573429706850432e-09	3.622468734600009e-08
Chr03	30720000	30840000	685	1.6704829135073536e-08	5.174381160878423e-09	3.372859490991086e-08
Chr03	30840000	30960000	974	1.5417442914057517e-08	3.6595228986591893e-09	3.192212524599898e-08
Chr03	30960000	31080000	569	3.145430634034273e-08	1.572267762951828e-08	4.1741160642053675e-08
Chr03	31080000	31200000	1184	2.6926023650117275e-08	1.0447691484669026e-08	3.826032266057429e-08
Chr03	31200000	31320000	1109	4.6386831398594516e-09	0	1.2672860796350174e-08
Chr03	31320000	31440000	387	2.2817972842056523e-08	8.556032124759274e-09	3.605265161717682e-08
Chr03	31440000	31560000	215	8.435647754018597e-09	2.064388367279272e-09	2.09188052839042e-08
Chr03	31560000	31680000	1232	1.168995668711764e-08	2.8052438994131097e-09	2.6490835209909183e-08
Chr03	31680000	31800000	974	2.1519133690923543e-09	0	7.950230972925774e-09
Chr03	31800000	31920000	604	1.585353062930165e-09	0	6.812574518613823e-09
Chr03	31920000	32040000	74	1.0777527086813344e-08	3.004000864092583e-09	2.5352918025444816e-08
Chr03	33120000	33240000	683	1.8577399038206774e-08	5.518925757726176e-09	3.47834261362714e-08
Chr03	33360000	33480000	201	8.761231237499777e-09	2.3899718507604523e-09	2.124438876738538e-08
Chr03	33480000	33600000	194	1.9224210443212258e-08	6.2225310656455695e-09	3.464818711685751e-08
Chr03	33600000	33720000	640	1.4859526990846817e-08	4.9437003421814e-09	3.114954814506622e-08
Chr03	33720000	33840000	414	2.000591341287393e-08	6.314625842535158e-09	3.4939390267979636e-08
Chr03	33840000	33960000	166	1.545500440701512e-08	3.697084391616793e-09	3.195968673895659e-08
Chr03	34080000	34200000	62	8.5742489732371e-09	1.2043779042630789e-09	2.0270166629832705e-08
Chr03	34320000	34440000	394	1.9585905433186976e-08	5.894617862848203e-09	3.451938228829268e-08
Chr03	34440000	34560000	213	4.64224610462935e-09	0	1.2676423761120073e-08
Chr03	34560000	34680000	374	5.868239839043943e-09	7.911329263785569e-10	1.6589689078569726e-08
Chr03	34920000	35040000	429	1.8354257992335814e-08	5.295784711855216e-09	3.456028509040044e-08
Chr03	35040000	35160000	427	5.473523531107718e-09	1.1013712387344298e-12	1.5643644454299633e-08
Chr03	35160000	35280000	1035	8.899954754075757e-09	2.528695367336432e-09	2.138311228396136e-08
Chr03	35280000	35400000	1030	1.5595242988377348e-08	3.837322972979021e-09	3.209992532031881e-08
Chr03	35400000	35520000	424	1.525281716881554e-08	3.494897153417214e-09	3.1757499500757006e-08
Chr03	35520000	35640000	1099	1.3284052928671688e-08	3.519059270548245e-09	2.8579937221170525e-08
Chr03	35640000	35760000	1556	7.269821778450955e-09	6.621890263861817e-10	1.8842311678142572e-08
Chr03	35760000	35880000	1758	4.754491835418345e-09	0	1.460414430683479e-08
Chr03	35880000	36000000	472	2.700228261695413e-08	1.052395045150588e-08	3.8336581627411144e-08
Chr03	36000000	36120000	704	2.5102935695126656e-08	8.701831975538962e-09	3.689126920447049e-08
Chr03	36120000	36240000	205	8.346045035147642e-09	1.9747856484083174e-09	2.0829202565033245e-08
Chr03	36240000	36360000	417	1.5229146889116013e-08	5.3133202404505966e-09	3.1519168043335416e-08
Chr03	36360000	36480000	556	1.2731279190665217e-08	2.9662855325417732e-09	2.8027163483164053e-08
Chr03	36480000	36600000	129	6.2687497481823486e-09	3.979003859717424e-10	1.5727081821291327e-08
Chr03	36960000	37080000	601	1.2856989121290531e-08	3.140819918756711e-09	2.75565163611603e-08
Chr03	37080000	37200000	115	8.704772418730667e-09	1.334901349756646e-09	2.0400690075326275e-08
Chr03	37200000	37320000	273	1.4278572883173223e-08	4.298955928137315e-09	3.1509089274637555e-08
Chr03	37320000	37440000	659	6.551475325166202e-09	6.661609778147008e-11	1.7847287344251557e-08
Chr03	37440000	37560000	270	6.497607296227104e-09	1.2748068842371763e-11	1.779341931531246e-08
Chr03	37680000	37800000	60	3.6175657521971772e-09	0	1.2307027435728082e-08
Chr03	37800000	37920000	829	1.0600493651370536e-08	2.826967428649775e-09	2.5175884590002006e-08
Chr03	37920000	38040000	782	2.9774406488149385e-08	1.4490047198824574e-08	4.073395540098607e-08
Chr03	38040000	38160000	427	1.2875132625675144e-08	3.158963423141324e-09	2.7574659865544913e-08
Chr03	38160000	38280000	596	8.7336624212301e-09	1.3637913522560792e-09	2.0429580077825708e-08
Chr03	38280000	38400000	312	1.5384035671987115e-08	3.626115656588788e-09	3.1888718003928577e-08
Chr03	38400000	38520000	550	8.662720259589295e-09	2.2914608728499704e-09	2.1145877789474895e-08
Chr03	38520000	38640000	630	1.3182409958733713e-08	3.4662407561998933e-09	2.7881937198603482e-08
Chr03	38640000	38760000	51	1.1561322049072985e-09	0	6.09395591038265e-09
Chr03	38760000	38880000	272	3.837263276482392e-09	0	1.2526724960013297e-08
Chr03	38880000	39000000	334	8.16028123476937e-09	1.7890218480300444e-09	2.0643438764654972e-08
Chr03	39120000	39240000	515	5.903093529603312e-09	8.259866169379261e-10	1.6624542769129095e-08
Chr03	39240000	39360000	388	3.6545651814859904e-09	0	1.1598056335225032e-08
Chr03	39720000	39840000	131	6.539962794756349e-12	0	3.4374690591766282e-09
Chr03	40200000	40320000	320	6.6293980254334105e-09	1.4453879804867848e-10	1.7925210044518765e-08
Chr03	40320000	40440000	832	1.7138003819805317e-08	5.607555845610203e-09	3.416176959464264e-08
Chr03	40440000	40560000	640	1.8346051567892545e-08	5.2875782874119476e-09	3.4552078665957164e-08
Chr03	40560000	40680000	851	1.0056787880464739e-08	2.2365675425029253e-09	2.3489049805426347e-08
Chr03	40680000	40800000	91	3.783184312951329e-09	0	1.172667546669037e-08
Chr03	42000000	42120000	563	7.227128887705986e-09	6.194961356412122e-10	1.8799618787397606e-08
Chr03	42120000	42240000	917	1.2742638791200409e-08	3.0264695886665892e-09	2.7442166031070176e-08
Chr03	42240000	42360000	352	6.679511641662046e-09	1.9465241427731386e-10	1.79753236607474e-08
Chr03	42360000	42480000	256	1.340363144251038e-08	3.6874622399765607e-09	2.810315868238015e-08
Chr03	44280000	44400000	107	1.0466918382471296e-08	1.8731906530378423e-09	2.3988337966466295e-08
Chr03	44400000	44520000	78	6.10867303894437e-09	1.0315661262789842e-09	1.6830122278470153e-08
Chr03	44640000	44760000	71	4.7650570509699784e-09	0	1.4614709522386423e-08
Chr03	44760000	44880000	326	8.7348907376629e-09	1.3650196686888785e-09	2.0430808394258504e-08
Chr03	44880000	45000000	479	8.544376317591428e-09	1.1745052486174065e-09	2.0240293974187034e-08
Chr03	45000000	45120000	400	2.0098162320657002e-08	8.176435070815251e-09	3.62442624220233e-08
Chr03	45240000	45360000	403	1.0340884645318304e-08	1.74715691588485e-09	2.3862304229313302e-08
Chr03	45360000	45480000	439	1.967643554507891e-08	7.754708295237159e-09	3.582253564644521e-08
Chr03	45480000	45600000	157	1.9307927620361848e-08	6.30624824279516e-09	3.47319042940071e-08
Chr03	45600000	45720000	703	1.3086889504682255e-08	3.321895846558812e-09	2.8382773797181092e-08
Chr03	45720000	45840000	478	3.292602449082877e-08	1.6766068894932993e-08	4.260360500556188e-08
Chr03	45840000	45960000	526	9.279453030484609e-09	1.7097813854266574e-09	2.1710722200095065e-08
Chr03	45960000	46080000	478	8.862071781058672e-09	2.4908123943193474e-09	2.1345229310944273e-08
Chr03	46080000	46200000	446	1.3933021847420673e-08	3.818093174998421e-09	2.9360692543931305e-08
Chr03	46200000	46320000	1305	1.1850638265938158e-08	2.9659254782336282e-09	2.66515167887297e-08
Chr03	46320000	46440000	915	8.662793111460481e-09	2.2915337247211564e-09	2.1145950641346084e-08
Chr03	46440000	46560000	492	1.8787107263483874e-08	6.086754271982357e-09	3.3656566349725804e-08
Chr03	46560000	46680000	288	1.4226920906501853e-08	4.247303951465944e-09	3.1457437297966185e-08
Chr03	46680000	46800000	128	2.756464117159908e-09	0	1.0260178278298837e-08
Chr03	46800000	46920000	409	6.54599110407245e-09	6.113187668771806e-11	1.7841803123157805e-08
Chr03	46920000	47040000	717	2.3643000269650247e-08	9.318570493980747e-09	3.684760709983633e-08
Chr03	47040000	47160000	849	1.4360264397102174e-08	4.380647442066265e-09	3.15907807885665e-08
Chr03	47160000	47280000	930	1.7038878260121044e-08	5.508430285925931e-09	3.406264403495837e-08
Chr03	47280000	47400000	509	3.336870884552414e-08	1.7873989071612217e-08	4.203151425186948e-08
Chr03	47400000	47520000	1179	2.292699638407149e-08	8.553642588011516e-09	3.6204900227161174e-08
Chr03	47520000	47640000	453	1.7931907104942642e-08	4.8734338244620445e-09	3.4137934203007265e-08
Chr03	47640000	47760000	63	6.022196991102241e-09	1.5134762889163453e-10	1.5480529064211215e-08
Chr03	47760000	47880000	694	3.207425261216726e-08	1.540209686731045e-08	4.1397992792090144e-08
Chr03	47880000	48000000	126	4.352585370561463e-09	0	1.2386763027052185e-08
Chr03	49680000	49800000	621	2.2070961091886886e-08	7.877542074015252e-09	3.6335878516953296e-08
Chr03	49800000	49920000	745	4.3322698638777484e-09	0	1.236644752036847e-08
Chr03	49920000	50040000	264	8.693112730881671e-09	1.3232416619076502e-09	2.0389030387477278e-08
Chr03	50160000	50280000	579	2.821763135068116e-08	1.3024546427199568e-08	3.922682801609361e-08
Chr03	50280000	50400000	668	1.8605906568382478e-08	5.5474332879018805e-09	3.48119336664471e-08
Chr03	50400000	50520000	632	1.5510644074465166e-08	4.269895964367823e-09	3.129325786811192e-08
Chr03	51480000	51600000	671	3.508194919868216e-08	2.0076516258042e-08	4.341712832336767e-08
Chr03	51600000	51720000	480	1.8696644934888658e-08	5.99629194338714e-09	3.356610402113059e-08
Chr03	51720000	51840000	858	2.1232499457185207e-08	7.289983137931069e-09	3.542210823404524e-08
Chr03	51840000	51960000	442	1.5238946087830115e-08	3.4810260724317873e-09	3.174362841977158e-08
Chr03	51960000	52080000	539	4.1158981688226296e-08	2.6458381351189833e-08	4.745823134345462e-08
Chr03	52080000	52200000	579	9.64118290168133e-09	2.0715112566233783e-09	2.2072452071291785e-08
Chr03	52200000	52320000	313	2.1194425248006258e-08	7.25190892875212e-09	3.538403402486629e-08
Chr03	52320000	52440000	510	4.9548243110975725e-08	3.7055648640971885e-08	5.465751345111803e-08
Chr03	52440000	52560000	187	2.3892826490023765e-08	9.568396714354264e-09	3.709743332020985e-08
Chr03	52560000	52680000	297	1.5202124774709214e-08	5.286298126043797e-09	3.149214592892862e-08
Chr03	52680000	52800000	629	1.2749418459475925e-08	2.984424801352482e-09	2.8045302751974762e-08
Chr03	54360000	54480000	687	3.514527272280947e-08	2.013983978216931e-08	4.348045184749498e-08
Chr03	54480000	54600000	303	1.21785716458225e-08	3.2938588581179705e-09	2.6979450168614042e-08
Chr03	54600000	54720000	178	1.069679365970198e-08	2.9232674369812186e-09	2.527218459833345e-08
Chr03	54720000	54840000	436	3.2340786706806216e-08	1.5047038762015223e-08	4.1014103527113026e-08
Chr03	54840000	54960000	208	2.0286184740820762e-08	8.364457490979011e-09	3.643228484218706e-08
Chr03	55080000	55200000	548	3.694910334138139e-08	2.237483035292679e-08	4.507026939213769e-08
Chr03	55200000	55320000	472	2.1717929079006244e-08	7.775412759752106e-09	3.590753785586628e-08
Chr03	55320000	55440000	314	6.7926048534168074e-09	3.0774562603207547e-10	1.808841687250216e-08
