chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr11	8640000	8928000	836	1.6818713342011573e-08	8.822207728783506e-09	2.962514188185817e-08
Chr11	8928000	9216000	550	1.4736003401059342e-08	7.6549895369074e-09	2.662854715084011e-08
Chr11	9216000	9504000	721	2.5697386806242827e-08	1.3801274222344938e-08	3.7681879671012265e-08
Chr11	9504000	9792000	595	3.172222117952595e-08	1.8888176907755912e-08	4.087711864186383e-08
Chr11	9792000	10080000	270	1.8087862464001477e-08	9.214964358862561e-09	3.129851246015521e-08
Chr11	10080000	10368000	598	1.3664076055986802e-08	6.769524681727707e-09	2.476918244600596e-08
Chr11	10368000	10656000	448	3.938814421535936e-09	5.337374900073529e-10	8.237835382976128e-09
Chr11	10656000	10944000	648	3.212939906518287e-08	1.8740926245896082e-08	4.1092622029025425e-08
Chr11	10944000	11232000	1033	9.639829449444234e-09	4.227942422037542e-09	1.77996507569738e-08
Chr11	11232000	11520000	293	8.790821038567405e-09	3.831125317782043e-09	1.702563484719485e-08
Chr11	11520000	11808000	137	6.912215529235483e-09	2.3413828835238077e-09	1.3774395930925431e-08
Chr11	11808000	12096000	249	1.287689872432539e-09	0	4.350633815354487e-09
Chr11	12096000	12384000	1115	1.0537391077541463e-08	4.901605861256747e-09	1.9536569368988155e-08
Chr11	12384000	12672000	286	1.1774463610666943e-08	5.5846803913544264e-09	2.0955463970625993e-08
Chr11	12672000	12960000	350	1.8127035164148366e-08	9.25413705900945e-09	3.1337685160302105e-08
Chr11	12960000	13248000	544	9.641662149818643e-09	4.229775122411951e-09	1.7801483457348207e-08
Chr11	13248000	13536000	189	2.6677893862940026e-08	1.5092525775843046e-08	3.8594949738383366e-08
Chr11	13536000	13824000	71	7.783156266937106e-09	3.2451669492826273e-09	1.4890154812162557e-08
Chr11	13824000	14112000	580	8.503574140772256e-09	3.6674874096974276e-09	1.5412110195111976e-08
Chr11	14112000	14400000	1367	5.820156625928695e-09	1.6123175709582315e-09	1.146339115005066e-08
Chr11	14400000	14688000	735	5.0813352935128456e-08	4.1503896795822565e-08	5.510695876156158e-08
Chr11	14688000	14976000	505	1.6318875607532216e-08	7.807809044899099e-09	2.8542762843294948e-08
Chr11	14976000	15264000	365	1.7770105990063655e-08	9.522092628874134e-09	3.053409887492028e-08
Chr11	15264000	15552000	616	2.5096221264489783e-08	1.3490436175969944e-08	3.717110378057858e-08
Chr11	15552000	15840000	619	1.2457703647710626e-08	5.973002249631075e-09	2.1549731711472482e-08
Chr11	15840000	16128000	710	1.307931252066624e-08	6.39993045100312e-09	2.4403007657788293e-08
Chr11	16128000	16416000	554	2.8008391435672664e-08	1.6586945779760142e-08	3.926505494809937e-08
Chr11	16416000	16704000	316	2.8179923220338687e-08	1.636351767740829e-08	3.855713599830646e-08
Chr11	16704000	16992000	634	1.044798002886875e-08	4.812194812584033e-09	1.944715832031544e-08
Chr11	16992000	17280000	75	1.1779454416261392e-08	5.589671196948875e-09	2.096045477622044e-08
Chr11	17280000	17568000	710	9.95842459198019e-09	4.546537564573498e-09	1.8118245899509754e-08
Chr11	17568000	17856000	1180	3.0581585199323646e-08	1.8280995896640793e-08	4.019548412072483e-08
Chr11	17856000	18144000	799	1.5208488752484042e-08	7.612210923503396e-09	2.7216606541492604e-08
Chr11	18144000	18432000	436	2.065845365626257e-08	1.1111648376614885e-08	3.407059900615178e-08
Chr11	18432000	18720000	670	2.240800566150369e-08	1.2256644909506062e-08	3.570740573161401e-08
Chr11	18720000	19008000	742	3.096080438321736e-08	1.790420800137327e-08	4.075046750781042e-08
Chr11	19008000	19296000	552	1.684779518034651e-08	8.851289567118443e-09	2.9654223720193106e-08
Chr11	19296000	19584000	452	1.4692457760665952e-09	0	4.532189718988543e-09
Chr11	19584000	19872000	806	3.5056244304304744e-08	2.2336413204787836e-08	4.333125316022278e-08
Chr11	19872000	20160000	1037	1.3811715146037543e-08	6.917163771778448e-09	2.49168215360567e-08
Chr11	20160000	20448000	104	1.192308595632521e-08	5.733302737012694e-09	2.1104086316284262e-08
Chr11	20448000	20736000	1548	4.3767832735415887e-08	3.2318243503145095e-08	4.9019849334815554e-08
Chr11	20736000	21024000	678	1.5047324604679467e-08	7.45104677569882e-09	2.7055442393688028e-08
Chr11	21024000	21312000	346	5.806216585188051e-09	1.5983775302175878e-09	1.1449451109310016e-08
Chr11	21312000	21600000	676	1.6664804621243763e-08	8.668299008015696e-09	2.9471233161090358e-08
Chr11	21600000	21888000	1118	1.538793586502185e-08	7.791658036041204e-09	2.7396053654030412e-08
Chr11	21888000	22176000	1073	8.675445605385172e-09	3.71574988459981e-09	1.6910259414012615e-08
Chr11	22176000	22464000	634	1.346786956025833e-08	6.788487490595209e-09	2.4791564697380382e-08
Chr11	22464000	22752000	292	7.825681013332566e-09	3.2876916956780876e-09	1.4932679558558016e-08
Chr11	22752000	23040000	121	1.5576685371696675e-08	7.980407542716029e-09	2.7584803160705237e-08
Chr11	23040000	23328000	483	1.2892183437606057e-08	6.264548285804743e-09	2.394306138366769e-08
Chr11	23328000	23616000	608	1.0137713340806882e-08	4.501928124522165e-09	1.9136891632253575e-08
Chr11	23616000	23904000	823	8.55809782381495e-09	3.7220110927401207e-09	1.5466633878154666e-08
Chr11	23904000	24192000	534	2.2875084257432942e-08	1.2723723505435313e-08	3.617448432754326e-08
Chr11	24192000	24480000	272	1.095256176401101e-08	5.21497016218227e-09	1.9769802035252652e-08
Chr11	24480000	24768000	909	1.6426384148950182e-08	7.915317586317065e-09	2.8650271384712914e-08
Chr11	24768000	25056000	400	6.197636948004911e-09	1.893198187022391e-09	1.2732729925882262e-08
Chr11	25056000	25344000	217	6.879755238493474e-10	0	3.6023530631474765e-09
Chr11	25344000	25632000	931	1.620195372754607e-08	7.690887164912952e-09	2.84258409633088e-08
Chr11	25632000	25920000	917	2.5424761601340282e-08	1.3818976512820443e-08	3.749964411742908e-08
Chr11	25920000	26208000	1698	2.9389671092485517e-08	1.7543956505474515e-08	3.9855488549602574e-08
Chr11	26208000	26496000	1545	0	0	2.6678518949552184e-09
Chr11	26496000	26784000	633	1.9302878086517098e-08	1.0397202001048215e-08	3.237767000232961e-08
Chr11	26784000	27072000	689	2.0810565541925946e-08	1.0999228021721258e-08	3.387586984704138e-08
Chr11	27072000	27360000	598	3.612029981109213e-09	5.878133706392921e-10	7.93456440039686e-09
Chr11	27360000	27648000	504	5.352199514354357e-09	1.4593703442275687e-09	1.0836061190224474e-08
Chr11	27936000	28224000	441	1.3318698420772604e-08	6.639316351109484e-09	2.4642393557894657e-08
Chr11	28224000	28512000	424	1.2174402384750955e-08	5.689700986671404e-09	2.126643044851281e-08
Chr11	28512000	28800000	599	1.1781977301866572e-09	0	4.375526887176438e-09
Chr11	28800000	29088000	727	2.9952007890942237e-08	1.748670603355276e-08	4.000428121578761e-08
Chr11	29088000	29376000	670	3.646999506554543e-08	2.349170560020802e-08	4.381550584295773e-08
Chr11	29376000	29664000	588	2.5842575379411245e-08	1.3946462795513356e-08	3.782706824418068e-08
Chr11	29664000	29952000	287	1.9816278185884513e-08	1.0427536357453433e-08	3.3534531741223797e-08
Chr11	29952000	30240000	666	2.568982141232204e-08	1.379370882842415e-08	3.7674314277091474e-08
Chr11	30240000	30528000	1037	1.2159658632062382e-08	5.674957233982831e-09	2.125168669582424e-08
Chr11	30528000	30816000	513	2.502329350943403e-08	1.341750842091419e-08	3.709817602552282e-08
Chr11	30816000	31104000	671	5.089125794531378e-08	4.1581801806007887e-08	5.51848637717469e-08
Chr11	31104000	31392000	794	5.2369584868490275e-08	4.3060128729184384e-08	5.6663190694923396e-08
Chr11	31392000	31680000	1281	4.9446397282763496e-08	4.0136941143457604e-08	5.3740003109196617e-08
Chr11	31680000	31968000	531	1.061081649913936e-08	4.87322489731062e-09	1.9428056770381003e-08
Chr11	31968000	32256000	813	5.0770887472016825e-08	4.1461431332710933e-08	5.5064493298449946e-08
Chr11	32256000	32544000	730	5.074194706665903e-08	4.143249092735314e-08	5.503555289309215e-08
Chr11	32544000	32832000	889	4.98949667905769e-08	4.0585510651271007e-08	5.418857261701002e-08
Chr11	32832000	33120000	675	3.109814893103099e-08	1.80415525491869e-08	4.0887812055624046e-08
Chr11	33120000	33408000	848	1.7430274302232194e-08	9.151528901906944e-09	3.218013039429888e-08
Chr11	33408000	33696000	463	1.724070414552835e-08	8.9619587452031e-09	3.1990560237595035e-08
Chr11	33696000	33984000	248	1.5856981046283268e-08	8.213626608025124e-09	2.8770524258817065e-08
Chr11	33984000	34272000	579	2.084220515865848e-08	1.1295399879010796e-08	3.425435050854769e-08
Chr11	34272000	34560000	610	4.9480922173458093e-08	4.01714660341522e-08	5.3774527999891214e-08
Chr11	34560000	34848000	967	3.9988094673011045e-08	2.773595221686268e-08	4.6653173650630074e-08
Chr11	34848000	35136000	970	2.9743561472747412e-08	1.659568197650267e-08	3.994364225275697e-08
Chr11	35136000	35424000	717	3.9357057824320276e-08	2.7719228635094208e-08	4.615218912640448e-08
Chr11	35424000	35712000	808	1.8412056912695194e-08	9.539158807556278e-09	3.162270690884893e-08
Chr11	35712000	36000000	438	7.279966807844601e-09	2.9180372347511532e-09	1.4014061600748589e-08
Chr11	36000000	36288000	161	1.5726469743835127e-08	8.083115305576983e-09	2.8640012956368924e-08
Chr11	36288000	36576000	215	6.045245091783325e-09	1.8374060368128614e-09	1.168847961590529e-08
Chr11	36576000	36864000	898	4.585703039948259e-08	3.565500406464468e-08	5.0943072387050155e-08
Chr11	36864000	37152000	733	4.278542518706997e-08	3.0861267703436236e-08	4.840005545889182e-08
Chr11	37152000	37440000	1172	3.0746985561209914e-08	1.844639625852706e-08	4.03608844826111e-08
Chr11	37440000	37728000	985	9.806716974850588e-09	4.394829947443896e-09	1.7966538282380154e-08
Chr11	37728000	38016000	640	3.348236996510675e-08	2.1261017279691394e-08	4.185925315221791e-08
Chr11	38016000	38304000	729	4.9527789843846145e-08	4.0218333704540254e-08	5.3821395670279266e-08
Chr11	38304000	38592000	343	2.169831999560551e-08	1.1102730190065637e-08	3.4738551379204173e-08
Chr11	38592000	38880000	428	1.4673801685856586e-08	7.592787821704644e-09	2.6566345435637355e-08
Chr11	38880000	39168000	999	3.894116305817009e-08	2.6353384150057066e-08	4.528695415076912e-08
Chr11	39168000	39456000	298	1.5722472356696862e-08	8.079117918438718e-09	2.863601556923066e-08
Chr11	39456000	39744000	709	3.093341878529508e-08	1.863282948261223e-08	4.054731770669627e-08
Chr11	39744000	40032000	638	2.383013720689073e-08	1.2702250994398784e-08	3.643383440391298e-08
Chr11	40032000	40320000	888	3.349805378129606e-08	2.12767010958807e-08	4.187493696840722e-08
Chr11	40320000	40608000	834	4.33325705208211e-08	3.141842884759064e-08	4.891807768871451e-08
Chr11	40608000	40896000	501	2.234691370820163e-08	1.2195552956204001e-08	3.564631377831195e-08
Chr11	40896000	41184000	943	3.5422979761166374e-08	2.2266341582253603e-08	4.3373592729154863e-08
Chr11	41184000	41472000	717	8.779572458912651e-09	3.819876738127289e-09	1.7014386267540094e-08
Chr11	41472000	41760000	1082	3.446831182387966e-09	4.2261457191804484e-10	7.769365601675612e-09
Chr11	41760000	42048000	797	4.246305733699237e-09	7.605889962267927e-10	9.414960393525425e-09
