chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr09	18816000	18944000	1233	0	0	2.7024852577994806e-09
Chr09	18944000	19072000	805	7.210233579325302e-09	1.5821819101765986e-09	1.533429953262191e-08
Chr09	19072000	19200000	732	9.442893884444284e-09	2.407738492867221e-09	1.9909131094682483e-08
Chr09	19200000	19328000	477	7.92318245192672e-09	1.8754795801013987e-09	1.7619011125199616e-08
Chr09	19328000	19456000	731	1.3922981010543044e-08	5.638735054651211e-09	2.6285940333485443e-08
Chr09	19456000	19584000	727	1.9869643586747406e-08	9.022281800166217e-09	3.213560427834053e-08
Chr09	19584000	19712000	285	4.082456034491182e-09	5.684507879764487e-11	1.0700185643240026e-08
Chr09	19712000	19840000	525	4.705623065399797e-09	4.48716593633e-10	1.1481012181819969e-08
Chr09	19840000	19968000	746	8.83635971010916e-09	2.208348947654155e-09	1.894492995763369e-08
Chr09	19968000	20096000	955	3.901273795775852e-09	0	1.0519003404524695e-08
Chr09	20096000	20224000	602	1.866260075329207e-08	8.56096231644854e-09	3.172290115000875e-08
Chr09	20224000	20352000	554	1.6329337490332224e-08	6.754024458969726e-09	3.035096694784906e-08
Chr09	20352000	20480000	399	2.846040362223199e-09	1.5729069486653883e-10	8.31865765489099e-09
Chr09	20480000	20608000	249	1.399395908595552e-08	5.7097131300636865e-09	2.635691840889792e-08
Chr09	20608000	20736000	407	2.227410249791059e-08	1.0950627828876763e-08	3.485131226046486e-08
Chr09	20736000	20864000	670	1.646258078649923e-08	6.887267755136731e-09	3.048421024401606e-08
Chr09	20864000	20992000	973	1.603866540032357e-08	6.944303558946108e-09	2.9301492858828063e-08
Chr09	20992000	21120000	569	2.0983175897329e-08	9.136071799589296e-09	3.428868814487017e-08
Chr09	21120000	21248000	256	1.4627027057030865e-08	4.92294893818687e-09	2.7851081086623335e-08
Chr09	21248000	21376000	201	9.701925891032385e-09	2.666770499455322e-09	2.0168163101270586e-08
Chr09	21376000	21504000	86	3.389405935507053e-09	7.777585423627526e-11	9.551886505789067e-09
Chr09	21504000	21632000	513	4.684408120047977e-09	0	1.1795833879424263e-08
Chr09	21632000	21760000	493	3.162966790807987e-08	1.8693100002282978e-08	4.078380819831496e-08
Chr09	21760000	21888000	317	9.624053486819669e-09	3.4975265566028002e-09	1.9802507033491683e-08
Chr09	21888000	22016000	649	2.6109210775879036e-08	1.2993438307781561e-08	3.725804694125458e-08
Chr09	22016000	22144000	1360	5.080575317273434e-09	1.173041010328066e-10	1.219200107664972e-08
Chr09	22144000	22272000	361	1.657413750266497e-08	6.577539286787131e-09	3.073512073314728e-08
Chr09	22272000	22400000	691	1.3045339619220603e-08	4.735060709758149e-09	2.6114695216970737e-08
Chr09	22400000	22528000	735	1.4757456005267166e-08	5.053377886423171e-09	2.7981510034859636e-08
Chr09	22528000	22656000	595	3.158373897163581e-08	1.8647171065838918e-08	4.07378792618709e-08
Chr09	22656000	22784000	501	2.4602342991301747e-08	1.2701003432995e-08	3.698629889649478e-08
Chr09	22784000	22912000	468	1.9367001368312555e-08	9.502858221569779e-09	3.288506643564311e-08
Chr09	22912000	23040000	537	2.905978518160178e-08	1.519516066646541e-08	3.9247181352692544e-08
Chr09	23040000	23168000	610	2.0113551992448734e-08	8.708682921085668e-09	3.414693382681504e-08
Chr09	23168000	23296000	715	1.4824572730835612e-08	5.120494611991617e-09	2.8048626760428082e-08
Chr09	23296000	23424000	537	2.803522128355534e-08	1.485656596097878e-08	3.844642793590518e-08
Chr09	23424000	23552000	562	2.8173956673227154e-08	1.4995301350650593e-08	3.8585163325577e-08
Chr09	23552000	23680000	620	2.2083831028943533e-08	9.536301435822534e-09	3.436435171818865e-08
Chr09	23680000	23808000	584	1.4552986895325088e-08	5.8824124147069455e-09	2.7310122865145953e-08
Chr09	23808000	23936000	377	6.096864143163315e-09	5.006756083678267e-10	1.4214444617639288e-08
Chr09	23936000	24064000	422	3.179148145986058e-08	1.8854913554063687e-08	4.094562175009567e-08
Chr09	24064000	24192000	605	7.269948323782063e-09	1.6418966546333596e-09	1.5394014277078675e-08
Chr09	24192000	24320000	316	1.3154007218127164e-08	4.84372830866471e-09	2.6223362815877294e-08
Chr09	24320000	24448000	445	6.344314645604859e-09	7.481261108093712e-10	1.4461895120080832e-08
Chr09	24448000	24576000	546	2.006883550797723e-08	8.663966436614162e-09	3.4102217342343536e-08
Chr09	24576000	24704000	298	3.41789929488278e-08	2.1446138888823118e-08	4.199856540504136e-08
Chr09	24704000	24832000	488	2.1274532589649764e-08	9.709173896694378e-09	3.467188808131197e-08
Chr09	24832000	24960000	661	3.4425023466027055e-08	2.1487121915924064e-08	4.23563685578321e-08
Chr09	24960000	25088000	401	1.2359717016233812e-08	4.422421795150594e-09	2.4158396249854914e-08
Chr09	25088000	25216000	632	1.300334924264821e-08	4.693070333185755e-09	2.607270484039834e-08
Chr09	25216000	25344000	540	1.9811773398335676e-08	8.964411611754487e-09	3.20777340899288e-08
Chr09	25344000	25472000	648	2.451016397560633e-08	1.2608824417299583e-08	3.689411988079936e-08
Chr09	25472000	25600000	576	2.255533219862179e-08	1.0007802605500792e-08	3.483585288786691e-08
Chr09	25600000	25728000	655	3.6821162660173656e-08	2.3758172948019963e-08	4.436805625911566e-08
Chr09	25728000	25856000	264	1.2126932978682877e-08	4.121690820633891e-09	2.41829672384826e-08
Chr09	25856000	25984000	386	1.3302678095971596e-08	4.992399186509142e-09	2.6372033693721728e-08
Chr09	26112000	26240000	661	3.975756244472677e-08	2.740408269446675e-08	4.6204659700783844e-08
Chr09	26240000	26368000	586	2.4480914738403376e-08	1.257957518009663e-08	3.686487064359641e-08
Chr09	26368000	26496000	434	1.9788919866499515e-08	8.941558079918326e-09	3.205488055809264e-08
Chr09	26496000	26624000	570	1.6128331789134828e-08	6.553018757772329e-09	3.014996124665166e-08
Chr09	26624000	26752000	381	1.931952144362088e-08	9.455378296878104e-09	3.283758651095143e-08
Chr09	26752000	26880000	595	4.637458203300413e-08	3.542441037469588e-08	5.143420106785699e-08
Chr09	26880000	27008000	496	8.8687581045769e-09	2.8444951050169624e-09	1.8704231651292333e-08
Chr09	27008000	27136000	555	2.6385027903092145e-08	1.326925543499467e-08	3.753386406846769e-08
Chr09	27136000	27264000	497	7.028732983447979e-09	9.095681197430832e-10	1.5566901644424428e-08
Chr09	27264000	27392000	231	9.816663385958323e-09	2.781507994381259e-09	2.028290059619652e-08
Chr09	27392000	27520000	587	7.168593433522603e-09	1.0494285698177074e-09	1.5706762094499052e-08
Chr09	27520000	27648000	1481	2.6592681680672205e-08	1.2680158458313066e-08	3.686635861207711e-08
Chr09	27648000	27776000	659	8.579221470352935e-09	1.9512107078979293e-09	1.8687791717877467e-08
Chr09	27776000	27904000	593	1.0484797852587912e-08	3.6593544421248182e-09	2.2305425573680956e-08
Chr09	27904000	28032000	431	1.8014224266541595e-08	8.361169955099008e-09	3.160885058010383e-08
Chr09	28032000	28160000	348	1.5839641705989646e-08	6.745279864612183e-09	2.9102469164494138e-08
Chr09	28160000	28288000	389	2.668577406554079e-08	1.2773250843181652e-08	3.6959450996945694e-08
Chr09	28288000	28416000	862	2.4128185432310944e-08	1.1796591774988884e-08	3.613213162491786e-08
Chr09	28416000	28544000	258	6.1127309003944925e-09	9.167794535153712e-10	1.3712169378895023e-08
Chr09	28544000	28672000	702	2.2647991549777642e-08	1.0100461956656644e-08	3.492851223902277e-08
Chr09	28672000	28800000	812	2.280099438535323e-08	1.1477519716319403e-08	3.5378204147907503e-08
Chr09	28800000	28928000	546	2.001728061383707e-08	9.169918827255882e-09	3.2283241305430194e-08
Chr09	28928000	29056000	258	1.0701108108495612e-08	3.875664698032518e-09	2.2521735829588657e-08
Chr09	29312000	29440000	519	3.264917583642998e-08	1.900963016574494e-08	4.169043637667343e-08
Chr09	29440000	29568000	287	1.4016132787740585e-08	5.7318868318487514e-09	2.6379092110682983e-08
Chr09	29568000	29696000	422	4.342696030039001e-08	3.1757249813562044e-08	4.912006548766662e-08
Chr09	29696000	29824000	362	1.3011206909160957e-08	4.8712803541434605e-09	2.4805690920834443e-08
Chr09	29952000	30080000	562	5.102086125110771e-08	4.037804386816345e-08	5.605095874519305e-08
Chr09	30080000	30208000	688	3.592964577270571e-08	2.3702670740257967e-08	4.34955015368191e-08
Chr09	30208000	30336000	426	1.9361554243285384e-08	9.497411096542608e-09	3.287961931061594e-08
Chr09	30336000	30464000	934	1.7757900974384838e-08	8.10484666294225e-09	3.135252728794707e-08
Chr09	30464000	30592000	444	4.2963318603985925e-09	3.942538863179578e-11	1.1071720976818765e-08
Chr09	30592000	30720000	488	1.144576978673413e-08	3.446806606023214e-09	2.2885212113466897e-08
Chr09	30720000	30848000	443	1.6355021278758632e-08	6.779708247396134e-09	3.037665073627547e-08
Chr09	30848000	30976000	608	2.522538736001003e-08	1.2394051677148709e-08	3.690433494681179e-08
Chr09	30976000	31104000	460	1.4069394979887119e-08	5.785149023995285e-09	2.6432354302829517e-08
Chr09	31104000	31232000	618	2.459124320136612e-08	1.2689903643059375e-08	3.697519910655915e-08
Chr09	31232000	31360000	568	1.913809484789498e-08	9.273951701152205e-09	3.265615991522553e-08
Chr09	31360000	31488000	926	2.4460008426495156e-08	1.255866886818841e-08	3.6843964331688187e-08
Chr09	31488000	31616000	541	1.4361217549742301e-08	5.690643069124158e-09	2.7118353519563166e-08
Chr09	31744000	31872000	605	6.786762880016607e-09	1.1587112108679038e-09	1.4910828833313216e-08
Chr09	31872000	32000000	186	1.4009597993081748e-08	5.339023512463605e-09	2.6766733962902612e-08
Chr09	32000000	32128000	1073	1.63539640953032e-08	6.778651063940703e-09	3.0375593552820036e-08
Chr09	32128000	32256000	603	2.0939169363303986e-08	9.092065265564283e-09	3.424468161084516e-08
Chr09	32256000	32384000	304	1.3995199595618958e-08	5.3246251150008155e-09	2.6752335565439823e-08
Chr09	32384000	32512000	514	1.3361093845347884e-08	5.05081493588543e-09	2.6430449443098016e-08
Chr09	32512000	32640000	371	1.4103867194525516e-08	5.433292713907373e-09	2.686100316434638e-08
Chr09	32640000	32768000	373	2.2254958441248698e-08	1.093148377221487e-08	3.4832168203802974e-08
Chr09	32768000	32896000	585	2.0872305267249067e-08	9.025201169509364e-09	3.4177817514790244e-08
Chr09	32896000	33024000	388	1.9956524401804635e-08	8.551655330441569e-09	3.398990623617094e-08
Chr09	33024000	33152000	705	2.6511279827296905e-08	1.2598756604937766e-08	3.678495675870181e-08
Chr09	33152000	33280000	884	3.6463228906489163e-09	0	1.026405249939776e-08
Chr09	33280000	33408000	743	1.8569087107118814e-08	8.467448670275284e-09	3.16293875038355e-08
Chr09	33408000	33536000	526	4.493346058866858e-08	3.179272173605578e-08	4.993719579262527e-08
Chr09	33536000	33664000	550	2.427710024293502e-08	1.194550658561296e-08	3.628104643554193e-08
Chr09	33664000	33792000	410	1.7139185182314864e-08	6.997531620924125e-09	3.1226494456972266e-08
Chr09	33792000	33920000	744	1.2994329306195146e-08	4.854402751177649e-09	2.478881331786863e-08
Chr09	33920000	34048000	628	1.9953959058088955e-08	9.106597271507766e-09	3.221991974968208e-08
Chr09	34048000	34176000	977	1.332282397395371e-08	5.012545064491256e-09	2.6392179571703842e-08
Chr09	34176000	34304000	445	1.799154410402626e-08	7.425858710766179e-09	3.1792919879583546e-08
Chr09	34304000	34432000	755	9.521308151571934e-09	3.394781221355065e-09	1.969976169824395e-08
Chr09	34432000	34560000	510	1.6457398381566837e-08	6.882085350204338e-09	3.047902783908367e-08
Chr09	34560000	34688000	635	2.6977364736187116e-08	1.4099495609560866e-08	3.720534097991341e-08
Chr09	34688000	34816000	369	2.4202134821094943e-08	1.1870541163772882e-08	3.620608101370186e-08
Chr09	35456000	35584000	54	8.209954658750691e-10	3.535622626200281e-10	4.588019980419982e-09
Chr09	35584000	35712000	302	1.2099240927590221e-08	4.1619457065070034e-09	2.389792016121132e-08
Chr09	35712000	35840000	608	1.9876116521477517e-08	8.471247450114451e-09	3.3909498355843825e-08
Chr09	35840000	35968000	488	1.9580571576519384e-08	8.733209789938195e-09	3.184653226811251e-08
Chr09	35968000	36096000	588	2.619200113705916e-08	1.3076228668961685e-08	3.73408373024347e-08
Chr09	36096000	36224000	278	2.201798929327374e-09	0	7.522325615219818e-09
Chr09	36224000	36352000	408	3.750486234380324e-08	2.3931196019540753e-08	4.5173216117996077e-08
Chr09	36352000	36480000	252	1.1427598279458904e-08	3.4286350987479876e-09	2.286704060619167e-08
Chr09	36480000	36608000	594	1.0534100803957236e-08	3.4038239905298643e-09	2.2714025161937333e-08
Chr09	36608000	36736000	793	2.4423147001759096e-08	1.252180744345235e-08	3.680710290695213e-08
Chr09	36736000	36864000	341	2.921404445337012e-08	1.534941993823375e-08	3.9401440624460884e-08
Chr09	36864000	36992000	291	1.1580544556526376e-08	3.58158137581546e-09	2.3019986883259143e-08
Chr09	36992000	37120000	566	5.2409109426607596e-08	4.1766292043663336e-08	5.743920692069293e-08
Chr09	37120000	37248000	344	1.9369161552162896e-08	9.50501840542012e-09	3.288722661949345e-08
Chr09	37248000	37376000	469	4.488177908093414e-08	3.174104022832134e-08	4.9885514284890835e-08
Chr09	37376000	37504000	355	1.9653056520163676e-08	8.805694733582487e-09	3.19190172117568e-08
Chr09	37504000	37632000	291	2.2762504497197587e-08	1.143902982816376e-08	3.533971425975186e-08
Chr09	37632000	37760000	64	4.140181984389734e-09	1.1457102869619687e-10	1.0757911593138578e-08
Chr09	37760000	37888000	199	1.9929627293608156e-08	9.082265507026967e-09	3.219558798520128e-08
Chr09	37888000	38016000	273	2.261974720956909e-08	1.007221761644809e-08	3.490026789881421e-08
Chr09	38016000	38144000	532	2.217154477878772e-08	1.0848070109753892e-08	3.4748754541341996e-08
Chr09	38144000	38272000	493	2.4121789514828688e-08	1.1790195857506628e-08	3.6125735707435605e-08
Chr09	38272000	38300324	81	1.2459560641787363e-09	7.785228609236953e-10	5.0129805787236494e-09
