chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr01	35451000	35754000	758	2.4060386757054066e-08	1.3559129160225216e-08	3.561971367493004e-08
Chr01	35754000	36057000	658	3.374122034655573e-08	2.062685430898585e-08	4.1282238822887104e-08
Chr01	36057000	36360000	256	5.842647970484687e-09	1.9912189281283294e-09	1.2347189431490115e-08
Chr01	36360000	36663000	1104	5.033734982208002e-08	4.213297557543469e-08	5.386011154885082e-08
Chr01	36663000	36966000	811	2.4494901956444428e-08	1.3993644359615579e-08	3.605422887432041e-08
Chr01	37269000	37572000	721	4.8088986534880405e-08	3.988461228823507e-08	5.16117482616512e-08
Chr01	37572000	37875000	625	1.710303237225046e-08	8.40637591061293e-09	2.9371100622415702e-08
Chr01	37875000	38178000	709	1.4842407971962358e-08	7.455041542272625e-09	2.628941380407269e-08
Chr01	38178000	38481000	755	4.868348452122883e-08	4.04791102745835e-08	5.220624624799963e-08
Chr01	38481000	38784000	705	1.9015316084955826e-08	9.417299081557587e-09	3.127906778800131e-08
Chr01	38784000	39087000	903	4.1836206482230486e-08	3.114651561641332e-08	4.699898726289583e-08
Chr01	39087000	39390000	1068	2.6068353394673274e-08	1.4169846237346951e-08	3.7059895027094604e-08
Chr01	39390000	39693000	658	4.4453736321884515e-08	3.514175766704883e-08	4.8970020557362966e-08
Chr01	39693000	39996000	559	4.3208073898808087e-08	3.211091306411372e-08	4.794546739851778e-08
Chr01	39996000	40299000	570	1.709954806247086e-08	8.741817754642255e-09	2.9184965351613552e-08
Chr01	40299000	40602000	758	3.453527878844002e-08	2.1866683415695456e-08	4.161359547677594e-08
Chr01	40602000	40905000	1258	1.5837689209736213e-08	8.078467788802999e-09	2.829454635552902e-08
Chr01	40905000	41208000	467	1.2041908402919738e-08	5.927871215276375e-09	2.2959277234106724e-08
Chr01	41208000	41511000	814	5.0101212258903404e-08	4.189683801225807e-08	5.36239739856742e-08
Chr01	41511000	41814000	652	2.717881945894343e-08	1.5064368416621314e-08	3.745431733374441e-08
Chr01	41814000	42117000	545	1.3369261241314215e-08	6.349983904163973e-09	2.406763263009848e-08
Chr01	42117000	42219553	661	7.569303963537411e-09	2.9946666279292663e-09	1.5162223323459643e-08
