chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr10	6384000	6688000	642	2.9336679598959844e-08	1.761789747648805e-08	3.866761144836488e-08
Chr10	6688000	6992000	536	3.0622935280687195e-08	1.87129804805272e-08	3.888986775259921e-08
Chr10	6992000	7296000	994	5.276130098486792e-08	4.4144061973624137e-08	5.69105239056697e-08
Chr10	7296000	7600000	782	2.322905132873878e-08	1.3014601598255314e-08	3.481325772287171e-08
Chr10	7600000	7904000	788	2.983616901609702e-08	1.817616858425135e-08	3.8842171182342274e-08
Chr10	7904000	8208000	670	2.8177642161970465e-08	1.620007886523153e-08	3.7982002152509986e-08
Chr10	8208000	8512000	912	3.647295198735068e-08	2.4075210531678716e-08	4.332500637789993e-08
Chr10	8512000	8816000	1755	1.1366570353612221e-10	0	3.765646021689513e-09
Chr10	8816000	9120000	1670	1.531834000325501e-08	6.5526011129510455e-09	2.639981511855934e-08
Chr10	9120000	9424000	893	8.603283566614645e-09	2.693530213264334e-09	1.7108354658461262e-08
Chr10	9424000	9728000	1503	5.458281477963006e-09	1.3107397900918808e-09	1.2124971811075517e-08
Chr10	9728000	10032000	909	1.4402287715326727e-08	6.122250437285564e-09	2.611418783172239e-08
Chr10	10032000	10336000	851	3.709602287008734e-08	2.631294301883641e-08	4.361010956236483e-08
Chr10	10336000	10640000	670	1.1633532290546414e-08	4.83441488812352e-09	2.1094937238942946e-08
Chr10	10640000	10944000	478	2.509827594517126e-08	1.3583661616481983e-08	3.665703256368395e-08
Chr10	10944000	11248000	799	1.773972367910365e-08	8.804537110688573e-09	3.0480912849488005e-08
Chr10	11248000	11552000	894	1.7389527425973164e-08	8.820602967088256e-09	2.9354739091882852e-08
Chr10	11552000	11856000	652	1.5018377938397594e-08	6.25263904809363e-09	2.6099853053701924e-08
Chr10	11856000	12160000	419	2.084640903745297e-08	1.0814982436954364e-08	3.3710773722070124e-08
Chr10	12160000	12464000	882	4.868609032522191e-08	4.006885131397813e-08	5.283531324602369e-08
Chr10	12464000	12768000	1005	4.436845391026462e-08	3.4288421945588064e-08	4.909960662430829e-08
Chr10	12768000	13072000	939	2.8799631732878335e-08	1.728532178293349e-08	3.8274624167966206e-08
Chr10	13072000	13376000	1472	1.0811781088761267e-08	4.161036378248854e-09	2.0916940509109552e-08
Chr10	13376000	13680000	648	1.2964653668513757e-08	5.610482130104197e-09	2.5048841851950345e-08
Chr10	13680000	13984000	829	3.118632707826936e-08	1.8779431034398783e-08	3.9779737950051584e-08
Chr10	13984000	14288000	1683	1.763304662175645e-09	0	6.604564766091698e-09
Chr10	14288000	14592000	1099	2.7493299272127178e-08	1.5681243671825103e-08	3.796158222371948e-08
Chr10	14592000	14896000	1723	0	0	3.6519803181533906e-09
Chr10	14896000	15200000	1526	0	0	3.6519803181533906e-09
Chr10	15200000	15504000	571	6.5577673608172636e-09	2.170100242295587e-09	1.4445379613050374e-08
Chr10	15504000	15808000	1503	1.2804618689138403e-09	3.308011546965252e-11	5.2396758478018264e-09
Chr10	15808000	16112000	648	1.971080784673948e-08	9.260776539787266e-09	3.29673309260031e-08
Chr10	16112000	16416000	1733	1.8080970852201653e-08	8.822521489475968e-09	2.954041899815788e-08
Chr10	16416000	16720000	885	2.008053796069906e-08	1.0169174253161413e-08	3.2013319390334556e-08
Chr10	16720000	17024000	869	1.3636947258665914e-08	6.120401961373404e-09	2.4772535532368893e-08
Chr10	17024000	17328000	1613	3.1967069702441726e-08	1.9899854919468048e-08	4.052445863323833e-08
Chr10	17328000	17632000	1065	1.8868609507918436e-08	9.272065526224808e-09	3.1275279421563355e-08
Chr10	17632000	17936000	367	7.478726645356316e-09	2.774322623462778e-09	1.4995688764781188e-08
Chr10	17936000	18240000	395	3.114664070274031e-08	1.8739744658869732e-08	3.974005157452253e-08
Chr10	18240000	18544000	829	4.9523281850371335e-08	4.090604283912755e-08	5.3672504771173114e-08
Chr10	18544000	18848000	815	1.0337946039205721e-08	4.174555086043515e-09	1.9128106061293155e-08
Chr10	18848000	19152000	1092	5.094801824555387e-09	9.47260136684261e-10	1.1761492157667897e-08
Chr10	19152000	19456000	739	1.92464096924052e-08	8.796378385452988e-09	3.2502932771668814e-08
Chr10	19456000	19760000	518	2.7275266341357765e-08	1.546321074105569e-08	3.7743549292950066e-08
Chr10	20064000	20368000	463	8.610401986391252e-09	2.7006486330409414e-09	1.711547307823787e-08
Chr10	20368000	20672000	682	3.975911285394514e-08	2.8602332199058907e-08	4.526266424633914e-08
Chr10	20672000	20976000	728	9.550896961903344e-09	3.2590728779440037e-09	1.8358169206740694e-08
Chr10	21280000	21584000	479	2.3084394771438082e-08	1.2869945040954617e-08	3.466860116557101e-08
Chr10	22192000	22496000	585	1.1016736701514128e-08	3.929561143984438e-09	2.1330888634047504e-08
Chr10	22496000	22800000	533	4.7884684575365467e-08	3.994039454954682e-08	5.205871627342199e-08
Chr10	22800000	23104000	337	7.656454019572543e-09	2.3943335468792877e-09	1.5849208272361855e-08
Chr10	23104000	23408000	1105	5.019085892631806e-09	1.2469457812518658e-09	1.2270108963496253e-08
Chr10	23408000	23712000	820	1.4149079224985657e-08	5.8690419469444945e-09	2.5860979341381322e-08
Chr10	23712000	24016000	444	1.173400800679858e-08	4.934890604375685e-09	2.1195412955195115e-08
Chr10	24016000	24320000	618	3.5503358075943696e-08	2.3803239912738876e-08	4.2359618524217283e-08
Chr10	24320000	24624000	937	3.2331441698195274e-08	2.0264226915221596e-08	4.088883062899188e-08
Chr10	24624000	24928000	859	2.3657748908468646e-08	1.2008519260887452e-08	3.4865923030614565e-08
Chr10	24928000	25232000	347	8.871663570085685e-09	2.961910216735374e-09	1.7376734661932302e-08
Chr10	25232000	25536000	834	4.393144279469445e-08	3.3594971204927536e-08	4.893369323078693e-08
Chr10	25536000	25840000	1015	1.1954817866310532e-08	5.1557004638876375e-09	2.1416222814707066e-08
Chr10	25840000	26144000	251	1.0754850663040741e-08	4.1041059525283286e-09	2.0860010083389023e-08
Chr10	26144000	26448000	117	8.024295483005026e-09	2.7621750103117714e-09	1.621704973579434e-08
Chr10	26448000	26752000	1139	2.3234335428513014e-08	1.158510578093182e-08	3.444250955065893e-08
Chr10	26752000	27056000	517	1.3065382513734263e-08	5.548837216441753e-09	2.420097078743724e-08
Chr10	27056000	27360000	511	2.183664227645595e-08	1.1893909017517377e-08	3.4398041752596825e-08
Chr10	27360000	27664000	1213	3.059542167389602e-08	1.8685466873736026e-08	3.8862354145808034e-08
Chr10	27664000	27968000	640	1.7096035822908676e-08	9.023803695732227e-09	3.03958202078212e-08
Chr10	27968000	28272000	880	4.879229769012865e-08	4.017505867888487e-08	5.294152061093043e-08
Chr10	28272000	28576000	1000	5.32783617302303e-08	4.466112271898652e-08	5.742758465103208e-08
Chr10	28576000	28880000	1036	2.988784698269599e-08	1.8227846550850315e-08	3.889384914894124e-08
Chr10	28880000	29184000	791	3.207416940969439e-08	2.000695462672071e-08	4.063155834049099e-08
Chr10	29184000	29488000	483	3.118357554826532e-08	1.8776679504394743e-08	3.9776986420047544e-08
Chr10	29488000	29792000	636	1.50589685090172e-08	6.293229618713235e-09	2.614044362432153e-08
Chr10	29792000	30096000	495	8.821370681359524e-09	2.9116173280092127e-09	1.7326441773206142e-08
Chr10	30400000	30704000	260	4.5144981070317754e-09	7.696030019028997e-10	1.0237015766765964e-08
Chr10	30704000	31008000	981	1.3937551940165419e-08	6.081030506740673e-09	2.5218105187227092e-08
Chr10	31008000	31312000	839	1.6831933257152794e-08	8.263008798267886e-09	2.879714492306248e-08
Chr10	31312000	31616000	853	3.3996878077861324e-08	2.1475606769176025e-08	4.166195971393815e-08
Chr10	31616000	31920000	625	2.640476823397348e-08	1.4682338718003344e-08	3.649531378864862e-08
Chr10	31920000	32224000	565	2.1826683589832672e-08	1.1883950330894099e-08	3.438808306597355e-08
Chr10	32224000	32528000	698	4.9230226125824055e-08	4.061298711458027e-08	5.3379449046625834e-08
Chr10	32832000	33136000	145	2.5162290714027573e-08	1.3647676385338297e-08	3.6721047332540265e-08
Chr10	33136000	33440000	326	1.9291111260506997e-08	8.841079953554785e-09	3.2547634339770614e-08
Chr10	33440000	33744000	546	4.9331114994889136e-08	4.071387598364535e-08	5.3480337915690915e-08
Chr10	33744000	34048000	416	5.189229161337639e-08	4.3275052602132606e-08	5.604151453417817e-08
Chr10	34048000	34352000	331	1.0198462940367044e-08	4.035071987204838e-09	1.8988622962454478e-08
Chr10	34352000	34656000	532	2.2054936285091515e-08	1.2112203026152941e-08	3.4616335761232395e-08
Chr10	34656000	34960000	601	2.3384601561781373e-08	1.173537191420018e-08	3.459277568392729e-08
Chr10	34960000	35264000	236	1.763204615055014e-08	8.696859582135064e-09	3.037323532093449e-08
Chr10	35264000	35568000	398	1.100744922946972e-08	3.92027367194003e-09	2.1321601162003097e-08
Chr10	35568000	35872000	429	1.8276530979147294e-08	9.01808161642161e-09	2.973597912510352e-08
Chr10	35872000	36176000	918	1.8024474016161808e-08	9.089287447746731e-09	3.076566318654616e-08
Chr10	36176000	36480000	912	1.74490502162698e-08	8.880125757384893e-09	2.941426188217949e-08
Chr10	36480000	36784000	1008	2.092447756328915e-08	1.0893050962790546e-08	3.378884224790631e-08
Chr10	36784000	37088000	616	1.7727215529140625e-08	8.46876616641494e-09	2.918666367509685e-08
Chr10	37088000	37392000	648	3.486292305773322e-08	2.2922678708926193e-08	4.1771416657144477e-08
Chr10	38304000	38608000	46	1.506410244069243e-08	6.298363550388466e-09	2.614557755599676e-08
