chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr06	3572000	3648000	159	4.26943938684338e-09	0	1.638864951118285e-08
Chr06	3648000	3724000	240	2.6613242868026986e-08	1.0471934955528638e-08	3.824324374147966e-08
Chr06	3724000	3800000	371	1.5081606647748137e-08	2.6197871158976996e-09	3.1784242988430056e-08
Chr06	3800000	3876000	289	9.191206501965142e-09	4.8869792065418035e-11	2.7222038751458887e-08
Chr06	3876000	3952000	379	3.028048702054577e-08	1.3744275731381496e-08	3.994874921138859e-08
Chr06	3952000	4028000	376	3.1956041051750565e-08	1.579603842680746e-08	4.118466176381566e-08
Chr06	4028000	4104000	478	8.400853627480308e-10	1.284466148180207e-10	8.976540028322916e-09
Chr06	4104000	4180000	238	4.068948533397156e-08	2.6110936077288554e-08	4.7573389003290683e-08
Chr06	4256000	4332000	384	8.048263661830209e-09	7.213687044145343e-10	2.3789900056225396e-08
Chr06	4332000	4408000	109	3.761439038322641e-09	1.6583522363482075e-10	1.4246529967147186e-08
Chr06	4408000	4484000	161	8.855085495127446e-10	1.738698015827345e-10	9.02196321508763e-09
Chr06	4484000	4560000	275	0	0	5.234478184235058e-09
Chr06	4560000	4636000	48	7.871912321478206e-09	5.45017364062531e-10	2.3613548715873393e-08
Chr06	4636000	4712000	137	4.2580991246912456e-08	2.679702284794889e-08	4.898894266084614e-08
Chr06	4712000	4788000	309	4.566011043153472e-08	3.2509539577042605e-08	5.112964379109363e-08
Chr06	4788000	4864000	254	9.016785371063808e-09	0	2.7047617620557555e-08
Chr06	4940000	5016000	135	3.291201632740512e-09	0	1.3776292561565057e-08
Chr06	5016000	5092000	269	6.329772352662766e-09	0	1.9998103441841073e-08
Chr06	5092000	5168000	177	2.8599447257435677e-08	1.2260962447905193e-08	3.946516136368082e-08
Chr06	5168000	5244000	202	1.483997774723739e-08	3.341397614741117e-09	3.1407572687635e-08
Chr06	5244000	5320000	139	9.11513593277136e-09	5.123016655917996e-10	2.6133628281468474e-08
Chr06	5396000	5472000	128	1.2709339946227795e-08	1.936994441721674e-09	2.9306214754044916e-08
Chr06	5472000	5548000	331	6.592644291382873e-09	0	2.0260975380561183e-08
Chr06	5548000	5624000	334	3.7855764221439225e-09	1.8997260745610256e-10	1.4270667350968468e-08
Chr06	5624000	5700000	190	9.377956920076138e-09	7.751226528965769e-10	2.639644926877325e-08
Chr06	5700000	5776000	366	3.950336144502459e-09	0	1.513110925185789e-08
Chr06	5776000	5852000	406	1.5402672233618334e-08	2.376231729569115e-09	3.125310413395108e-08
Chr06	5852000	5928000	188	4.732754720691223e-08	3.393561910711928e-08	5.270385620490747e-08
Chr06	5928000	6004000	220	5.113070322336371e-08	3.651863544538885e-08	5.6287459223354704e-08
Chr06	6004000	6080000	446	1.621009745930364e-08	3.0710173242985533e-09	3.118493163197995e-08
Chr06	6080000	6156000	647	2.3136933407555663e-09	0	1.1643920798060393e-08
Chr06	6156000	6232000	386	0	0	5.234478184235058e-09
Chr06	6232000	6308000	282	4.9502505946514e-09	0	1.7524200786814278e-08
Chr06	6308000	6384000	189	1.0091469787381423e-08	1.3321856449247874e-09	2.7234092975019573e-08
Chr06	6384000	6460000	167	2.7711274405035072e-08	1.123725638862483e-08	3.831727297331555e-08
Chr06	6460000	6536000	399	5.1080684218936435e-08	3.646861644096158e-08	5.623744021892743e-08
Chr06	6916000	6992000	520	1.0278790118263241e-08	1.519505975806606e-09	2.742141330590139e-08
Chr06	6992000	7068000	521	2.1714501296155418e-08	6.974510845725688e-09	3.5202852798544116e-08
Chr06	7068000	7144000	156	1.6530208345709767e-08	3.1171435979294e-09	3.209233051439833e-08
Chr06	7144000	7220000	290	1.837418484909454e-08	4.963151320951107e-09	3.249091512272235e-08
Chr06	7220000	7296000	577	1.9918513406108264e-08	4.879193527767756e-09	3.4293158702408324e-08
Chr06	7296000	7372000	139	2.2117412053117904e-08	5.8540889648787145e-09	3.432303318913676e-08
Chr06	7448000	7524000	52	2.999530003484406e-09	0	1.3460181326414351e-08
Chr06	7524000	7600000	956	3.826157355065592e-09	0	1.5006930462421025e-08
Chr06	7600000	7676000	727	1.0429528205929674e-08	7.489788660108762e-10	2.685976444413706e-08
Chr06	7676000	7752000	419	4.3414457907186664e-08	2.891892313467935e-08	4.973446633489374e-08
Chr06	8132000	8208000	673	2.722472443911855e-08	1.1325427826509303e-08	3.794109916006122e-08
Chr06	8208000	8284000	240	2.8883067362079066e-08	1.3467263128935916e-08	3.942103199631757e-08
Chr06	8436000	8512000	77	9.397021241311282e-09	7.941869741317217e-10	2.6415513590008393e-08
Chr06	8512000	8588000	433	3.112013172836569e-08	1.4722076681203618e-08	4.0306812566634705e-08
Chr06	8588000	8664000	302	5.0177426019908097e-08	3.556535824193324e-08	5.533418201989909e-08
Chr06	8664000	8740000	161	5.2100843022709065e-09	0	1.835879406770238e-08
Chr06	8816000	8892000	626	3.5824648776010993e-08	2.0715780930285368e-08	4.355132887175417e-08
Chr06	8892000	8968000	241	2.1263968952393378e-08	6.523978501963648e-09	3.4752320454782076e-08
Chr06	9196000	9272000	100	5.307223003959874e-09	0	1.7881173196122752e-08
Chr06	9728000	9804000	270	1.5507762075302648e-08	2.481321571253428e-09	3.13581939756354e-08
Chr06	9804000	9880000	759	2.14748989218899e-08	6.7349084714601705e-09	3.49632504242786e-08
Chr06	9880000	9956000	436	1.4705729259751242e-08	3.207149127254969e-09	3.1273324200148845e-08
Chr06	9956000	10032000	121	5.480177754923469e-09	0	1.8628887520354943e-08
Chr06	10032000	10108000	143	0	0	5.234478184235058e-09
Chr06	10108000	10184000	538	4.04516182356899e-09	0	1.5225934930924423e-08
Chr06	10184000	10260000	147	1.2300932932336185e-08	1.528587427830064e-09	2.8897807740153304e-08
Chr06	10336000	10412000	48	5.588179115501266e-10	3.207612260747414e-10	7.340150074025574e-09
Chr06	10412000	10488000	400	3.6948657480489667e-09	0	1.48756388554044e-08
Chr06	10488000	10564000	287	1.0488816106400343e-08	6.256645220453202e-10	2.7302438955954465e-08
Chr06	10564000	10640000	331	7.905442317911531e-09	0	2.3700761326216417e-08
Chr06	10792000	10868000	599	1.5192762710568207e-09	2.0905944713252788e-10	9.307980441565075e-09
Chr06	10868000	10944000	317	5.161846112229655e-08	3.7006393344321696e-08	5.6775217122287546e-08
Chr06	10944000	11020000	486	3.1631253661340527e-08	1.3764150397771422e-08	4.0154347269999407e-08
Chr06	11020000	11096000	368	4.886618964806716e-08	3.42541218700923e-08	5.402294564805815e-08
Chr06	11096000	11172000	267	3.4318891836571514e-08	1.8235812879064248e-08	4.2405991892858055e-08
Chr06	11172000	11248000	153	1.6613366999856497e-08	3.200302252076129e-09	3.217548916854506e-08
Chr06	11248000	11324000	211	5.609747204102013e-09	0	1.8758456969533487e-08
Chr06	11324000	11400000	297	3.8939618002032914e-09	0	1.5074734907558724e-08
Chr06	11400000	11476000	125	2.0590705942603953e-08	6.404756549650919e-09	3.5216046969745255e-08
Chr06	11476000	11552000	204	2.4195392965026578e-08	7.771828878539204e-09	3.562205622506563e-08
Chr06	11552000	11628000	50	1.6634657360982526e-09	0	1.0220932360302118e-08
Chr06	11628000	11704000	118	1.1710866871096597e-08	8.587416282193327e-10	2.9468554102875216e-08
Chr06	11704000	11780000	525	2.3963883239867317e-08	9.209426383586578e-09	3.681333336600734e-08
Chr06	11780000	11856000	370	3.3048788975523894e-08	1.7742129790935384e-08	4.1811494736524584e-08
Chr06	11856000	11932000	636	3.257620430677983e-08	1.5923138980058212e-08	4.148066902790654e-08
Chr06	11932000	12008000	364	3.740400303005866e-08	2.1943627472506462e-08	4.443614181245105e-08
Chr06	12008000	12084000	259	5.0707436229191755e-08	3.60953684512169e-08	5.586419222918275e-08
Chr06	12084000	12160000	252	1.807343668342757e-08	3.4764905871373167e-09	3.265262049918253e-08
Chr06	12160000	12236000	280	2.4812641099179498e-08	9.346632247795892e-09	3.685229410706872e-08
Chr06	12236000	12312000	315	1.5675886123136003e-08	3.214066591285566e-09	3.237852246381792e-08
Chr06	12312000	12388000	260	4.499071099811602e-08	3.141252313515452e-08	5.096127406428707e-08
Chr06	12388000	12464000	218	1.5063785965642117e-08	2.6019664337916796e-09	3.176642230632403e-08
Chr06	12464000	12540000	385	2.0474964289789507e-08	4.861795087833851e-09	3.421490609632376e-08
Chr06	12540000	12616000	87	8.251250703735064e-09	9.243557463193893e-10	2.399288709813025e-08
Chr06	13072000	13148000	965	1.072551769982759e-08	8.623661154725678e-10	2.753914054938171e-08
Chr06	13148000	13224000	687	7.436137163389314e-09	2.675593431513718e-10	2.29666624736149e-08
Chr06	13908000	13984000	359	1.1734093922964022e-08	8.819686800867575e-10	2.949178115474264e-08
Chr06	13984000	14060000	312	2.042142884158874e-08	4.808259639633084e-09	3.4161370648123e-08
Chr06	14060000	14136000	651	4.917658489787672e-10	2.5370916350338206e-10	7.273098011454215e-09
Chr06	14136000	14212000	310	5.182145771232727e-09	0	1.7756095963395605e-08
Chr06	14212000	14288000	444	0	0	5.234478184235058e-09
Chr06	14364000	14440000	365	3.4268461890066402e-09	0	1.3911937117831186e-08
Chr06	14440000	14516000	323	2.7238039317729084e-08	1.1338742705119837e-08	3.795441403867175e-08
Chr06	14516000	14592000	501	2.0353374734515936e-08	4.74020553256028e-09	3.409331654105019e-08
Chr06	14592000	14668000	1101	5.150482863367533e-09	0	1.772443305553041e-08
Chr06	14668000	14744000	645	5.595297180294823e-09	0	2.023496545793323e-08
Chr06	14744000	14820000	1152	1.8505012373636556e-08	5.093978845493121e-09	3.262174264726436e-08
Chr06	14820000	14896000	272	8.449529212923424e-10	1.3331417336233223e-10	8.981407586867228e-09
Chr06	14896000	14972000	336	1.7974826587987565e-08	3.3778804916973124e-09	3.255401040374253e-08
Chr06	14972000	15048000	252	1.0433749530689581e-08	7.532001907707831e-10	2.6863985768896964e-08
Chr06	15048000	15124000	282	1.753340482592088e-08	3.657862199924663e-09	3.230966148860611e-08
Chr06	15124000	15200000	46	1.2858223378576595e-08	2.085877874070474e-09	2.9455098186393716e-08
Chr06	15200000	15276000	150	4.084520899382811e-08	2.6266659737145107e-08	4.7729112663147236e-08
Chr06	15276000	15352000	270	7.66578667238916e-09	3.388917149734853e-10	2.3407423066784344e-08
Chr06	15352000	15428000	768	3.5858146048293164e-09	0	1.4070905533653862e-08
Chr06	15428000	15504000	496	1.5929418273377252e-09	2.827250034134323e-10	9.38164599784598e-09
Chr06	15504000	15580000	1812	4.670781898719463e-10	2.2902150439656118e-10	7.248410352347394e-09
Chr06	15580000	15656000	378	0	0	5.234478184235058e-09
Chr06	15656000	15732000	210	8.863146473284419e-09	0	2.6893978722778166e-08
Chr06	15732000	15808000	172	3.046276316131013e-08	1.3926551872145862e-08	4.013102535215296e-08
Chr06	15808000	15884000	90	3.1052626821921056e-09	4.002128815191989e-11	1.356591400512205e-08
Chr06	15884000	15960000	240	3.911069587089849e-09	0	1.5091842694445282e-08
Chr06	15960000	16036000	958	1.0135282909421781e-08	1.3759987669651458e-09	2.7277906097059928e-08
Chr06	16036000	16112000	170	1.402009346710283e-08	2.47356608843315e-09	3.0491069783288044e-08
Chr06	16112000	16188000	322	2.2152904172142545e-08	5.889581083903355e-09	3.4358525308161407e-08
Chr06	16188000	16264000	86	2.014470564762373e-08	5.958756254670697e-09	3.477004667476503e-08
Chr06	16264000	16340000	398	8.235782422428174e-09	0	2.403110143073306e-08
Chr06	16340000	16416000	155	1.853937188515797e-08	5.1283383570145354e-09	3.265610215878577e-08
Chr06	16416000	16492000	355	4.9239050407055346e-08	3.462698262908049e-08	5.439580640704634e-08
Chr06	16492000	16568000	152	3.022819801147883e-08	1.4055218522507936e-08	4.034395282305817e-08
Chr06	16568000	16644000	455	4.681142973758257e-08	3.37375413212675e-08	5.233936171641518e-08
Chr06	16644000	16720000	286	4.922678130624442e-08	3.461471352826956e-08	5.438353730623541e-08
Chr06	16720000	16796000	222	3.022646990930897e-08	1.4053490420338073e-08	4.0342224720888304e-08
Chr06	16796000	16872000	830	7.3909755272232835e-09	2.223977069853414e-10	2.2921500837448867e-08
Chr06	16872000	16948000	613	6.958896518329267e-09	0	2.1268891751548563e-08
Chr06	16948000	17024000	242	1.802568034643597e-08	3.4287342501457154e-09	3.260486416219093e-08
Chr06	17024000	17100000	239	3.493969525425523e-08	1.940459089577796e-08	4.2800423056266756e-08
Chr06	17100000	17176000	405	8.956494561306445e-09	0	2.6987326810800193e-08
Chr06	17176000	17252000	281	4.5031196992735476e-08	3.1453009129773974e-08	5.100176005890653e-08
Chr06	17252000	17328000	273	1.5009496502793935e-08	3.510916370297662e-09	3.1577091443191545e-08
Chr06	17328000	17404000	236	1.4663210303660211e-08	3.164630171163938e-09	3.123080524405782e-08
Chr06	17404000	17480000	596	3.1782251089414868e-09	1.1298371490130108e-10	1.3638876431871432e-08
Chr06	17480000	17556000	146	1.1733788214472056e-08	8.816629715947908e-10	2.949147544625067e-08
Chr06	17556000	17632000	321	6.713640182268483e-09	0	2.1023635415487776e-08
Chr06	17632000	17708000	327	3.4237517397157346e-09	0	1.390884266854028e-08
Chr06	17708000	17784000	526	3.5378557359617875e-09	0	1.4022946664786333e-08
Chr06	17784000	17860000	317	9.873800245959611e-09	1.1145161035029759e-09	2.701642343359776e-08
Chr06	17860000	17936000	438	1.2588845793309384e-08	1.8165002888032636e-09	2.9185720601126505e-08
Chr06	17936000	18012000	118	1.9182494126886625e-08	4.782348695249923e-09	3.298471003041111e-08
Chr06	18012000	18088000	272	4.050224098305581e-08	2.6575138889253264e-08	4.6918521734209443e-08
Chr06	18088000	18164000	466	2.8241631137800565e-08	1.1608295739880786e-08	3.8676556417212815e-08
Chr06	18164000	18240000	743	4.063992998742376e-08	2.6061380730740756e-08	4.7523833656742885e-08
Chr06	18240000	18316000	407	9.014398297255701e-09	0	2.7045230546749446e-08
Chr06	18316000	18392000	355	1.5433063054480845e-08	2.4066225504316254e-09	3.1283494954813597e-08
Chr06	18392000	18468000	488	5.283999165994404e-10	2.903432311240552e-10	7.309732079074888e-09
Chr06	18468000	18544000	652	4.588391850034264e-09	0	1.6707601974373735e-08
Chr06	18544000	18620000	269	1.9411169820244375e-09	0	1.0498583606228303e-08
Chr06	18620000	18696000	327	1.1806925979675956e-08	1.9326219385850474e-09	2.8295686825265878e-08
Chr06	18696000	18772000	172	7.218318164482545e-09	4.97403442446026e-11	2.2748843474708128e-08
Chr06	18772000	18848000	497	8.230725775260523e-09	9.038308178448484e-10	2.397236216965571e-08
Chr06	18848000	18924000	98	1.5300422084148287e-08	2.273981580099067e-09	3.115085398448103e-08
Chr06	18924000	19000000	338	8.384565081940201e-09	1.0576701245245264e-09	2.4126201476335385e-08
Chr06	19000000	19076000	214	1.018355345491277e-08	5.03004114993973e-10	2.6613789693120157e-08
Chr06	19076000	19152000	193	1.5130114093520693e-08	2.668294561670256e-09	3.183275043420261e-08
Chr06	19152000	19228000	343	6.483254999435151e-09	0	2.0151586088613458e-08
Chr06	19228000	19304000	392	1.9806358407647282e-08	4.767038529306774e-09	3.418100370394734e-08
Chr06	19304000	19380000	168	1.278529135252547e-09	0	9.067233305760801e-09
Chr06	19380000	19456000	463	8.826272934011703e-09	0	2.685710518350545e-08
Chr06	19456000	19532000	563	3.589004152082318e-08	2.0781173675097552e-08	4.361672161656635e-08
Chr06	19532000	19608000	566	7.668810198244648e-09	5.00232378006706e-10	2.319933550847023e-08
Chr06	19608000	19684000	276	2.2968577149440643e-08	7.704954761201005e-09	3.552427087859552e-08
Chr06	19684000	19760000	71	5.938595928109832e-09	0	2.057826420574824e-08
Chr06	20444000	20520000	199	2.7063215505104208e-09	3.4783658762715364e-10	1.2036549007815248e-08
Chr06	20748000	20824000	97	1.968822139458047e-08	4.648901516239962e-09	3.4062866690880527e-08
Chr06	20824000	20900000	296	1.3439314658328492e-08	2.7598935775337104e-09	2.9634144313420268e-08
Chr06	20900000	20976000	281	5.068551353355672e-08	3.6073445755581865e-08	5.5842269533547716e-08
Chr06	20976000	21052000	41	8.451159658213928e-10	1.3347721789138268e-10	8.981570631396278e-09
Chr06	21052000	21128000	430	6.967792635445495e-09	0	2.1277787868664788e-08
Chr06	21128000	21204000	373	2.5981550925305654e-09	2.3967012964729827e-10	1.1928382549835392e-08
Chr06	21204000	21280000	261	5.013844818718234e-08	3.5526380409207485e-08	5.5295204187173336e-08
Chr06	21280000	21356000	406	2.2550418459250422e-08	7.286796071010784e-09	3.5106112188405306e-08
Chr06	21356000	21432000	320	5.978025530051489e-09	0	2.0617693807689893e-08
Chr06	21432000	21508000	45	2.9759649738953074e-09	0	1.3436616296825253e-08
Chr06	21508000	21584000	183	1.295835632658882e-09	0	9.084539803167136e-09
Chr06	21584000	21660000	204	9.239748764538175e-09	9.741205463845066e-11	2.7270581014031923e-08
Chr06	21660000	21736000	222	3.803891153322629e-08	2.3096256064695714e-08	4.502754493854004e-08
Chr06	21736000	21812000	196	4.082113111629774e-09	0	1.6201323235969245e-08
Chr06	21812000	21888000	412	8.38960247853561e-09	1.0627075211199348e-09	2.4131238872930797e-08
Chr06	21888000	21964000	433	1.498333540976589e-09	1.8811671705229622e-10	9.287037711484843e-09
Chr06	21964000	22040000	279	4.680615881366691e-08	3.373227039735184e-08	5.233409079249952e-08
Chr06	22040000	22116000	379	2.3787027561457482e-08	7.3634634749701086e-09	3.521369082149653e-08
Chr06	22116000	22192000	246	2.0055761884861665e-08	5.8698124919086305e-09	3.468110291200296e-08
Chr06	22192000	22268000	297	4.089345488900199e-08	2.6314905632318983e-08	4.777735855832111e-08
Chr06	22268000	22344000	465	2.377048915663721e-08	7.346925070149838e-09	3.519715241667626e-08
Chr06	22344000	22420000	485	1.6819284742076918e-09	3.7171165028339896e-10	9.470632644715946e-09
Chr06	22420000	22496000	196	1.1756263732963395e-08	9.0413849008613e-10	2.9513950964742012e-08
Chr06	22496000	22572000	493	5.665630716433524e-09	0	1.8814340481864998e-08
Chr06	22572000	22648000	629	6.700618350157782e-10	4.3200514954039306e-10	7.451393997491226e-09
Chr06	22648000	22724000	191	5.773134603593888e-09	0	2.0412802881232295e-08
Chr06	22724000	22800000	221	5.525531105667003e-09	0	2.0165199383305407e-08
Chr06	22800000	22876000	304	3.205790076846044e-09	0	1.369088100567059e-08
Chr06	22876000	22952000	135	8.556017670958506e-10	1.4396301916584046e-10	8.992056432670736e-09
Chr06	23028000	23104000	462	4.320642162486776e-09	0	1.6439852286826247e-08
Chr06	23104000	23180000	819	2.6846332729536146e-09	0	1.314528459588356e-08
Chr06	23180000	23256000	293	2.4791088089977173e-09	1.206238461144501e-10	1.1809336266302544e-08
Chr06	23256000	23332000	565	0	0	5.234478184235058e-09
Chr06	23332000	23408000	228	5.77779835647689e-09	0	2.0417466634115294e-08
Chr06	23408000	23484000	127	6.251775926079e-09	0	1.9920107015257307e-08
Chr06	23484000	23560000	517	1.1417373131764495e-08	5.652478888872305e-10	2.9175060363543114e-08
Chr06	23560000	23636000	708	5.953901733274296e-09	0	2.0593570010912704e-08
Chr06	23636000	23712000	504	0	0	5.234478184235058e-09
Chr06	23712000	23788000	558	2.293214268554822e-09	0	1.1623441725859649e-08
Chr06	23788000	23864000	570	6.728013227799023e-10	4.347446373045172e-10	7.45413348525535e-09
Chr06	23864000	23940000	706	7.954774608225775e-09	6.278796508101006e-10	2.3696411002620963e-08
Chr06	23940000	24016000	1120	0	0	5.234478184235058e-09
Chr06	24016000	24092000	283	1.5528269258053228e-08	3.0664497262027907e-09	3.2230905598735144e-08
Chr06	24092000	24168000	375	7.061711030585763e-10	4.681144175831911e-10	7.487503265534024e-09
Chr06	24168000	24244000	931	6.56078097461739e-09	0	2.02291120637957e-08
Chr06	24244000	24320000	516	1.1726844791015028e-08	1.8525407499241195e-09	2.821560563660495e-08
Chr06	24320000	24396000	124	3.6455515715337193e-09	0	1.4826324678889152e-08
Chr06	24396000	24472000	106	3.820571552571553e-09	2.2496773788373302e-10	1.4305662481396098e-08
Chr06	24472000	24548000	164	3.692476126670096e-09	0	1.4873249234025529e-08
Chr06	24548000	24624000	265	1.8793723585497213e-09	0	1.0436838982753586e-08
Chr06	24624000	24700000	197	2.9785668928380484e-09	0	1.3439218215767994e-08
Chr06	24700000	24776000	262	2.7747884056151e-09	0	1.3235439728545045e-08
Chr06	24776000	24852000	433	6.430455746111483e-09	0	2.0098786835289793e-08
Chr06	24852000	24928000	158	1.350989850317232e-08	2.830477422377538e-09	2.9704728158264096e-08
Chr06	25080000	25156000	310	1.3700704520120637e-08	2.1541771414509577e-09	3.017168083630585e-08
Chr06	25156000	25232000	94	4.0732105777069345e-09	0	1.5253983685062367e-08
Chr06	25232000	25308000	553	1.0943736863659178e-09	3.827349384359076e-10	9.230828351940803e-09
Chr06	25308000	25384000	883	3.5527182638129004e-09	0	1.4037809192637446e-08
Chr06	25384000	25460000	725	3.666773007024137e-09	7.116919233631682e-11	1.4151863935848682e-08
Chr06	25460000	25536000	605	1.7814705559530652e-09	4.712537320287724e-10	9.57017472646132e-09
Chr06	25536000	25612000	419	4.184705484772768e-09	0	1.630391560911224e-08
Chr06	25612000	25688000	152	0	0	5.234478184235058e-09
Chr06	25764000	25840000	66	6.883301601787949e-09	0	2.119329683500724e-08
Chr06	25840000	25916000	434	5.575860913727785e-09	0	2.021552919136619e-08
Chr06	25916000	25992000	294	5.513460917796088e-09	0	1.866217068322756e-08
Chr06	25992000	26068000	580	1.6429815687559735e-09	0	1.0200448192959839e-08
Chr06	26068000	26144000	310	2.1206272923073168e-08	6.466282472643439e-09	3.4694624425461863e-08
Chr06	26144000	26220000	573	9.927954830730705e-09	2.4740549081190677e-10	2.6358191068938087e-08
Chr06	26220000	26296000	725	7.90992207731273e-09	5.830271198970551e-10	2.3651558471707914e-08
Chr06	26296000	26372000	560	0	0	5.234478184235058e-09
Chr06	26372000	26448000	199	2.82838080263737e-09	0	1.3289032125567315e-08
Chr06	26600000	26676000	324	0	0	5.234478184235058e-09
Chr06	26676000	26752000	503	8.213562510203729e-09	0	2.4008881518508617e-08
Chr06	26752000	26828000	484	4.109640839666299e-09	0	1.529041394702173e-08
Chr06	26828000	26904000	605	1.2516946730929933e-09	5.400559251629832e-10	9.388149338667879e-09
Chr06	26904000	26980000	738	2.0712536902936305e-09	9.690500575224778e-11	1.0628720314497496e-08
Chr06	26980000	27056000	283	1.5921463365841943e-08	2.895022861792724e-09	3.1771895266174695e-08
Chr06	27056000	27132000	617	8.000398203890781e-09	6.735032464751067e-10	2.3742034598285966e-08
Chr06	27132000	27208000	384	4.850556062551866e-08	3.38934928475438e-08	5.3662316625509654e-08
Chr06	27208000	27284000	589	1.751403097483762e-08	3.6384883488414014e-09	3.2290287637522844e-08
Chr06	27360000	27436000	379	1.1444651670340733e-08	5.925264274634687e-10	2.9202338902119352e-08
Chr06	27436000	27512000	508	1.6888646602143146e-09	3.7864783629002177e-10	9.477568830722569e-09
Chr06	27512000	27588000	173	1.2630699833430388e-08	1.8583543289242673e-09	2.922757464124751e-08
Chr06	27588000	27664000	447	7.602306712578316e-09	4.337288923403741e-10	2.31328320228039e-08
Chr06	27664000	27740000	259	5.245899473229538e-08	3.784692695432052e-08	5.761575073228637e-08
Chr06	27740000	27816000	233	1.7895352570359295e-08	3.2984064740690422e-09	3.2474536386114254e-08
Chr06	27816000	27892000	295	2.7959346709840576e-08	1.1326011311920798e-08	3.839427198925283e-08
Chr06	27892000	27968000	746	1.724392011378482e-08	3.3683774877886026e-09	3.202017677647005e-08
Chr06	27968000	28044000	345	1.816428678434294e-09	0	1.0373895302638159e-08
Chr06	28044000	28120000	194	6.541838936779032e-09	0	2.021017002595734e-08
Chr06	28120000	28196000	214	2.768664003924981e-09	4.101790410417138e-10	1.2098891461229808e-08
Chr06	28272000	28348000	114	1.2382570864905478e-09	5.266183385605376e-10	9.374711752065433e-09
