chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr02	10526000	10803000	146	1.4398299912573717e-08	6.405842150288974e-09	2.9218669821648027e-08
Chr02	10803000	11080000	60	4.367130571611252e-09	3.0930511818166574e-10	1.1127855662482026e-08
Chr02	11080000	11357000	174	1.654885677306816e-08	6.7637003990034184e-09	3.0870830424544736e-08
Chr02	11634000	11911000	656	2.8195714734732414e-08	1.4300224953697362e-08	3.79571350290288e-08
Chr02	11911000	12188000	94	9.7373136526904e-09	3.3153672113974965e-09	2.0820207721838037e-08
Chr02	12188000	12465000	56	5.756923278324627e-09	1.3133147305362691e-09	1.4593630866213864e-08
Chr02	12465000	12742000	320	2.2900536892925883e-08	1.0800176135098493e-08	3.537132716004206e-08
Chr02	12742000	13019000	75	4.592532913395021e-09	5.34707459965435e-10	1.1353258004265796e-08
Chr02	13019000	13296000	146	8.00780322148994e-09	2.441858138881504e-09	1.736036123841841e-08
Chr02	13296000	13573000	336	2.9232977305453687e-08	1.60674323401214e-08	3.8289039250243604e-08
Chr02	13573000	13850000	555	4.2456234866484855e-08	3.0597393357702055e-08	4.7929339413833693e-08
Chr02	13850000	14127000	902	1.1879175603473232e-08	3.895352356513445e-09	2.4689888094291564e-08
Chr02	14127000	14404000	1227	1.2760761312524506e-08	4.386761463426138e-09	2.6222949121479195e-08
Chr02	14404000	14681000	1139	1.51667471351952e-09	0	6.290653214924004e-09
Chr02	14681000	14958000	343	2.313592461267874e-08	1.103556385485135e-08	3.5606714879794915e-08
Chr02	15789000	16066000	554	7.265289244157621e-09	1.9654270950136025e-09	1.743997833541558e-08
Chr02	16066000	16343000	187	2.122836043447552e-09	0	6.780311915086446e-09
Chr02	16343000	16620000	636	4.94665051834651e-09	3.5522638856142793e-10	1.2285910540290023e-08
Chr02	16620000	16897000	46	2.5410899783927408e-09	0	7.646082318358714e-09
Chr02	16897000	17174000	1083	1.3087557492668593e-08	4.8616190733535215e-09	2.617813891151948e-08
Chr02	17174000	17451000	1406	9.137365157774875e-09	3.0483684731359607e-09	2.0303239427411197e-08
Chr02	17451000	17728000	1220	2.2485608665168284e-08	1.0133737916728931e-08	3.4777525838170104e-08
Chr02	17728000	18005000	386	1.913674290784634e-08	8.90266698780046e-09	3.382445981722477e-08
Chr02	18005000	18282000	906	1.6486638978766272e-08	7.206820331920589e-09	3.087331047732259e-08
Chr02	18282000	18559000	391	3.040909246531347e-09	0	8.349445168486474e-09
Chr02	18559000	18836000	78	6.562962592568054e-09	1.718925865276331e-09	1.5120177706847922e-08
Chr02	18836000	19113000	528	7.1667721015397776e-09	1.8669099523957588e-09	1.7341461192797736e-08
Chr02	19113000	19390000	892	1.5949487355897978e-08	7.026799656089671e-09	2.9418490601956236e-08
Chr02	19390000	19667000	1170	1.7309840451365686e-09	0	6.388459916775463e-09
Chr02	19667000	19944000	1341	7.178153724284002e-10	0	5.2076045351044615e-09
Chr02	19944000	20221000	748	0	0	4.211140369747561e-09
Chr02	20221000	20498000	1544	2.5457758959230995e-10	0	4.465717959339871e-09
Chr02	20498000	20775000	625	8.88032740898789e-09	2.8214795411254083e-09	1.9195496261402904e-08
Chr02	20775000	21052000	1092	2.8461404411145758e-08	1.5578601631033757e-08	3.817675311445546e-08
Chr02	21052000	21329000	549	5.492969631925214e-09	8.494576569919238e-10	1.2939415802714255e-08
Chr02	21606000	21883000	794	1.8959295223473876e-08	7.942893343858376e-09	3.198372200500102e-08
Chr02	21883000	22160000	1108	2.324692437802855e-08	1.114656362020116e-08	3.571771464514472e-08
Chr02	22160000	22437000	677	1.910517497180143e-08	8.871099051755548e-09	3.3792891881179855e-08
Chr02	22437000	22714000	540	1.6843580585274446e-09	0	6.458336559931929e-09
Chr02	22714000	22991000	629	2.5620140633164085e-08	1.2858997646402743e-08	3.56458366398854e-08
Chr02	22991000	23268000	535	3.886347340151326e-08	2.623778268637318e-08	4.530437188274357e-08
Chr02	23268000	23545000	512	1.0696419328872038e-08	3.820086225948911e-09	2.2634406461043236e-08
Chr02	23545000	23822000	47	2.2054050510490307e-09	0	6.862880922687925e-09
Chr02	23822000	24099000	485	1.2300182650251199e-08	5.210328435425535e-09	2.4413530841429568e-08
Chr02	24099000	24376000	689	1.4278010201823871e-08	6.285552439539128e-09	2.909838011089818e-08
Chr02	24376000	24653000	649	2.128888715003384e-08	1.0778250810977707e-08	3.418773394071038e-08
Chr02	24653000	24930000	133	7.166826329604862e-09	1.866964180460843e-09	1.7341515420862817e-08
Chr02	24930000	25207000	746	3.945631213469622e-08	2.6651711554855212e-08	4.552243573812828e-08
Chr02	25484000	25761000	108	4.998828084721386e-09	4.074039549363042e-10	1.23380881066649e-08
Chr02	26592000	26869000	423	4.763196974160782e-09	1.7177284437569978e-10	1.2102456996104295e-08
Chr02	26869000	27146000	500	2.4358851105796684e-08	1.2111952543856073e-08	3.630202413412483e-08
Chr02	27146000	27423000	294	3.2975626892454014e-08	1.987740611778852e-08	4.0999890190721453e-08
Chr02	27423000	27700000	251	1.752086160760658e-08	7.45827741948691e-09	3.1175276806122865e-08
Chr02	27977000	28254000	771	8.898526008705325e-09	2.8396781408428427e-09	1.9213694861120337e-08
Chr02	28254000	28531000	565	2.6682592183481442e-08	1.4212340640985738e-08	3.6709082843434865e-08
Chr02	28531000	28808000	595	1.9012658079853994e-08	8.778582159808113e-09	3.370037498923242e-08
Chr02	28808000	29085000	1128	2.0798951567626733e-08	8.961274240362359e-09	3.491584029228461e-08
Chr02	29085000	29362000	409	8.21246502300537e-09	2.646519940396934e-09	1.756502303993384e-08
Chr02	31024000	31301000	558	1.3155749284514157e-08	4.929810865199085e-09	2.6246330703365044e-08
Chr02	31301000	31578000	204	0	0	4.211140369747561e-09
Chr02	31578000	31855000	470	8.4125142955483e-09	2.36322540351892e-09	1.8001465617407738e-08
Chr02	31855000	32132000	738	1.0151559299941327e-08	3.729612858648424e-09	2.1234453369088964e-08
Chr02	32132000	32409000	442	1.2037528169693944e-08	4.94767395486828e-09	2.4150876360872315e-08
Chr02	32409000	32686000	370	3.521930592987598e-09	1.2801024822455187e-10	9.457774387256745e-09
Chr02	32686000	32963000	902	9.999539392608071e-09	3.5775929513151683e-09	2.108243346175571e-08
Chr02	32963000	33240000	421	2.4318541101615254e-08	1.2316823548503507e-08	3.649873901854861e-08
Chr02	33240000	33517000	1066	2.6226322280219105e-08	1.3465179293457763e-08	3.6252018286940416e-08
Chr02	33517000	33794000	524	4.889312444388752e-08	3.838635290220242e-08	5.2864863736894725e-08
Chr02	33794000	34071000	749	4.876018095307528e-08	3.825340941139017e-08	5.273192024608248e-08
Chr02	34071000	34348000	1159	3.7488640497965664e-08	2.471374526741613e-08	4.421092749168679e-08
Chr02	34348000	34625000	641	3.3033603472539014e-08	1.993538269787352e-08	4.1057866770806454e-08
Chr02	34625000	34902000	601	2.9480823914760316e-08	1.6499438392678593e-08	3.904861012251399e-08
Chr02	34902000	35179000	721	4.5408152114710305e-08	3.4344186726407627e-08	5.027995072368444e-08
Chr02	35179000	35456000	714	4.8484810838568884e-08	3.797803929688377e-08	5.2456550131576086e-08
Chr02	35456000	35733000	695	2.5292208106470556e-09	0	7.634213150613029e-09
Chr02	35733000	36010000	349	3.278877240278985e-08	1.9724387229112045e-08	4.085353921271303e-08
Chr02	36010000	36287000	657	5.807887491743204e-09	1.364278943954846e-09	1.464459507963244e-08
Chr02	36287000	36564000	613	2.064889192011498e-08	8.811214592850606e-09	3.476578064477286e-08
Chr02	36564000	36841000	620	1.652488882920599e-08	7.245070182360306e-09	3.091156032776231e-08
Chr02	36841000	37118000	437	3.2937257994465164e-08	1.983903721979967e-08	4.0961521292732604e-08
Chr02	37118000	37395000	576	3.785898013307092e-08	2.54744367866711e-08	4.464187029372129e-08
Chr02	37395000	37672000	882	4.941109566994509e-08	3.890432412825998e-08	5.3382834962952294e-08
Chr02	37672000	37949000	719	2.600988832835568e-08	1.3248745341594339e-08	3.6035584335076995e-08
Chr02	37949000	38226000	627	2.3938142451941498e-08	1.1936424898829751e-08	3.6118340368874863e-08
Chr02	38226000	38503000	561	2.3590489333166677e-08	1.173935215044988e-08	3.575089881254481e-08
Chr02	38503000	38780000	832	8.687682207770097e-09	2.628834339907615e-09	1.900285106018511e-08
Chr02	38780000	39057000	758	2.039078423153417e-08	9.793314329915476e-09	3.295088519082545e-08
Chr02	39057000	39334000	673	4.2290790284776643e-10	0	4.912697065523828e-09
Chr02	39334000	39611000	1833	3.5737994849887573e-09	0	1.0086318719991155e-08
Chr02	39611000	39888000	706	1.7120799988629695e-08	7.058215800510023e-09	3.077521518714598e-08
Chr02	39888000	40165000	600	3.807486544943211e-08	2.5690322103032287e-08	4.4857755610082477e-08
Chr02	40165000	40442000	541	1.1816609811041968e-08	4.726755596216304e-09	2.3929958002220338e-08
Chr02	40442000	40719000	279	3.129966274312984e-08	1.7439459269304288e-08	3.9777722242014086e-08
Chr02	40719000	40996000	971	1.74681171981299e-08	7.3745908500648585e-09	3.131323922475325e-08
Chr02	40996000	41273000	490	1.8553811645301914e-08	7.537409765686414e-09	3.157823842682906e-08
Chr02	41273000	41550000	624	4.830153523022172e-08	3.779476368853661e-08	5.227327452322892e-08
Chr02	41550000	41827000	525	1.460978229662293e-08	5.528819292840459e-09	2.773858123351293e-08
Chr02	41827000	42104000	350	2.5262417295809907e-08	1.191487129401369e-08	3.638347639165206e-08
Chr02	42104000	42381000	539	2.2307177995511142e-08	9.955307247071789e-09	3.459909516851296e-08
Chr02	42381000	42658000	163	2.6096410311695022e-09	0	7.714633371135475e-09
Chr02	42658000	42935000	308	3.622723619712016e-09	2.2880327494896966e-10	9.558567413981163e-09
Chr02	42935000	43212000	537	3.8526897181218327e-08	2.599441599506231e-08	4.470444543193703e-08
Chr02	43212000	43489000	862	4.821450088038583e-08	3.7707729338700714e-08	5.218624017339303e-08
Chr02	43489000	43766000	845	1.220758314523586e-08	5.117728930410195e-09	2.4320931336414227e-08
Chr02	43766000	44043000	515	2.7982353955379997e-08	1.531075836034261e-08	3.792156625301827e-08
Chr02	44043000	44320000	639	4.820623448971429e-08	3.769946294802918e-08	5.2177973782721495e-08
Chr02	44320000	44597000	889	1.4605839190792772e-08	6.613381428508029e-09	2.9426209099867082e-08
Chr02	44597000	44874000	458	4.7836477371169185e-08	3.659724422700232e-08	5.235762251832081e-08
Chr02	44874000	45151000	231	1.3140051954298814e-08	4.914113534983743e-09	2.62306333731497e-08
Chr02	45151000	45428000	580	3.7382034053201327e-08	2.4607138822651793e-08	4.410432104692245e-08
Chr02	45428000	45705000	777	1.9028776948544032e-08	8.79470102849815e-09	3.371649385792245e-08
Chr02	45705000	45982000	593	1.0291330109125953e-08	3.4522481417123904e-09	2.1933724224566832e-08
Chr02	45982000	46259000	497	9.105205373238362e-09	3.0162086885994476e-09	2.0271079642874686e-08
Chr02	46259000	46536000	437	9.30697020983928e-09	3.217973525200365e-09	2.0472844479475603e-08
Chr02	46536000	46813000	573	3.1754770084736536e-08	1.7894566610910985e-08	4.0232829583620784e-08
Chr02	46813000	47090000	412	2.0346780222043632e-08	9.749310320424937e-09	3.290688118133491e-08
Chr02	47090000	47367000	482	3.184511046064136e-08	1.8803167379592247e-08	4.025487410166766e-08
Chr02	47367000	47644000	315	2.1361235491293986e-08	1.0850599152237852e-08	3.426008228197053e-08
Chr02	47644000	47921000	665	1.4324488446205813e-08	5.2435254424233405e-09	2.7453287383095813e-08
Chr02	47921000	48198000	634	3.9380756341074686e-08	2.657615576123368e-08	4.544687994450675e-08
Chr02	48198000	48475000	707	2.6729131725714413e-08	1.425888018321871e-08	3.675562238566783e-08
Chr02	48475000	48752000	582	3.59964381276836e-08	2.3607050522955968e-08	4.325342265210107e-08
Chr02	48752000	49029000	540	3.456773617488838e-08	2.1947486129884933e-08	4.203345097681253e-08
Chr02	49029000	49306000	639	2.5306936842618426e-08	1.1959390840822209e-08	3.642799593846058e-08
Chr02	49306000	49583000	525	2.1886367478660945e-08	9.806069894178466e-09	3.537714921484162e-08
Chr02	49583000	49860000	594	1.226481408942593e-08	5.174959874600266e-09	2.43781622806043e-08
Chr02	49860000	50137000	649	2.4542230298221295e-08	1.2295331736280684e-08	3.6485403326549444e-08
Chr02	50137000	50414000	564	6.007833146223193e-09	1.564224598434835e-09	1.484454073411243e-08
Chr02	50414000	50691000	517	1.6534137242651396e-08	6.748980868586655e-09	3.0856110894127976e-08
Chr02	50691000	50828380	227	2.3863623308407744e-10	0	4.449776602831639e-09
