chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr03	11520000	11640000	541	3.3508774429488387e-08	1.7808495441481644e-08	4.2506912397552085e-08
Chr03	11640000	11760000	599	4.954488319666749e-08	3.6657910374466074e-08	5.4971633889927863e-08
Chr03	11760000	11880000	766	0	0	3.991864039321058e-09
Chr03	11880000	12000000	412	5.240915269533698e-08	3.952217987313557e-08	5.7835903388597356e-08
Chr03	12000000	12120000	257	2.243608211552465e-08	7.9828272559214e-09	3.591549623374727e-08
Chr03	12120000	12240000	571	3.3986302946116957e-08	1.8137816822657163e-08	4.30982729690739e-08
Chr03	12240000	12360000	370	7.94616282636247e-09	9.786574981143905e-10	1.9977345409889776e-08
Chr03	12360000	12480000	863	0	0	3.991864039321058e-09
Chr03	12480000	12600000	433	9.732904154081301e-09	1.8450476527827717e-09	2.4471647801849913e-08
Chr03	12600000	12720000	640	7.942238930668751e-09	9.747336024206712e-10	1.9973421514196057e-08
Chr03	12720000	12840000	130	4.594670208384039e-09	0	1.5205868084315603e-08
Chr03	12840000	12960000	431	1.9346436428942927e-08	6.535847528151697e-09	3.5633036053436116e-08
Chr03	12960000	13080000	533	2.4044708187246666e-08	8.880432685280137e-09	3.707524838965445e-08
Chr03	13080000	13200000	1137	1.7463353193041366e-09	0	8.413066908304242e-09
Chr03	13200000	13320000	776	2.5145732889455242e-08	9.825008333776674e-09	3.756589227930288e-08
Chr03	13320000	13440000	769	1.0845978630223075e-08	2.5207653559047315e-09	2.6177437044148314e-08
Chr03	13440000	13560000	650	2.715604904497257e-08	1.1940728663571626e-08	3.863882413130812e-08
Chr03	13560000	13680000	60	5.166914058713014e-09	0	1.6993026503592312e-08
Chr03	13680000	13800000	595	0	0	3.991864039321058e-09
Chr03	13800000	13920000	534	4.918021143061251e-08	3.6293238608411096e-08	5.4606962123872886e-08
Chr03	13920000	14040000	235	2.2385771018484465e-08	7.932516158881216e-09	3.586518513670709e-08
Chr03	14400000	14520000	41	4.655428150984142e-09	0	1.3206281332061542e-08
Chr03	14520000	14640000	497	1.5553166736719268e-08	5.126978956919734e-09	3.190908033799291e-08
Chr03	14640000	14760000	129	1.5402877130386266e-08	4.976689350586732e-09	3.1758790731659906e-08
Chr03	15480000	15600000	490	3.2063021393528586e-08	1.6846280015473966e-08	4.1540336148730444e-08
Chr03	15600000	15720000	758	2.025019638108192e-08	7.173701694012079e-09	3.484547843069394e-08
Chr03	15720000	15840000	299	1.6530641028095953e-08	5.093512406146497e-09	3.2992008941319015e-08
Chr03	15840000	15960000	418	5.022253896729684e-08	3.7335566145095425e-08	5.5649289660557215e-08
Chr03	15960000	16080000	427	1.0030488814770519e-08	2.1426323134719895e-09	2.4769232462539132e-08
Chr03	16080000	16200000	692	2.1836198865253792e-08	7.391209860317943e-09	3.5983861284615285e-08
Chr03	16920000	17040000	683	2.5683193735689346e-08	9.445239132540539e-09	3.799278352761499e-08
Chr03	17040000	17160000	489	1.1808138218125486e-08	2.610703448777508e-09	2.7197050940028607e-08
Chr03	17160000	17280000	430	2.5008690475913908e-08	9.677043768163683e-09	3.7176942659555834e-08
Chr03	17400000	17520000	220	0	0	3.991864039321058e-09
Chr03	17520000	17640000	449	2.959400158671562e-08	1.3106876366094495e-08	3.9429812419185934e-08
Chr03	17640000	17760000	488	1.565909821858198e-10	0	4.1484550215068775e-09
Chr03	18000000	18120000	260	1.9358993262501816e-08	6.282498575431976e-09	3.395427531211383e-08
Chr03	18120000	18240000	612	3.4987171048771124e-08	1.943632870160382e-08	4.368504902218927e-08
Chr03	18240000	18360000	688	1.9871507913259812e-08	6.795013226189972e-09	3.446678996287183e-08
Chr03	18360000	18480000	768	1.6259451571262163e-08	4.303213038699938e-09	3.109665343838605e-08
Chr03	18480000	18600000	320	3.8496966961442885e-08	2.2583091588412537e-08	4.585136076650197e-08
Chr03	18600000	18720000	1025	4.85692118709956e-09	0	1.5468119063031124e-08
Chr03	18720000	18840000	158	1.175211934269544e-08	2.7895796989200815e-09	2.5810401658738333e-08
Chr03	18960000	19080000	58	2.0761727775138303e-09	0	8.742904366513936e-09
Chr03	19080000	19200000	476	6.704666302837546e-09	0	1.800325863123901e-08
Chr03	19200000	19320000	886	0	0	3.991864039321058e-09
Chr03	19320000	19440000	1227	0	0	3.991864039321058e-09
Chr03	19440000	19560000	385	3.038404445745534e-09	0	1.0396433942552282e-08
Chr03	19560000	19680000	673	2.372673382697554e-08	8.562458325009011e-09	3.6757274029383326e-08
Chr03	20040000	20160000	777	2.5608234293428136e-08	9.37027969027933e-09	3.791782408535378e-08
Chr03	20160000	20280000	692	1.7791271645554075e-08	5.882889454104001e-09	3.305372046144329e-08
Chr03	20280000	20400000	430	5.6856906849999625e-09	0	1.7100216365208913e-08
Chr03	22320000	22440000	46	5.0932893508206964e-09	0	1.570448722675226e-08
Chr03	22920000	23040000	439	7.6752786000033e-09	7.077732717552208e-10	1.970646118353061e-08
Chr03	23040000	23160000	46	6.5874860476147585e-09	0	1.7886078376016226e-08
Chr03	23160000	23280000	649	1.9369053746796355e-08	6.2925590597265155e-09	3.396433579640838e-08
Chr03	24360000	24480000	78	6.91785673582597e-09	1.8370287905707129e-10	1.8216449064227435e-08
Chr03	25200000	25320000	266	2.280161089105297e-08	7.637598711783424e-09	3.599560247922034e-08
Chr03	25320000	25440000	244	3.017421061086235e-08	1.5388917310072646e-08	4.0872331222469815e-08
Chr03	25440000	25560000	175	8.004347529893345e-09	1.0368422016452645e-09	2.003553011342065e-08
Chr03	25680000	25800000	135	1.869091981586855e-08	6.087131713785037e-09	3.416656902243296e-08
Chr03	25800000	25920000	901	3.108540238060295e-08	1.4434074242052426e-08	4.0814444130609165e-08
Chr03	25920000	26040000	380	1.3845550382639751e-08	3.6696610514743298e-09	2.95173712903098e-08
Chr03	26040000	26160000	832	0	0	3.991864039321058e-09
Chr03	26160000	26280000	282	1.0729423030040793e-08	1.9758253610984448e-09	2.6963664803146186e-08
Chr03	26280000	26400000	451	1.533833382820874e-08	3.87897494418369e-09	3.115480116404726e-08
Chr03	26640000	26760000	89	6.472073363975012e-09	1.3641429992547524e-10	1.8100668073353614e-08
Chr03	26760000	26880000	209	5.147164235132928e-09	0	1.6973276680012226e-08
Chr03	26880000	27000000	484	4.976419815710194e-08	3.6877225334900524e-08	5.5190948850362314e-08
Chr03	27000000	27120000	1008	1.4911909472609033e-08	4.1219405098546176e-09	3.115284864390602e-08
Chr03	27120000	27240000	177	9.829132702228515e-09	1.9412762009299853e-09	2.456787634999713e-08
Chr03	27240000	27360000	289	1.541165511188747e-08	4.9854673320879354e-09	3.1767568713161115e-08
Chr03	27840000	27960000	125	8.767004373036742e-09	9.33103600511971e-10	2.358856794949821e-08
Chr03	27960000	28080000	560	2.7163031818801987e-08	1.1947711437401044e-08	3.864580690513754e-08
Chr03	28080000	28200000	381	4.906208828932354e-08	3.6175115467122125e-08	5.4488838982583915e-08
Chr03	28320000	28440000	908	8.193876093163553e-09	1.226370764915473e-09	2.022505867669086e-08
Chr03	28440000	28560000	608	2.4131987369636655e-08	8.322776162829093e-09	3.66269025166244e-08
Chr03	28560000	28680000	515	1.6476279922234704e-08	5.039151300285248e-09	3.293764783545776e-08
Chr03	28680000	28800000	706	7.013411552098247e-09	2.7925769532934847e-10	1.8312003880499712e-08
Chr03	28800000	28920000	202	2.015590841662172e-08	5.92994858426264e-09	3.42152490416606e-08
Chr03	28920000	29040000	454	2.4740808419102977e-08	9.409161711352751e-09	3.69090606027449e-08
Chr03	29040000	29160000	849	2.809000588366741e-08	1.151411220379641e-08	3.8717336543596566e-08
Chr03	29160000	29280000	895	6.553263133285722e-09	2.1760406923618462e-10	1.8181857842664323e-08
Chr03	29280000	29400000	730	8.196112236521303e-09	7.595254679158238e-10	2.2303543415321614e-08
Chr03	29400000	29520000	506	3.18524258256078e-09	0	1.1263305911925003e-08
Chr03	29520000	29640000	1119	0	0	3.991864039321058e-09
Chr03	29640000	29760000	254	1.5395802099302613e-08	4.9696143195030795e-09	3.1751715700576256e-08
Chr03	29760000	29880000	128	7.282634191594132e-09	6.161662805623727e-10	2.0657898065832055e-08
Chr03	29880000	30000000	519	4.7991581819016295e-09	0	1.335001136297903e-08
Chr03	30000000	30120000	636	7.525076098951622e-09	8.586081879198631e-10	2.0900339973189545e-08
Chr03	30120000	30240000	700	1.0440352275042501e-08	1.6867546061001526e-09	2.6674594048147896e-08
Chr03	30240000	30360000	707	5.69027734313828e-12	0	3.997554316664196e-09
Chr03	30360000	30480000	543	0	0	3.991864039321058e-09
Chr03	30480000	30600000	542	1.6277669416583915e-08	4.321430884021691e-09	3.11148712837078e-08
Chr03	30600000	30720000	337	1.8151008831221225e-08	5.138794813827394e-09	3.356911082634506e-08
Chr03	30720000	30840000	685	1.2869442481050585e-09	0	7.631962625478948e-09
Chr03	30840000	30960000	974	4.0355705193861377e-10	0	5.1857929925199714e-09
Chr03	30960000	31080000	569	1.418370038328993e-08	3.705545017700215e-09	3.020327067580359e-08
Chr03	31080000	31200000	1184	2.0140928144965942e-08	5.914968312606861e-09	3.4200268770004824e-08
Chr03	31200000	31320000	1109	2.672410834232985e-08	1.1795748727189244e-08	3.895986856957145e-08
Chr03	31320000	31440000	387	3.10764525805457e-08	1.4425124441995174e-08	4.0805494330551913e-08
Chr03	31440000	31560000	215	5.626170670275606e-09	0	1.7452283115154904e-08
Chr03	31560000	31680000	1232	0	0	3.991864039321058e-09
Chr03	31680000	31800000	974	0	0	3.991864039321058e-09
Chr03	31800000	31920000	604	6.112492911335964e-10	0	5.393485231714954e-09
Chr03	31920000	32040000	74	1.269066791938078e-08	3.6968494294256052e-09	2.8952656919224656e-08
Chr03	33120000	33240000	683	1.9409335986003108e-08	6.598747085211877e-09	3.5695935610496303e-08
Chr03	33360000	33480000	201	1.4710609500582595e-09	0	7.816079327432149e-09
Chr03	33480000	33600000	194	5.503510393727659e-10	0	5.332586979954124e-09
Chr03	33600000	33720000	640	0	0	3.991864039321058e-09
Chr03	33720000	33840000	414	2.5309089497069712e-09	0	1.0081343094283426e-08
Chr03	33840000	33960000	166	1.0396367556910189e-08	2.0711542825918454e-09	2.5727825970835426e-08
Chr03	34080000	34200000	62	1.1943138217789028e-09	0	6.782934721167177e-09
Chr03	34320000	34440000	394	2.1749367596586728e-08	7.304378591650879e-09	3.5897030015948224e-08
Chr03	34440000	34560000	213	2.2408605082258912e-10	0	4.215950090143647e-09
Chr03	34560000	34680000	374	0	0	3.991864039321058e-09
Chr03	34920000	35040000	429	6.188719554909503e-09	2.1605535447597722e-11	1.760324523511845e-08
Chr03	35040000	35160000	427	1.6561916354111755e-09	0	8.001210012785065e-09
Chr03	35160000	35280000	1035	0	0	3.991864039321058e-09
Chr03	35280000	35400000	1030	0	0	3.991864039321058e-09
Chr03	35400000	35520000	424	5.947112194824233e-09	0	1.7361637875033183e-08
Chr03	35520000	35640000	1099	0	0	3.991864039321058e-09
Chr03	35640000	35760000	1556	0	0	3.991864039321058e-09
Chr03	35760000	35880000	1758	1.174890707374354e-09	0	6.763511606762628e-09
Chr03	35880000	36000000	472	7.404742169148421e-09	7.382742581166621e-10	2.0780006043386344e-08
Chr03	36000000	36120000	704	2.377625778606747e-08	7.967046579259908e-09	3.6271172933055214e-08
Chr03	36120000	36240000	205	1.0422423036857449e-08	2.0972097625391055e-09	2.5753881450782688e-08
Chr03	36240000	36360000	417	2.3639317751000262e-08	8.475042249033733e-09	3.666985795340805e-08
Chr03	36360000	36480000	556	8.444060801640516e-09	1.007474033035037e-09	2.2551491980440827e-08
Chr03	36480000	36600000	129	1.449411811996572e-09	0	7.794430189370461e-09
Chr03	36960000	37080000	601	1.5710706112603127e-08	4.251347228578077e-09	3.152717344844164e-08
Chr03	37080000	37200000	115	9.267007673769369e-09	1.3808324498104115e-09	2.2192643346669536e-08
Chr03	37200000	37320000	273	1.0618235250177309e-08	2.2930219758589653e-09	2.5949693664102546e-08
Chr03	37320000	37440000	659	6.305272248325117e-09	0	1.7933866957703715e-08
Chr03	37440000	37560000	270	3.467035202016996e-08	1.9119509673002654e-08	4.33682299935881e-08
Chr03	37680000	37800000	60	9.707567204434773e-10	0	6.559377619831752e-09
Chr03	37800000	37920000	829	0	0	3.991864039321058e-09
Chr03	37920000	38040000	782	2.5446713621271375e-09	0	1.0095105506703592e-08
Chr03	38040000	38160000	427	1.2364340603430636e-08	3.2249408775202552e-09	2.8059116482357835e-08
Chr03	38160000	38280000	596	4.0572429451565854e-09	0	1.3220237996760256e-08
Chr03	38280000	38400000	312	2.2717361501663132e-09	0	8.938467739166419e-09
Chr03	38400000	38520000	550	3.202272105496931e-08	1.680597967691469e-08	4.150003581017117e-08
Chr03	38520000	38640000	630	1.0351583868535592e-08	1.5979861995932432e-09	2.6585825641640985e-08
Chr03	38640000	38760000	51	1.8207386788494798e-09	0	8.487470267849585e-09
Chr03	38760000	38880000	272	1.3727421316572988e-08	3.551531985407567e-09	2.9399242224243038e-08
Chr03	38880000	39000000	334	8.103898994925214e-09	6.673122263197345e-10	2.2211330173725523e-08
Chr03	39120000	39240000	515	2.384804111313072e-08	8.68376561116419e-09	3.6878581315538505e-08
Chr03	39240000	39360000	388	5.628510111107668e-09	0	1.7454622555986966e-08
Chr03	39720000	39840000	131	5.008926871366e-10	0	5.283128627717958e-09
Chr03	40200000	40320000	320	1.383562130145273e-08	3.6597319702873084e-09	2.950744220912278e-08
Chr03	40320000	40440000	832	1.3313414947856034e-08	3.0766790888743747e-09	2.9802779310682134e-08
Chr03	40440000	40560000	640	3.0825172597512236e-08	1.417384445896171e-08	4.055421434751845e-08
Chr03	40560000	40680000	851	1.272238192127927e-09	0	6.8608590915162015e-09
Chr03	40680000	40800000	91	0	0	3.991864039321058e-09
Chr03	42000000	42120000	563	2.805926094209568e-08	1.148336726222468e-08	3.8686591602024835e-08
Chr03	42120000	42240000	917	3.4336735938718445e-09	0	1.1511736923236067e-08
Chr03	42240000	42360000	352	9.580707730060064e-09	1.6945325061011067e-09	2.250634340296023e-08
Chr03	42360000	42480000	256	8.980307376803265e-09	1.1464066042784938e-09	2.3801870953264734e-08
Chr03	44280000	44400000	107	1.511155665261966e-08	4.685368872820126e-09	3.1467470253893306e-08
Chr03	44400000	44520000	78	2.2152942063098814e-08	7.699687203495565e-09	3.5632356181321437e-08
Chr03	44640000	44760000	71	1.2943110410911986e-08	2.706374551930326e-09	2.9432474773738085e-08
Chr03	44760000	44880000	326	1.1459944004132745e-08	2.4974043603573863e-09	2.5518226320175638e-08
Chr03	44880000	45000000	479	7.662133137278663e-09	9.956652262469043e-10	2.1037397011516587e-08
Chr03	45000000	45120000	400	9.652774919995834e-09	1.7649184186973044e-09	2.4391518567764447e-08
Chr03	45240000	45360000	403	1.951175201189405e-09	0	8.61790679018951e-09
Chr03	45360000	45480000	439	2.2903328549549353e-08	8.272371081762155e-09	3.617743880497282e-08
Chr03	45480000	45600000	157	1.380318483582062e-08	3.6272955046551987e-09	2.947500574349067e-08
Chr03	45600000	45720000	703	1.9930894930844648e-08	5.7049350984855676e-09	3.399023555588353e-08
Chr03	45720000	45840000	478	4.284851501909774e-08	2.770730899679112e-08	4.8996753381966334e-08
Chr03	45840000	45960000	526	4.903484446823004e-08	3.614787164602862e-08	5.446159516149041e-08
Chr03	45960000	46080000	478	1.2942947497067887e-08	3.949129007112712e-09	2.9204936496911765e-08
Chr03	46080000	46200000	446	1.5895259555319476e-08	4.435900671294426e-09	3.1711726891157995e-08
Chr03	46200000	46320000	1305	0	0	3.991864039321058e-09
Chr03	46320000	46440000	915	8.671154288783188e-10	0	6.455736328266593e-09
Chr03	46440000	46560000	492	1.2917726123649177e-08	2.6809902646675173e-09	2.9407090486475277e-08
Chr03	46560000	46680000	288	1.5270788777099427e-09	0	7.872097255083832e-09
Chr03	46680000	46800000	128	8.484896202855618e-10	0	6.437110519673836e-09
Chr03	46800000	46920000	409	9.3053951554978e-09	1.4192199315388433e-09	2.223103082839797e-08
Chr03	46920000	47040000	717	3.2630771505877066e-08	1.6951266833471426e-08	4.128702242193855e-08
Chr03	47040000	47160000	849	7.164120014970719e-09	4.976521039389601e-10	2.053938388920864e-08
Chr03	47160000	47280000	930	2.982372045695749e-08	1.3336595236336369e-08	3.965953128942781e-08
Chr03	47280000	47400000	509	2.2949725484459338e-08	8.31876801667214e-09	3.622383573988281e-08
Chr03	47400000	47520000	1179	2.3887919745572154e-08	8.078708538764592e-09	3.6382834892559905e-08
Chr03	47520000	47640000	453	3.8605542746514166e-08	2.2691667373483818e-08	4.595993655157325e-08
Chr03	47640000	47760000	63	1.4314648136597176e-09	0	7.776483191033607e-09
Chr03	47760000	47880000	694	3.206027398942553e-08	1.6843532611370906e-08	4.1537588744627384e-08
Chr03	47880000	48000000	126	8.342532256418223e-10	0	6.422874125030097e-09
Chr03	49680000	49800000	621	3.998789886946938e-08	2.5784180046144776e-08	4.6715015688619e-08
Chr03	49800000	49920000	745	1.4272192871714306e-09	0	7.77223766454532e-09
Chr03	49920000	50040000	264	1.4355402136572834e-08	3.877246770983119e-09	3.03749724290865e-08
Chr03	50160000	50280000	579	2.076071991160883e-08	7.171911966056213e-09	3.494771557874027e-08
Chr03	50280000	50400000	668	3.268794391880188e-08	1.7008439246396243e-08	4.1344194834863365e-08
Chr03	50400000	50520000	632	3.237261370222083e-08	1.6693109029815187e-08	4.102886461828231e-08
Chr03	51480000	51600000	671	1.978001326993059e-08	5.55405343757151e-09	3.383935389496947e-08
Chr03	51600000	51720000	480	3.896675307027122e-08	2.4377848585801855e-08	4.651748093545107e-08
Chr03	51720000	51840000	858	4.296362917516562e-09	0	1.2847216098593962e-08
Chr03	51840000	51960000	442	3.298429089279291e-08	1.6551267595113427e-08	4.158657262417757e-08
Chr03	51960000	52080000	539	4.9129082291038247e-08	3.624210946883683e-08	5.455583298429862e-08
Chr03	52080000	52200000	579	6.173394693945202e-09	6.280674483296575e-12	1.7587920374154152e-08
Chr03	52200000	52320000	313	3.4849445343255016e-08	1.8412583960170483e-08	4.34122145036468e-08
Chr03	52320000	52440000	510	3.4464584473666314e-08	1.802772309058178e-08	4.3027353634058095e-08
Chr03	52440000	52560000	187	0	0	3.991864039321058e-09
Chr03	52560000	52680000	297	1.0449969868015308e-08	2.124756593696964e-09	2.5781428281940546e-08
Chr03	52680000	52800000	629	1.6710668259357402e-08	4.754429726795178e-09	3.1547870126481286e-08
Chr03	54360000	54480000	687	2.4795444136679156e-10	0	4.239818480687849e-09
Chr03	54480000	54600000	303	1.071624123166292e-08	2.391027957344576e-09	2.604769964558816e-08
Chr03	54600000	54720000	178	1.5535692027812332e-08	5.1095042480127986e-09	3.189160562908597e-08
Chr03	54720000	54840000	436	3.653197691966534e-08	1.998415860404998e-08	4.4282495724193266e-08
Chr03	54840000	54960000	208	5.164122641974902e-09	0	1.69902350868542e-08
Chr03	55080000	55200000	548	3.594936976558568e-08	2.1005395618555377e-08	4.411489189071102e-08
Chr03	55200000	55320000	472	2.3795508012818334e-08	8.631232510851805e-09	3.682604821522612e-08
Chr03	55320000	55440000	314	7.687426087276011e-09	7.199207590279315e-10	1.9718608670803316e-08
Chr03	55560000	55680000	133	4.7746311019126984e-09	0	1.5385828977844263e-08
Chr03	55680000	55800000	966	0	0	3.991864039321058e-09
Chr03	55800000	55920000	694	1.8487933481040214e-09	0	8.515524937104127e-09
Chr03	55920000	56040000	542	1.2744199133152364e-08	3.750380643197189e-09	2.9006188132996242e-08
Chr03	56040000	56160000	712	0	0	3.991864039321058e-09
Chr03	56160000	56280000	149	1.0355433192312597e-09	0	6.624164218619534e-09
Chr03	56760000	56880000	321	5.052495316828554e-08	3.7637980346084126e-08	5.5951703861545915e-08
Chr03	56880000	57000000	406	3.471202266149836e-08	1.827516127841383e-08	4.327479182189014e-08
Chr03	57120000	57240000	161	1.9227997158438774e-08	6.417408257647544e-09	3.551459678293197e-08
Chr03	57600000	57720000	276	2.301288106123831e-08	7.848868881968762e-09	3.620687264940567e-08
Chr03	57720000	57840000	112	1.3179625001284333e-08	2.942889142302673e-09	2.9668989364110432e-08
Chr03	57840000	57960000	392	2.907499981659808e-08	1.3726231071726403e-08	3.964364453153476e-08
Chr03	57960000	58080000	1018	1.687904116267738e-08	4.503232873399624e-09	3.2422683979983517e-08
Chr03	58080000	58200000	294	3.470945555361471e-08	1.915861320644741e-08	4.3407333527032856e-08
Chr03	58320000	58440000	213	7.971182316592493e-09	1.003676988344413e-09	2.0002364900119797e-08
Chr03	58440000	58560000	349	8.7093410499518e-09	8.754402774270279e-10	2.3530904626413267e-08
Chr03	58560000	58680000	435	4.287299958653258e-08	2.7731793564225964e-08	4.902123794940118e-08
Chr03	58680000	58800000	335	2.3621284843385387e-08	8.457009341418858e-09	3.665182504579317e-08
Chr03	58800000	58920000	610	3.994025011365107e-08	2.5736531290326462e-08	4.6667366932800686e-08
Chr03	58920000	59040000	538	1.1586320462271209e-08	2.3888856929232307e-09	2.697523318417433e-08
Chr03	59160000	59280000	263	1.698585390315634e-08	4.6100456138785844e-09	3.252949672046248e-08
