chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr07	25017000	25286000	447	9.52635374886359e-09	1.842373363554547e-09	2.3445371065374048e-08
Chr07	25286000	25555000	696	1.6980400203446242e-08	5.4546499825486075e-09	3.219744951295897e-08
Chr07	25555000	25824000	465	5.246654023985245e-08	4.0950002116706105e-08	5.760365071019593e-08
Chr07	25824000	26093000	780	2.5158642566415527e-08	1.0839561179144857e-08	3.661031169050065e-08
Chr07	26093000	26362000	150	2.060986988811713e-08	7.481414432026482e-09	3.4875396692397296e-08
Chr07	26362000	26631000	116	2.157761296292388e-08	7.539352519929382e-09	3.440553959496579e-08
Chr07	26631000	26900000	229	7.67077946115514e-09	1.2194934224439951e-09	2.0018741491800613e-08
Chr07	26900000	27169000	652	1.1942945537578887e-08	3.836208344930905e-09	2.723296327838884e-08
Chr07	27169000	27438000	885	1.5869372553917584e-08	5.348661673660172e-09	3.247852296449123e-08
Chr07	27438000	27707000	686	4.747064884637287e-09	2.3191325650107515e-11	1.4320087348264296e-08
Chr07	27707000	27976000	727	0	0	4.350544946518649e-09
Chr07	27976000	28245000	476	1.7222819317537627e-08	5.6970690966399925e-09	3.2439868627050354e-08
Chr07	28245000	28514000	339	1.563265544576856e-08	4.9577610551076215e-09	3.082652978222958e-08
Chr07	28514000	28783000	1756	3.2317862840907815e-08	1.7280626629139923e-08	4.0821883084457164e-08
Chr07	28783000	29052000	394	3.7496804342115064e-08	2.3338562429916232e-08	4.4564003878807276e-08
Chr07	29052000	29321000	603	1.7125467160131975e-08	5.599716939234341e-09	3.23425164696447e-08
Chr07	29321000	29590000	470	1.2742611599710218e-08	3.3677277971171135e-09	2.9876020424742106e-08
Chr07	30935000	31204000	793	4.8356681195950896e-08	3.866661315909033e-08	5.332773551968336e-08
Chr07	31204000	31473000	652	4.242379270904492e-08	2.9344936755237385e-08	4.804457654741198e-08
Chr07	31473000	31742000	293	1.1013275016414361e-08	3.383568016890883e-09	2.518353154014108e-08
Chr07	31742000	32011000	458	1.5802100748826654e-08	5.281389868569242e-09	3.24112511594003e-08
Chr07	32549000	32818000	818	1.31466737145953e-08	4.344513069790087e-09	2.964752320138439e-08
Chr07	32818000	33087000	601	1.1701016785901921e-08	3.594279593253939e-09	2.6991034526711878e-08
Chr07	33087000	33356000	877	5.885094781701648e-09	6.354438011139315e-10	1.5480923846380795e-08
Chr07	33356000	33625000	733	3.899381433939281e-09	0	1.193344411573357e-08
Chr07	33625000	33894000	1503	1.3422816235559546e-08	4.620655590754334e-09	2.992366572234864e-08
Chr07	33894000	34163000	1464	8.333742321969761e-09	1.3243116860516819e-09	2.1142742404794908e-08
Chr07	34163000	34432000	578	2.9270674953213533e-08	1.5418128909633427e-08	3.957190939644647e-08
Chr07	34432000	34701000	1198	1.8633706935757947e-08	6.1006252077634465e-09	3.388251475220605e-08
Chr07	34701000	34970000	812	2.1447522532172577e-08	8.63157949202725e-09	3.552268054905222e-08
Chr07	34970000	35239000	1147	5.2251942429159716e-08	4.0735404306013373e-08	5.73890528995032e-08
Chr07	35239000	35508000	929	3.3042043497864396e-08	1.728661831113905e-08	4.173788141427033e-08
Chr07	35508000	35777000	889	3.343139636167873e-08	1.7274211838043493e-08	4.1475363809369375e-08
Chr07	35777000	36046000	547	1.1082358231381781e-08	2.60008676838671e-09	2.5435949258242846e-08
Chr07	36046000	36315000	283	3.6486413027845066e-08	2.213681889269049e-08	4.436479914910786e-08
Chr07	36315000	36584000	418	8.342707499629203e-09	1.3332768637111241e-09	2.115170758245435e-08
Chr07	36584000	36853000	640	1.923961513753021e-08	7.414622352571245e-09	3.3351223286211606e-08
Chr07	36853000	37122000	429	4.9654022648437486e-08	3.8137484525291136e-08	5.479113311878097e-08
Chr07	37122000	37391000	770	5.018282778523979e-08	3.866628966209344e-08	5.531993825558327e-08
Chr07	37391000	37660000	782	2.5028051023658134e-08	1.0708969636387464e-08	3.6479720147743255e-08
Chr07	37660000	37929000	528	3.173409038931067e-08	1.5317979563054513e-08	4.084476411586406e-08
Chr07	37929000	38198000	180	7.930362105203554e-09	1.479076066492408e-09	2.0278324135849025e-08
Chr07	39005000	39274000	944	1.6620250525353964e-08	6.0137174068915835e-09	3.290346761115357e-08
Chr07	39274000	39543000	1128	1.641324745765787e-08	4.887497236760235e-09	3.16302967671706e-08
Chr07	39543000	39812000	51	1.1820824160078112e-08	3.7140869674301296e-09	2.7110841900888066e-08
Chr07	39812000	40081000	323	1.8666799635111577e-08	6.133717907117077e-09	3.3915607451559684e-08
Chr07	40081000	40350000	610	6.680051887084552e-09	1.1438113988159336e-09	1.73532002077902e-08
Chr07	40350000	40619000	501	3.48975069146993e-08	2.0093001692966588e-08	4.26129810409568e-08
Chr07	40619000	40888000	649	4.032563400600174e-08	2.7497123618693485e-08	4.654760689846347e-08
Chr07	40888000	41157000	454	1.1888053128829303e-08	3.0270033682181085e-09	2.7617127616154377e-08
Chr07	41157000	41426000	359	5.189004820370053e-08	4.037351008055418e-08	5.702715867404401e-08
Chr07	41426000	41695000	592	4.9569523059004186e-08	3.8052984935857836e-08	5.470663352934767e-08
Chr07	41695000	41964000	615	1.2740541932140403e-08	3.365658129547299e-09	2.987395075717229e-08
Chr07	41964000	42233000	840	4.5766906415446386e-08	3.3095773516956746e-08	5.0938295243719775e-08
Chr07	42233000	42502000	464	2.322164812538862e-08	8.470976885372788e-09	3.563384250880407e-08
Chr07	42502000	42771000	323	3.2458650117349097e-08	1.7421413905581205e-08	4.0962670360898446e-08
Chr07	42771000	43040000	397	3.3156318231282066e-08	1.740089304455672e-08	4.1852156147688e-08
Chr07	43040000	43309000	344	2.070702767072306e-08	7.57857221463241e-09	3.497255447500323e-08
Chr07	43309000	43578000	653	2.170165436291283e-08	7.663393919918332e-09	3.4529580994954735e-08
Chr07	43578000	43847000	640	1.3574873393008038e-08	4.7727127482028254e-09	3.007572287979713e-08
Chr07	43847000	44116000	1036	1.512733021409243e-08	4.452435823431493e-09	3.032120455055345e-08
Chr07	44116000	44385000	814	1.2089680008208272e-08	3.2286302475970775e-09	2.7818754495533346e-08
Chr07	44385000	44654000	944	4.0995543860120726e-08	2.7156074023324656e-08	4.681267783463795e-08
Chr07	44654000	44923000	691	1.9046596654881576e-08	7.221603869922611e-09	3.3158204803562975e-08
Chr07	44923000	45192000	644	4.3315725499847394e-08	3.1329077070462266e-08	4.928764961062879e-08
Chr07	45192000	45461000	385	1.2249573382575972e-08	4.142836189927989e-09	2.7539591123385925e-08
Chr07	45461000	45730000	791	1.3946325584520687e-08	4.256221132344914e-09	3.000749842066662e-08
Chr07	45730000	45999000	579	5.463492452730888e-08	4.311838640416254e-08	5.977203499765236e-08
Chr07	45999000	46268000	1209	3.554918011785376e-08	2.108703694594213e-08	4.363553366017855e-08
Chr07	46268000	46537000	740	4.332231157434447e-08	3.1335663144959344e-08	4.929423568512587e-08
Chr07	46537000	46806000	918	3.458702615795755e-08	1.9213116057421868e-08	4.2966153594299606e-08
Chr07	46806000	47075000	636	3.544290928267279e-08	2.0980766110761157e-08	4.352926282499758e-08
Chr07	47075000	47344000	411	3.794463798889798e-08	2.3180788290557546e-08	4.490608185470298e-08
Chr07	47344000	47613000	104	6.122393149455997e-09	5.861526611873788e-10	1.679554147016164e-08
Chr07	47613000	47882000	730	3.633117443286994e-08	2.1981580297715365e-08	4.4209560554132735e-08
Chr07	47882000	48151000	607	1.6511086974654156e-08	5.904553856191776e-09	3.279430406045376e-08
Chr07	48151000	48420000	476	4.141281024080848e-08	2.7836018727549515e-08	4.762568010382887e-08
Chr07	48420000	48689000	474	5.477596290312444e-08	4.3259424779978093e-08	5.991307337346793e-08
Chr07	48689000	48958000	566	4.3777280695968326e-08	3.1202834012068815e-08	4.955184259129032e-08
Chr07	48958000	49227000	472	2.028648890981402e-08	7.397780253913605e-09	3.536241164223555e-08
Chr07	49227000	49496000	338	2.6969881958483715e-09	0	9.065624214398348e-09
Chr07	49496000	49765000	757	3.835411941249766e-08	2.3793740731969488e-08	4.496013941018794e-08
Chr07	49765000	50034000	218	1.0880834046447426e-08	3.2511270469239473e-09	2.5051090570174146e-08
Chr07	50303000	50572000	372	2.9309604656203603e-08	1.5457058612623497e-08	3.961083909943654e-08
Chr07	50572000	50841000	399	2.211661156853905e-08	8.813027001235533e-09	3.484994009345553e-08
Chr07	50841000	51110000	399	3.6971528160583196e-08	2.2445367264216706e-08	4.410232313730062e-08
Chr07	51110000	51379000	211	9.726435009597286e-09	2.283408592177612e-09	2.3655592703534375e-08
Chr07	51379000	51648000	529	2.6839307647899116e-08	1.17808209236704e-08	3.8066668200267394e-08
Chr07	51648000	51917000	579	2.346177141338285e-08	8.711100173367018e-09	3.587396579679831e-08
Chr07	51917000	52186000	602	5.0104895670349935e-08	3.8588357547203585e-08	5.524200614069342e-08
Chr07	52186000	52455000	590	3.165960011129855e-08	1.5243489285042396e-08	4.077027383785194e-08
Chr07	52455000	52724000	738	4.348620083867187e-08	3.1499552409286744e-08	4.945812494945327e-08
Chr07	52724000	52993000	792	2.0120058110357457e-08	5.8685922140707825e-09	3.425119730248806e-08
Chr07	52993000	53262000	471	1.870950428324022e-08	6.176422555245721e-09	3.3958312099688326e-08
Chr07	53262000	53531000	544	1.712973588017734e-08	6.533268754198948e-09	3.327605234180668e-08
Chr07	53531000	53800000	558	2.19779592107453e-08	7.939698767750802e-09	3.480588584278721e-08
Chr07	53800000	54069000	247	1.2689861285705538e-08	3.314977483112434e-09	2.982327011073743e-08
Chr07	54069000	54252628	120	4.665150100345798e-09	0	1.3549522138399597e-08
