chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr04	32120000	32485000	713	4.922113622416021e-08	3.993398215615514e-08	5.284601066921198e-08
Chr04	32485000	32850000	693	2.1007202375695818e-08	1.1529944641548503e-08	3.449421752483424e-08
Chr04	32850000	33215000	895	2.2517585852769978e-08	1.1323526018140578e-08	3.4412955253375176e-08
Chr04	33215000	33580000	540	3.43321495272322e-08	2.1797081565837725e-08	4.207788939895509e-08
Chr04	33580000	33945000	708	1.3722820920119564e-08	6.467174170037841e-09	2.5252913267675424e-08
Chr04	33945000	34310000	1031	1.2413438631668788e-08	5.527780232654782e-09	2.4252318685740192e-08
Chr04	34310000	34675000	1057	3.249175961570993e-08	2.0429397750803646e-08	4.0155901914290074e-08
Chr04	34675000	35040000	535	1.6001883829935586e-08	7.84724153518021e-09	2.8412065334598476e-08
Chr04	35770000	36135000	195	4.3647952995403455e-09	6.594017075830279e-10	1.044414423491311e-08
Chr04	36135000	36500000	866	2.9246764194527414e-08	1.6861865709986473e-08	3.902601920030922e-08
Chr04	36500000	36865000	1128	1.7197602827704395e-08	8.409311843874457e-09	3.0001617920331135e-08
Chr04	36865000	37230000	817	3.4431765770674834e-08	2.1896697809280358e-08	4.217750564239772e-08
Chr04	37230000	37595000	656	2.0247310345748154e-08	1.0120961408592017e-08	3.339663801690621e-08
Chr04	37595000	37960000	901	1.7462273755612392e-08	8.952712033675772e-09	2.987510887093982e-08
Chr04	37960000	38325000	868	2.5579843666198763e-08	1.4048674579944696e-08	3.6731672904030855e-08
Chr04	38325000	38599333	533	1.0855564733495584e-08	4.570978326660537e-09	2.0526500874288755e-08
