chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr10	7803000	7956000	680	4.282881921708626e-08	3.283161837215065e-08	4.843037692365559e-08
Chr10	7956000	8109000	536	2.1400036132589804e-08	1.0730198408125744e-08	3.320810976258283e-08
Chr10	8109000	8262000	406	2.4214399776237694e-08	1.2302827159086216e-08	3.533272585826459e-08
Chr10	8262000	8415000	1071	4.642722524861758e-08	3.606687409385861e-08	5.131717502704807e-08
Chr10	8415000	8568000	739	6.74761610264427e-09	1.1555776703326734e-09	1.4901018056236535e-08
Chr10	8568000	8721000	1698	0	0	3.4378057733874805e-09
Chr10	8721000	8874000	599	0	0	3.4378057733874805e-09
Chr10	8874000	9027000	2101	2.69884213482947e-09	0	7.642867612733759e-09
Chr10	9027000	9180000	612	1.5008251512835213e-08	6.858755767932789e-09	2.585024819105882e-08
Chr10	9180000	9333000	730	3.011649857257792e-09	0	8.694800585055472e-09
Chr10	9333000	9486000	800	9.378167147676896e-10	0	4.53096973433311e-09
Chr10	9486000	9639000	1293	0	0	3.4378057733874805e-09
Chr10	9639000	9792000	958	4.090593772650577e-09	2.462478643734855e-10	9.983262059306155e-09
Chr10	9792000	9945000	968	2.376431976157922e-08	1.297249623787555e-08	3.530657917648871e-08
Chr10	9945000	10098000	646	3.8958987845649297e-08	2.7548228308393396e-08	4.540419674556825e-08
Chr10	10098000	10251000	742	3.702404326690769e-08	2.552944914593227e-08	4.3933302653752414e-08
Chr10	10251000	10404000	729	2.134530006132651e-08	1.0675462336862448e-08	3.3153373691319534e-08
Chr10	10404000	10557000	322	0	0	3.4378057733874805e-09
Chr10	10557000	10710000	809	1.1956912908901836e-08	4.906433730640765e-09	2.331498254926773e-08
Chr10	10710000	10863000	326	1.2199373120433456e-08	5.0385611770260035e-09	2.274668241305239e-08
Chr10	10863000	11016000	319	2.1684546848382925e-08	1.066761592529173e-08	3.332363165544092e-08
Chr10	11016000	11169000	445	1.4502649683943366e-08	6.841054414617394e-09	2.709282569679331e-08
Chr10	11169000	11322000	939	1.5261340729771165e-08	7.011936170313947e-09	2.731719482257846e-08
Chr10	11322000	11475000	740	2.1416145238902024e-08	1.039921431581083e-08	3.305523004596002e-08
Chr10	11475000	11628000	970	0	0	3.4378057733874805e-09
Chr10	11628000	11781000	446	2.1752750546730696e-08	1.0735819623639501e-08	3.339183535378869e-08
Chr10	11781000	11934000	550	2.3155611108913075e-08	1.2022947562337247e-08	3.463308714516101e-08
Chr10	11934000	12087000	390	9.355582335998085e-09	3.0819243428925546e-09	1.916762093983836e-08
Chr10	12087000	12240000	561	1.3559131601603365e-08	5.901873129865106e-09	2.4674054539197335e-08
Chr10	12240000	12393000	769	4.284725855833888e-08	3.285005771340328e-08	4.844881626490822e-08
Chr10	12393000	12546000	705	2.474564489040013e-08	1.3218452400975664e-08	3.599492160054588e-08
Chr10	12546000	12699000	773	4.3379614499268964e-08	3.361585683023437e-08	4.919569012038127e-08
Chr10	12699000	12852000	761	4.519009082478211e-08	3.39885119159006e-08	5.017363391409181e-08
Chr10	12852000	13005000	828	8.69784661958484e-09	2.8221965641979127e-09	1.7467008460700488e-08
Chr10	13005000	13158000	1351	5.432991451304291e-09	6.710907553222561e-10	1.2428739432213364e-08
Chr10	13158000	13311000	994	1.2192056056105231e-08	5.031244112697779e-09	2.2739365348724166e-08
Chr10	13311000	13464000	681	8.267799708887438e-09	2.3611160777912943e-09	1.7451600850675177e-08
Chr10	13464000	13617000	221	4.304054549545611e-09	1.7102138938704912e-10	1.0801524733653677e-08
Chr10	13617000	13770000	564	2.533090752204285e-08	1.3941169746895782e-08	3.678500687991996e-08
Chr10	13770000	13923000	559	1.1146916797428238e-08	4.443735498511122e-09	2.082996418356136e-08
Chr10	13923000	14076000	1090	6.515703869218507e-09	1.9070805196073e-09	1.3957243609190354e-08
Chr10	14076000	14229000	1589	8.978765930779798e-09	3.103115875392871e-09	1.7747927771895445e-08
Chr10	14229000	14382000	1207	8.007933671907416e-09	2.4259869448450572e-09	1.6599617480752535e-08
Chr10	14382000	14535000	701	1.9219071716589292e-08	9.59144513173768e-09	3.1667810112265464e-08
Chr10	14535000	14688000	729	2.0271596226456845e-09	0	6.745678575985095e-09
Chr10	14688000	14841000	1758	2.119668342775886e-09	0	6.838187296115297e-09
Chr10	14841000	14994000	1502	0	0	3.4378057733874805e-09
Chr10	14994000	15147000	875	9.240304498804487e-10	0	4.5171834694458695e-09
Chr10	15147000	15300000	365	7.888894437071805e-10	0	4.382042463272601e-09
Chr10	15300000	15453000	491	2.0977391942492187e-09	0	6.8162581475886296e-09
Chr10	15453000	15606000	569	2.1734398630187424e-09	0	6.891958816358153e-09
Chr10	15606000	15759000	1432	0	0	3.4378057733874805e-09
Chr10	15759000	15912000	915	8.950877995683172e-09	3.075227940296245e-09	1.772003983679882e-08
Chr10	15912000	16065000	502	1.8648326552289557e-08	9.327545227749607e-09	3.089744791395223e-08
Chr10	16065000	16218000	1088	2.6315654047185622e-08	1.4382160120821842e-08	3.671734848629616e-08
Chr10	16218000	16371000	1287	2.8874184590029433e-08	1.6281031358707725e-08	3.833519336644186e-08
Chr10	16371000	16524000	1025	7.336947358939909e-09	1.999273322841048e-09	1.612851598759207e-08
Chr10	16524000	16677000	691	1.824217755041737e-08	8.92139622587742e-09	3.049129891208005e-08
Chr10	16677000	16830000	1067	1.2127859202048548e-08	5.077380023787478e-09	2.3485928842414443e-08
Chr10	16830000	16983000	298	0	0	3.4378057733874805e-09
Chr10	16983000	17136000	655	5.520998014820027e-09	7.59097318837992e-10	1.25167459957291e-08
Chr10	17136000	17289000	1504	7.01173584111624e-09	1.4196974088046436e-09	1.5165137794708504e-08
Chr10	17289000	17442000	1302	2.5233580747899826e-09	0	7.467383552694272e-09
Chr10	17442000	17595000	629	1.5819649071887725e-08	7.060648769049565e-09	2.8483882822457746e-08
Chr10	17595000	17748000	688	2.9219356961108844e-09	0	8.605086423908565e-09
Chr10	17748000	17901000	102	9.403530727874053e-09	3.1298727347685226e-09	1.921556933171433e-08
Chr10	18054000	18207000	552	4.7303205882396294e-08	3.7587647036072495e-08	5.226873431527275e-08
Chr10	18207000	18360000	742	4.7330317174280324e-08	3.7614758327956525e-08	5.229584560715678e-08
Chr10	18360000	18513000	619	3.3985303389874837e-08	2.1074631969034378e-08	4.193659599199008e-08
Chr10	18513000	18666000	797	2.2173232260065708e-08	1.1391004971279847e-08	3.355851297826704e-08
Chr10	18666000	18819000	622	0	0	3.4378057733874805e-09
Chr10	18819000	18972000	693	0	0	3.4378057733874805e-09
Chr10	18972000	19125000	1148	0	0	3.4378057733874805e-09
Chr10	19125000	19278000	378	1.694541876285064e-08	8.240346522028463e-09	2.9267701779025742e-08
Chr10	19278000	19431000	879	2.7231014147713204e-08	1.538195241591864e-08	3.731062009761075e-08
Chr10	19431000	19584000	542	3.5303959602161016e-08	2.3345867308010114e-08	4.2768245325007864e-08
Chr10	19584000	19737000	371	2.3930584362958334e-08	1.3138760839254663e-08	3.5472843777867826e-08
Chr10	19737000	19890000	48	1.1932080674829418e-08	4.881601496568348e-09	2.3290150315195313e-08
Chr10	20196000	20349000	746	1.1343514361048419e-08	4.640333062131303e-09	2.1026561747181543e-08
Chr10	20349000	20502000	871	3.123976604010064e-08	1.8278277713021647e-08	3.9997507860731465e-08
Chr10	20502000	20655000	299	1.7803125648799171e-09	0	6.498831518219328e-09
Chr10	20655000	20808000	919	1.9076549201040566e-09	0	6.6261738734434674e-09
Chr10	20808000	20961000	221	2.0188563120401782e-08	1.005690793891283e-08	3.272379614975556e-08
Chr10	21420000	21573000	716	2.5041362468791905e-08	1.3651624693644837e-08	3.649546182666902e-08
Chr10	21879000	22032000	51	6.78802414606621e-09	2.179400796455003e-09	1.4229563886038057e-08
Chr10	22185000	22338000	58	4.493075602524192e-09	3.600424423656307e-10	1.0990545786632258e-08
Chr10	22338000	22491000	872	5.0951714576460245e-09	6.275158788245745e-10	1.1248023219066688e-08
Chr10	22491000	22644000	460	1.9040315326332567e-08	9.412688741480955e-09	3.148905372200874e-08
Chr10	22644000	22797000	517	3.793044455704713e-08	2.681007735219392e-08	4.475628791425261e-08
Chr10	22797000	22950000	444	2.6513620186277422e-09	0	8.334512746425423e-09
Chr10	22950000	23103000	233	0	0	3.4378057733874805e-09
Chr10	23103000	23256000	484	0	0	3.4378057733874805e-09
Chr10	23256000	23409000	1383	2.7556405287283813e-09	0	7.69966600663267e-09
Chr10	23409000	23562000	511	0	0	3.4378057733874805e-09
Chr10	23562000	23715000	678	1.3396329539341088e-08	5.94650233976177e-09	2.5407849984284445e-08
Chr10	23715000	23868000	263	1.1012543263743406e-09	0	4.694407345939761e-09
Chr10	23868000	24021000	432	3.0989651315368365e-08	1.802816298828937e-08	3.974739313599919e-08
Chr10	24021000	24174000	552	6.6183033120205035e-09	1.0262648797089068e-09	1.4771705265612769e-08
Chr10	24174000	24327000	501	3.599625229587576e-08	2.302747930703407e-08	4.342271023337406e-08
Chr10	24327000	24480000	865	3.5498373068711724e-08	2.3540280774560822e-08	4.296265879155857e-08
Chr10	24480000	24633000	673	7.294476167012992e-09	1.9568021309141312e-09	1.608604479566515e-08
Chr10	24633000	24786000	699	1.651120029116169e-08	8.047601491582103e-09	2.8617531606370897e-08
Chr10	24786000	24939000	701	2.6455025349317637e-08	1.416333594967155e-08	3.65118425949582e-08
Chr10	24939000	25092000	46	8.286452711809905e-09	2.3797690807137617e-09	1.7470253853597646e-08
Chr10	25092000	25245000	627	9.45237615961784e-09	3.1787181665123095e-09	1.9264414763458118e-08
Chr10	25245000	25398000	686	1.766312202055668e-08	8.0494335752365e-09	2.9575660887010934e-08
Chr10	25398000	25551000	769	4.4256608160500135e-08	3.297853026669416e-08	4.9983975007952364e-08
Chr10	25551000	25704000	957	9.072597318389957e-09	3.1969472630030304e-09	1.7841759159505603e-08
Chr10	25704000	25857000	385	1.222514478756215e-08	5.064332844154698e-09	2.2772454080181085e-08
Chr10	25857000	26010000	241	1.033668287227614e-08	3.9056782989610045e-09	2.060900306673603e-08
Chr10	26010000	26163000	234	0	0	3.4378057733874805e-09
Chr10	26163000	26316000	87	5.02513148299475e-09	4.3276472945284013e-10	1.2056422521289994e-08
Chr10	26316000	26469000	153	6.507801577265143e-10	0	4.175523010871371e-09
Chr10	26469000	26622000	1155	2.166134823582782e-08	1.0644417312736624e-08	3.330043304288582e-08
Chr10	26622000	26775000	898	3.649060270049804e-08	2.4689644578687672e-08	4.346963329837367e-08
Chr10	26775000	26928000	406	1.3568178308020762e-08	5.9109198362825025e-09	2.4683101245614732e-08
Chr10	26928000	27081000	307	9.071618883600297e-09	3.1959688282133697e-09	1.7840780724715944e-08
Chr10	27081000	27234000	368	9.601536250377238e-09	3.5776101368918935e-09	1.987640964693132e-08
Chr10	27234000	27387000	635	3.1290782003093585e-08	1.832929367601459e-08	4.004852382372441e-08
Chr10	27387000	27540000	584	1.672206897765268e-08	8.016996736830505e-09	2.9044351993827785e-08
Chr10	27540000	27693000	967	1.3209545150985662e-08	5.7597179514063446e-09	2.522106559592902e-08
Chr10	27693000	27846000	580	2.0086435809741857e-08	9.954780628252905e-09	3.262166883909564e-08
Chr10	27846000	27999000	781	1.9943942552893945e-08	9.812287371404993e-09	3.2479175582247724e-08
Chr10	27999000	28152000	696	3.7459893373457695e-08	2.4966775366684367e-08	4.393900706346323e-08
Chr10	28152000	28305000	749	2.174988476719079e-08	1.0732953844099595e-08	3.338896957424879e-08
Chr10	28305000	28458000	808	4.436410541634231e-08	3.308602752253634e-08	5.009147226379454e-08
Chr10	28458000	28611000	724	4.0412903178201834e-08	2.8588821952959468e-08	4.6346812275623804e-08
Chr10	28611000	28764000	786	1.8867022570204587e-08	9.239395985352975e-09	3.131576096588076e-08
Chr10	28764000	28917000	823	2.769896765017399e-09	0	8.45304749281508e-09
Chr10	28917000	29070000	756	2.701593993683455e-08	1.5166878205039985e-08	3.709554588673209e-08
Chr10	29070000	29223000	748	4.635948771636842e-08	3.599913656160945e-08	5.124943749479891e-08
Chr10	29223000	29376000	419	2.4374813905643367e-08	1.2463241288491889e-08	3.549313998767026e-08
Chr10	29376000	29529000	132	9.054904097254228e-09	3.1792540418673015e-09	1.7824065938369875e-08
Chr10	29529000	29682000	415	5.19355962074693e-09	6.011928672050202e-10	1.2224850659042174e-08
Chr10	29682000	29835000	747	5.807274129308811e-09	1.0453734333267755e-09	1.2803022110217884e-08
Chr10	29835000	29988000	638	1.3134180236268745e-08	5.684353036689427e-09	2.5145700681212102e-08
Chr10	30447000	30600000	319	1.6234572336671125e-09	0	6.255999006076237e-09
Chr10	30600000	30753000	389	4.267004598558979e-09	1.3397143840041706e-10	1.0764474782667044e-08
Chr10	30753000	30906000	584	7.360930033515586e-09	2.0232559974167256e-09	1.6152498662167746e-08
Chr10	30906000	31059000	986	1.109745338682319e-08	4.779818571533838e-09	2.1221901377912102e-08
Chr10	31059000	31212000	689	5.483539393496638e-09	7.216386975146031e-10	1.2479287374405711e-08
Chr10	31212000	31365000	461	7.930008208607506e-09	2.3480614815451467e-09	1.6521692017452626e-08
Chr10	31365000	31518000	747	2.9024690583428195e-08	1.6431537352106487e-08	3.8485699359840624e-08
Chr10	31518000	31671000	784	2.0139606936453147e-08	1.0007951754964195e-08	3.267483996580693e-08
Chr10	31671000	31824000	675	2.088756300434067e-08	1.0785872275992681e-08	3.299562919845709e-08
Chr10	31824000	31977000	135	1.2239670389656136e-08	5.078858446248684e-09	2.278697968227507e-08
Chr10	31977000	32130000	532	1.298032540780284e-08	5.422004727357578e-09	2.5438221722346697e-08
Chr10	32130000	32283000	509	1.483008311610243e-08	6.680587371200006e-09	2.5672079794326036e-08
Chr10	32283000	32436000	705	5.252952161993538e-08	4.334096494884396e-08	5.7443401056620797e-08
Chr10	32436000	32589000	321	1.3338600191023591e-08	5.8887729914442735e-09	2.535012063596695e-08
Chr10	32742000	32895000	277	1.1276694217397528e-08	4.573512918480412e-09	2.0959741603530652e-08
Chr10	33201000	33354000	335	1.8519255614805955e-08	9.198474290266005e-09	3.076837697646863e-08
Chr10	33354000	33507000	539	4.89490878833332e-08	3.976053121224178e-08	5.386296732001862e-08
Chr10	33507000	33660000	491	4.09149780492511e-08	2.8985260124620832e-08	4.628928136273897e-08
Chr10	33660000	33813000	508	5.148209785110259e-08	4.229354118001117e-08	5.639597728778801e-08
Chr10	33813000	33966000	416	3.1040657103996084e-08	1.807916877691709e-08	3.979839892462691e-08
Chr10	34272000	34425000	744	5.145442696913088e-08	4.226587029803946e-08	5.63683064058163e-08
Chr10	34425000	34578000	690	8.02960425302262e-09	2.1229206219264774e-09	1.7213405394810362e-08
Chr10	34731000	34884000	597	1.9018920755912386e-08	9.391294171060774e-09	3.146765915158856e-08
Chr10	34884000	35037000	573	2.405711892739111e-08	1.2145546310239633e-08	3.517544500941801e-08
Chr10	35037000	35190000	180	1.1285740923814925e-08	4.582559624897809e-09	2.096878830994805e-08
Chr10	35343000	35496000	663	1.31728207796864e-08	5.722993580107083e-09	2.5184341224629758e-08
Chr10	35496000	35649000	276	2.251942701310704e-08	1.1737199724321178e-08	3.390470773130837e-08
Chr10	35649000	35802000	475	6.747000553547829e-09	1.1549621212362324e-09	1.4900402507140094e-08
Chr10	35802000	35955000	310	7.727300938666449e-09	2.14535421160409e-09	1.631898474751157e-08
Chr10	35955000	36108000	1120	5.67799694896335e-09	9.160962529813151e-10	1.2673744929872423e-08
Chr10	36108000	36261000	651	6.56796788767972e-09	1.959344538068513e-09	1.4009507627651567e-08
Chr10	36261000	36414000	901	5.408359313081405e-09	6.464586170993695e-10	1.2404107293990477e-08
Chr10	36414000	36567000	913	2.52996971646223e-09	0	7.47399519436652e-09
Chr10	36567000	36720000	624	2.162421810872351e-08	1.0607287185632315e-08	3.326330291578151e-08
Chr10	36720000	36873000	500	3.266912785888464e-08	2.0737382000877594e-08	4.0381503308271494e-08
Chr10	36873000	37026000	734	2.0831500344227487e-08	1.0729809615879497e-08	3.29395665383439e-08
Chr10	37026000	37179000	50	1.1028346440760273e-08	4.3251651418431575e-09	2.0711393826893398e-08
Chr10	37179000	37332000	811	4.6424339120347214e-08	3.606398796558824e-08	5.1314288898777705e-08
Chr10	37332000	37485000	182	1.9062420406591346e-08	9.434793821739734e-09	3.151115880226752e-08
Chr10	38403000	38556000	81	5.130542638369638e-09	6.628870595481883e-10	1.1283394399790302e-08
