Chr01	13535156
Chr01	13536907
Chr01	13540817
Chr01	13836683
Chr01	13841014
Chr01	13845743
Chr01	13853630
Chr01	13854082
Chr01	13854099
Chr01	13911540
Chr01	13911797
Chr01	13911808
Chr01	13911827
Chr01	13911832
Chr01	13911857
Chr01	13911990
Chr01	13912001
Chr01	13912004
Chr01	13919742
Chr01	13923340
Chr01	13923341
Chr01	13923368
Chr01	13923659
Chr01	13928845
Chr01	13928968
Chr01	13931578
Chr01	13931612
Chr01	13931668
Chr01	13931696
Chr01	13931768
Chr01	13931812
Chr01	13931815
Chr01	13931828
Chr01	13931869
Chr01	13931883
Chr01	13931886
Chr01	13931889
Chr01	13931914
Chr01	13931933
Chr01	13931968
Chr01	13931969
Chr01	13931972
Chr01	13931974
Chr01	13931998
Chr01	13932007
Chr01	13932051
Chr01	13932148
Chr01	13932235
Chr01	13933734
Chr01	13933746
Chr01	13933757
Chr01	13933761
Chr01	13933840
Chr01	13933861
Chr01	13945280
Chr01	13945529
Chr01	13949797
Chr01	13954838
Chr01	13955170
Chr01	13955205
Chr01	13955904
Chr01	13957991
Chr01	13958126
Chr01	13958310
Chr01	13958334
Chr01	13958361
Chr01	13958368
Chr01	13958371
Chr01	13958392
Chr01	13958415
Chr01	13958719
Chr01	13959073
Chr01	13959244
Chr01	13959262
Chr01	13959336
Chr01	13960667
Chr01	13960678
Chr01	13960818
Chr01	13979806
Chr01	13981519
Chr01	13981528
Chr01	13981551
Chr01	13982926
Chr01	14045504
Chr01	14050155
Chr01	14056162
Chr01	14058359
Chr01	14063895
Chr01	14104565
Chr01	14104591
Chr01	14104718
Chr01	14127608
Chr01	14139050
Chr01	14184049
Chr01	14185890
Chr01	14185896
Chr01	14206925
Chr01	14206997
Chr01	14207120
Chr01	14207154
Chr01	14207471
Chr01	14207506
Chr01	14207528
Chr01	14207612
Chr01	14207640
Chr01	14214255
Chr01	14214316
Chr01	14215684
Chr01	14245260
Chr01	14284035
Chr01	14308085
Chr01	14440301
Chr01	14447920
Chr01	14450863
Chr01	14451432
Chr01	14453214
Chr01	14455874
Chr01	14459153
Chr01	14459766
Chr01	14487937
Chr01	14487939
Chr01	14487988
Chr01	14488026
Chr01	14488646
Chr01	14488695
Chr01	14488767
Chr01	14488783
Chr01	14488787
Chr01	14488793
Chr01	14488795
Chr01	14488897
Chr01	14489098
Chr01	14489454
Chr01	14490092
Chr01	14490114
Chr01	14490513
Chr01	14490523
Chr01	14490602
Chr01	14491337
Chr01	14493435
Chr01	14495772
Chr01	14495790
Chr01	14508258
Chr01	14508314
Chr01	14512639
Chr01	14512649
Chr01	14516300
Chr01	14612385
Chr01	14706279
Chr01	14751443
Chr01	14837142
Chr01	14838478
Chr01	14861960
Chr01	14862070
Chr01	14862148
Chr01	14862166
Chr01	14862167
Chr01	14862196
Chr01	14862204
Chr01	14862205
Chr01	14862219
Chr01	14862228
Chr01	14862963
Chr01	14862983
Chr01	14868330
Chr01	14868338
Chr01	14871380
Chr01	14872598
Chr01	14872755
Chr01	14872777
Chr01	14873099
Chr01	14876622
Chr01	14877622
Chr01	14877743
Chr01	14879754
Chr01	14881826
Chr01	14905579
Chr01	14905873
Chr01	14905878
Chr01	14943402
Chr01	14943467
Chr01	14944205
Chr01	14981569
Chr01	15029684
Chr01	15074262
Chr01	15074267
Chr01	15077441
Chr01	15535312
Chr01	15536260
Chr01	15536928
Chr01	15537267
Chr01	15553576
Chr01	15556104
Chr01	15558853
Chr01	15576002
Chr01	15579907
Chr01	15599295
Chr01	15599411
Chr01	15620355
Chr01	15763601
Chr01	15900729
Chr01	15954460
Chr01	16217712
Chr01	16217721
Chr01	16217722
Chr01	16288204
Chr01	16315227
Chr01	16315404
Chr01	16315549
Chr01	16315550
Chr01	16315571
Chr01	16315617
Chr01	16335936
Chr01	16366211
Chr01	16403756
Chr01	16438690
Chr01	16458947
Chr01	16458949
Chr01	16490031
Chr01	16490105
Chr01	16490176
Chr01	16490232
Chr01	16490241
Chr01	16490270
Chr01	16490273
Chr01	16519932
Chr01	16551469
Chr01	16552531
Chr01	16567483
Chr01	16569665
Chr01	16642293
Chr01	16644716
Chr01	16714168
Chr01	16720677
Chr01	16742737
Chr01	16744713
Chr01	16753378
Chr01	16753823
Chr01	16772810
Chr01	16784573
Chr01	16829488
Chr01	16830056
Chr01	16833436
Chr01	16926972
Chr01	16935478
Chr01	16959160
Chr01	16959171
Chr01	16959205
Chr01	16983092
Chr01	16989046
Chr01	17005947
Chr01	17030193
Chr01	17031171
Chr01	17035226
Chr01	17043851
Chr01	17048462
Chr01	17056154
Chr01	17066849
Chr01	17074049
Chr01	17074209
Chr01	17076090
Chr01	17086825
Chr01	17087072
Chr01	17087398
Chr01	17087552
Chr01	17104261
Chr01	17104263
Chr01	17137747
Chr01	17165300
Chr01	17168731
Chr01	17168759
Chr01	17172492
Chr01	17184925
Chr01	17220249
Chr01	17256754
Chr01	17259545
Chr01	17275227
Chr01	17285512
Chr01	17311807
Chr01	17320617
Chr01	17323427
Chr01	17335536
Chr01	17363040
Chr01	17363054
Chr01	17377924
Chr01	17383816
Chr01	17386489
Chr01	17387798
Chr01	17389375
Chr01	17389419
Chr01	17392608
Chr01	17398665
Chr01	17398680
Chr01	17399519
Chr01	17399520
Chr01	17452216
Chr01	17452354
Chr01	17465873
Chr01	17465915
Chr01	17466046
Chr01	17467250
Chr01	17467585
Chr01	17467869
Chr01	17468098
Chr01	17469284
Chr01	17474261
Chr01	17544202
Chr01	17547778
Chr01	17548246
Chr01	17548247
Chr01	17548734
Chr01	17548777
Chr01	17553058
Chr01	17553332
Chr01	17553842
Chr01	17556292
Chr01	17556828
Chr01	17560442
Chr01	17572295
Chr01	17578956
Chr01	17579214
Chr01	17584039
Chr01	17584923
Chr01	17594625
Chr01	17597974
Chr01	17598560
Chr01	17600332
Chr01	17600400
Chr01	17601941
Chr01	17601947
Chr01	17604032
Chr01	17607717
Chr01	17613985
Chr01	17623010
Chr01	17627107
Chr01	17631197
Chr01	17632075
Chr01	17636192
Chr01	17637467
Chr01	17639143
Chr01	17640695
Chr01	17642942
Chr01	17652367
Chr01	17683779
Chr01	17683990
Chr01	17684199
Chr01	17684809
Chr01	17694524
Chr01	17695517
Chr01	17698929
Chr01	17698952
Chr01	17716760
Chr01	17717012
Chr01	17719476
Chr01	17723245
Chr01	17723252
Chr01	17732005
Chr01	17732097
Chr01	17732113
Chr01	17732476
Chr01	17732583
Chr01	17741176
Chr01	17741548
Chr01	17744291
Chr01	17745383
Chr01	17745779
Chr01	17745814
Chr01	17758462
Chr01	17772159
Chr01	17777120
Chr01	17780519
Chr01	17782024
Chr01	17782359
Chr01	17806094
Chr01	17806771
Chr01	17808738
Chr01	17814488
Chr01	17830147
Chr01	17865764
Chr01	17880605
Chr01	17880837
Chr01	17881540
Chr01	17881543
Chr01	17883023
Chr01	17883341
Chr01	17883559
Chr01	17883563
Chr01	17889989
Chr01	17892117
Chr01	17892397
Chr01	17951871
Chr01	17954374
Chr01	17961125
Chr01	17961243
Chr01	17961394
Chr01	17972011
Chr01	17972257
Chr01	17972333
Chr01	17972470
Chr01	17972700
Chr01	17972873
Chr01	17972921
Chr01	17973100
Chr01	17977579
Chr01	17978202
Chr01	17985542
Chr01	17999164
Chr01	17999238
Chr01	17999260
Chr01	18001888
Chr01	18007330
Chr01	18016666
Chr01	18045262
Chr01	18045316
Chr01	18049223
Chr01	18049338
Chr01	18049470
Chr01	18049676
Chr01	18049687
Chr01	18050177
Chr01	18050189
Chr01	18051052
Chr01	18052517
Chr01	18052663
Chr01	18053242
Chr01	18056216
Chr01	18057839
Chr01	18072237
Chr01	18091997
Chr01	18093175
Chr01	18094806
Chr01	18097451
Chr01	18097548
Chr01	18168782
Chr01	18170932
Chr01	18196394
Chr01	18196650
Chr01	18197148
Chr01	18197901
Chr01	18197931
Chr01	18202493
Chr01	18207570
Chr01	18225330
Chr01	18225382
Chr01	18225438
Chr01	18225478
Chr01	18225509
Chr01	18225531
Chr01	18225558
Chr01	18225572
Chr01	18225574
Chr01	18227874
Chr01	18237802
Chr01	18238160
Chr01	18238266
Chr01	18238307
Chr01	18238453
Chr01	18238735
Chr01	18239653
Chr01	18239654
Chr01	18256181
Chr01	18274489
Chr01	18281248
Chr01	18286215
Chr01	18286231
Chr01	18286332
Chr01	18286358
Chr01	18286457
Chr01	18286477
Chr01	18286537
Chr01	18286620
Chr01	18289327
Chr01	18290077
Chr01	18293030
Chr01	18296583
Chr01	18298828
Chr01	18299241
Chr01	18299278
Chr01	18299366
Chr01	18300517
Chr01	18300642
Chr01	18300702
Chr01	18300703
Chr01	18300715
Chr01	18300726
Chr01	18301143
Chr01	18301145
Chr01	18301152
Chr01	18301778
Chr01	18301781
Chr01	18308876
Chr01	18308934
Chr01	18318131
Chr01	18318222
Chr01	18318226
Chr01	18318287
Chr01	18318314
Chr01	18318347
Chr01	18318353
Chr01	18318354
Chr01	18319672
Chr01	18320233
Chr01	18320518
Chr01	18320568
Chr01	18320622
Chr01	18331033
Chr01	18409095
Chr01	18410645
Chr01	18412304
Chr01	18413297
Chr01	18414278
Chr01	18414722
Chr01	18415607
Chr01	18476157
Chr01	18476161
Chr01	18494540
Chr01	18494545
Chr01	18494546
Chr01	18494556
Chr01	18494569
Chr01	18494608
Chr01	18494614
Chr01	18494655
Chr01	18501185
Chr01	18503812
Chr01	18515729
Chr01	18518430
Chr01	18521493
Chr01	18521506
Chr01	18543920
Chr01	18543927
Chr01	18543957
Chr01	18543959
Chr01	18543969
Chr01	18543976
Chr01	18543979
Chr01	18543982
Chr01	18544014
Chr01	18544033
Chr01	18544053
Chr01	18544059
Chr01	18544069
Chr01	18544225
Chr01	18544244
Chr01	18544271
Chr01	18545623
Chr01	18546387
Chr01	18554895
Chr01	18554923
Chr01	18672188
Chr01	18672226
Chr01	19035932
Chr01	19046340
Chr01	19049239
Chr01	19049715
Chr01	19059282
Chr01	19122134
Chr01	19157754
Chr01	19157763
Chr01	19171248
Chr01	19172297
Chr01	19308450
Chr01	19402448
Chr01	19411907
Chr01	19411911
Chr01	19411915
Chr01	19411934
Chr01	19411940
Chr01	19412174
Chr01	19417283
Chr01	19500712
Chr01	19572308
Chr01	19659668
Chr01	19702237
Chr01	19740614
Chr01	19740645
Chr01	19748360
Chr01	19801318
Chr01	19801351
Chr01	19801360
Chr01	20006146
Chr01	20006928
Chr01	20008252
Chr01	20008287
Chr01	20127314
Chr01	20127339
Chr01	20127381
Chr01	20127383
Chr01	20127391
Chr01	20127933
Chr01	20127956
Chr01	20127958
Chr01	20127968
Chr01	20127969
Chr01	20128240
Chr01	20128273
Chr01	20128283
Chr01	20151929
Chr01	20151937
Chr01	20151993
Chr01	20171984
Chr01	20187109
Chr01	20273432
Chr01	20300637
Chr01	20300663
Chr01	20318209
Chr01	20318211
Chr01	20346671
Chr01	20346727
Chr01	20346966
Chr01	20410895
Chr01	20470211
Chr01	20623575
Chr01	20623576
Chr01	20715750
Chr01	20777796
Chr01	20777813
Chr01	21071121
Chr01	21364826
Chr01	21365162
Chr01	21365507
Chr01	21366763
Chr01	21677317
Chr01	22142559
Chr01	22142627
Chr01	22142632
Chr01	22219255
Chr01	22219437
Chr01	22219536
Chr01	22219541
Chr01	22219542
Chr01	22234746
Chr01	22234789
Chr01	22284965
Chr01	22288591
Chr01	22346708
Chr01	22346781
Chr01	22347638
Chr01	22347726
Chr01	22350288
Chr01	22441295
Chr01	22468611
Chr01	22468616
Chr01	22468636
Chr01	22803507
Chr01	22803865
Chr01	22804170
Chr01	23031918
Chr01	23031928
Chr01	23031944
Chr01	23040469
Chr01	23057350
Chr01	23201345
Chr01	23201364
Chr01	23235964
Chr01	23256286
Chr01	23264461
Chr01	23270126
Chr01	23272888
Chr01	23428772
Chr01	23437367
Chr01	23498869
Chr01	23524655
Chr01	23561991
Chr01	23563155
Chr01	23563397
Chr01	23563535
Chr01	23803636
Chr01	23834530
Chr01	23841281
Chr01	23851259
Chr01	23851325
Chr01	23854941
Chr01	23855867
Chr01	23856309
Chr01	23856563
Chr01	23857016
Chr01	23874767
Chr01	23878878
Chr01	23879038
Chr01	23880270
Chr01	23880380
Chr01	23884712
Chr01	23887154
Chr01	23888206
Chr01	23890539
Chr01	23892676
Chr01	23893746
Chr01	23899899
Chr01	23901911
Chr01	23901964
Chr01	23907578
Chr01	23907737
Chr01	23908179
Chr01	23908186
Chr01	23909422
Chr01	23909434
Chr01	23916444
Chr01	23916524
Chr01	23916626
Chr01	23918203
Chr01	23918940
Chr01	23918969
Chr01	23919120
Chr01	23921478
Chr01	23921546
Chr01	23921785
Chr01	23921786
Chr01	23921817
Chr01	23921896
Chr01	23922325
Chr01	23925641
Chr01	23925643
Chr01	23978973
Chr01	24075486
Chr01	24075487
Chr01	24075495
Chr01	24075504
Chr01	24075517
Chr01	24075520
Chr01	24075581
Chr01	24075753
Chr01	24075754
Chr01	24075758
Chr01	24075923
Chr01	24076208
Chr01	24076547
Chr01	24077461
Chr01	24077467
Chr01	24093708
Chr01	24100649
Chr01	24102362
Chr01	24217746
Chr01	24224842
Chr01	24225289
Chr01	24228136
Chr01	24228137
Chr01	24228223
Chr01	24228289
Chr01	24230969
Chr01	24249669
Chr01	24251064
Chr01	24337487
Chr01	24338341
Chr01	24338387
Chr01	24338413
Chr01	24338499
Chr01	24339116
Chr01	24339286
Chr01	24339314
Chr01	24345722
Chr01	24346517
Chr01	24418761
Chr01	24419003
Chr01	24419462
Chr01	24421401
Chr01	24421402
Chr01	24421519
Chr01	24421593
Chr01	24421664
Chr01	24423817
Chr01	24423900
Chr01	24423903
Chr01	24424010
Chr01	24424020
Chr01	24424045
Chr01	24448030
Chr01	24485762
Chr01	24540570
Chr01	24544337
Chr01	24549474
Chr01	24555776
Chr01	24559883
Chr01	24573995
Chr01	24581030
Chr01	24581034
Chr01	24599075
Chr01	24599123
Chr01	24605358
Chr01	24605461
Chr01	24607469
Chr01	24663725
Chr01	24666693
Chr01	24678821
Chr01	24693097
Chr01	24725684
Chr01	24727556
Chr01	24774128
Chr01	24787281
Chr01	24787282
Chr01	24836327
Chr01	24842619
Chr01	24842636
Chr01	24846445
Chr01	24898019
Chr01	24898051
Chr01	24898084
Chr01	24925112
Chr01	25013876
Chr01	25144303
Chr01	25144352
Chr01	25144433
Chr01	25144442
Chr01	25144443
Chr01	25144464
Chr01	25144474
Chr01	25144491
Chr01	25144500
Chr01	25144545
Chr01	25144571
Chr01	25144573
Chr01	25144582
Chr01	25144602
Chr01	25144624
Chr01	25144664
Chr01	25144681
Chr01	25144683
Chr01	25144710
Chr01	25144713
Chr01	25144751
Chr01	25144789
Chr01	25151429
Chr01	25207877
Chr01	25209601
Chr01	25239121
Chr01	25242501
Chr01	25244657
Chr01	25258929
Chr01	25258934
Chr01	25258935
Chr01	25258946
Chr01	25259741
Chr01	25259771
Chr01	25291186
Chr01	25291505
Chr01	25308359
Chr01	25318775
Chr01	25331027
Chr01	25333372
Chr01	25333432
Chr01	25553211
Chr01	25571461
Chr01	25571464
Chr01	25575876
Chr01	25610143
Chr01	25610162
Chr01	25610313
Chr01	25632340
Chr01	25633314
Chr01	25634694
Chr01	25644778
Chr01	25653950
Chr01	25654187
Chr01	25654258
Chr01	25654537
Chr01	25661158
Chr01	25661172
Chr01	25661532
Chr01	25668558
Chr01	25670831
Chr01	25672495
Chr01	25672639
Chr01	25672666
Chr01	25672774
Chr01	25688546
Chr01	25702304
Chr01	25702708
Chr01	25703813
Chr01	25703819
Chr01	25703967
Chr01	25703974
Chr01	25704002
Chr01	25704012
Chr01	25704977
Chr01	25705165
Chr01	25705178
Chr01	25705191
Chr01	25715080
Chr01	25759475
Chr01	26083175
Chr01	26106046
Chr01	26117048
Chr01	26134487
Chr01	26136346
Chr01	26136356
Chr01	26136361
Chr01	26137055
Chr01	26155288
Chr01	26186160
Chr01	26193338
Chr01	26196895
Chr01	26197439
Chr01	26216518
Chr01	26274626
Chr01	26307502
Chr01	26307532
Chr01	26342002
Chr01	26356930
Chr01	26377219
Chr01	26377229
Chr01	26385710
Chr01	26386524
Chr01	26397457
Chr01	26397476
Chr01	26401995
Chr01	26402043
Chr01	26458574
Chr01	26458592
Chr01	26612886
Chr01	26617485
Chr01	26617511
Chr01	26632756
Chr01	26720191
Chr01	26721162
Chr01	26721168
Chr01	26721171
Chr01	26721251
Chr01	26839988
Chr01	26896757
Chr01	26924464
Chr01	26929153
Chr01	26931087
Chr01	26992489
Chr01	26993438
Chr01	27004210
Chr01	27037737
Chr01	27064217
Chr01	27077863
Chr01	27078983
Chr01	27079001
Chr01	27083656
Chr01	27085824
Chr01	27085937
Chr01	27086095
Chr01	27086201
Chr01	27086221
Chr01	27086434
Chr01	27087081
Chr01	27088082
Chr01	27088402
Chr01	27088888
Chr01	27089646
Chr01	27090024
Chr01	27090050
Chr01	27092013
Chr01	27092168
Chr01	27092207
Chr01	27092418
Chr01	27092913
Chr01	27093451
Chr01	27093610
Chr01	27093696
Chr01	27093718
Chr01	27094745
Chr01	27096976
Chr01	27097427
Chr01	27097561
Chr01	27097677
Chr01	27097908
Chr01	27101348
Chr01	27102931
Chr01	27105980
Chr01	27106579
Chr01	27106945
Chr01	27106952
Chr01	27107241
Chr01	27115090
Chr01	27116150
Chr01	27116596
Chr01	27116783
Chr01	27118375
Chr01	27118383
Chr01	27119055
Chr01	27123831
Chr01	27124118
Chr01	27126015
Chr01	27126060
Chr01	27131552
Chr01	27131863
Chr01	27132296
Chr01	27135522
Chr01	27136284
Chr01	27136304
Chr01	27136709
Chr01	27136956
Chr01	27138195
Chr01	27138600
Chr01	27142435
Chr01	27142647
Chr01	27142741
Chr01	27142797
Chr01	27142937
Chr01	27149920
Chr01	27150279
Chr01	27161689
Chr01	27172019
Chr01	27236162
Chr01	27236920
Chr01	27237019
Chr01	27243205
Chr01	27244074
Chr01	27254249
Chr01	27275993
Chr01	27276020
Chr01	27278741
Chr01	27279165
Chr01	27279616
Chr01	27280257
Chr01	27280311
Chr01	27297311
Chr01	27297483
Chr01	27300863
Chr01	27308766
Chr01	27362815
Chr01	27460088
Chr01	27460092
Chr01	27531898
Chr01	27531953
Chr01	27692145
Chr01	27695378
Chr01	27701684
Chr01	27812007
Chr01	27936490
Chr01	27936496
Chr01	27936497
Chr01	28162128
Chr01	28170814
Chr01	28218744
Chr01	28236764
Chr01	28237455
Chr01	28332940
Chr01	28369124
Chr01	28391541
Chr01	28409474
Chr01	28410508
Chr01	28410510
Chr01	28417211
Chr01	28418937
Chr01	28454789
Chr01	28460975
Chr01	28491692
Chr01	28503463
Chr01	28504528
Chr01	28504626
Chr01	28504684
Chr01	28504701
Chr01	28507940
Chr01	28508195
Chr01	28510247
Chr01	28523756
Chr01	28523858
Chr01	28524053
Chr01	28524155
Chr01	28545824
Chr01	28553953
Chr01	28554213
Chr01	28554223
Chr01	28557496
Chr01	28557621
Chr01	28568620
Chr01	28568819
Chr01	28572757
Chr01	28574050
Chr01	28576466
Chr01	28580412
Chr01	28585225
Chr01	28594218
Chr01	28751585
Chr01	29096787
Chr01	29096789
Chr01	29100458
Chr01	29193929
Chr01	29300660
Chr01	29300664
Chr01	29301132
Chr01	29301142
Chr01	29301812
Chr01	29302083
Chr01	29302112
Chr01	29302120
Chr01	29302234
Chr01	29302262
Chr01	29302561
Chr01	29303510
Chr01	29303872
Chr01	29303873
Chr01	29303970
Chr01	29304069
Chr01	29304997
Chr01	29305000
Chr01	29305477
Chr01	29305537
Chr01	29305736
Chr01	29305860
Chr01	29306054
Chr01	29306501
Chr01	29321916
Chr01	29326570
Chr01	29327999
Chr01	29328947
Chr01	29331293
Chr01	29340722
Chr01	29361514
Chr01	29378584
Chr01	29379943
Chr01	29379950
Chr01	29379996
Chr01	29380041
Chr01	29490286
Chr01	29490605
Chr01	29490637
Chr01	29490735
Chr01	29490745
Chr01	29490798
Chr01	29490800
Chr01	29490852
Chr01	29490876
Chr01	29490948
Chr01	29571030
Chr01	29571046
Chr01	29571174
Chr01	29576597
Chr01	29580415
Chr01	29586840
Chr01	29593404
Chr01	29593477
Chr01	29594109
Chr01	29692841
Chr01	29701771
Chr01	29701848
Chr01	29702211
Chr01	29703345
Chr01	29703498
Chr01	29703718
Chr01	29703722
Chr01	29705988
Chr01	29706155
Chr01	29710066
Chr01	29710081
Chr01	29711449
Chr01	29711537
Chr01	29711914
Chr01	29711922
Chr01	29712870
Chr01	29712880
Chr01	29717280
Chr01	29717282
Chr01	29750840
Chr01	29788465
Chr01	29817166
Chr01	29891703
Chr01	29892919
Chr01	30015616
Chr01	30782524
Chr01	30873431
Chr01	31123744
Chr01	31126561
Chr01	31170901
Chr01	31172175
Chr01	31175772
Chr01	31223213
Chr01	31226192
Chr01	31227018
Chr01	31290107
Chr01	31327072
Chr01	31356072
Chr01	31715727
Chr01	31796733
Chr01	31796737
Chr01	31835034
Chr01	31837118
Chr01	31925034
Chr01	31930108
Chr01	31993996
Chr01	32005353
Chr01	32005356
Chr01	32005357
Chr01	32005388
Chr01	32005680
Chr01	32005717
Chr01	32005738
