chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr05	36848000	37177000	882	1.4177374592618884e-08	4.947072514396377e-09	2.8177193718816955e-08
Chr05	37177000	37506000	889	1.2602873106114568e-08	4.0851282411258825e-09	2.6179680917447535e-08
Chr05	37506000	37835000	682	4.9335988677367624e-08	3.829463822121411e-08	5.420238920436034e-08
Chr05	37835000	38164000	696	2.3650460252937443e-08	1.1636954262932385e-08	3.710044173705235e-08
Chr05	38164000	38493000	300	1.7169386016316856e-08	7.3785924182312e-09	3.2170560541114845e-08
Chr05	38493000	38822000	333	6.238285928216667e-09	1.1568189032800526e-09	1.588242768008001e-08
Chr05	38822000	39151000	472	1.3452780704348446e-08	5.314354504726428e-09	2.734000642927739e-08
Chr05	39151000	39480000	1353	5.803077419047848e-08	4.698942373432497e-08	6.289717471747119e-08
Chr05	39480000	39809000	321	1.8878515915976146e-08	7.3575547975264545e-09	3.324702505402803e-08
Chr05	39809000	40138000	1288	2.581075638423904e-08	1.302462787271743e-08	3.779842359868048e-08
Chr05	40138000	40467000	518	3.544935349522171e-08	2.1709592432995857e-08	4.335987160244536e-08
Chr05	40467000	40796000	1158	1.4129485952219705e-08	4.899183873997197e-09	2.8129305078417775e-08
Chr05	40796000	41125000	435	3.3010072718241727e-09	0	9.480287514870206e-09
Chr05	41125000	41454000	365	1.1283880599717732e-08	3.4861586648964217e-09	2.3836368759729153e-08
Chr05	41454000	41783000	386	6.185970065111272e-09	1.104503040174658e-09	1.5830111816974616e-08
Chr05	41783000	42112000	702	3.3197491055905125e-08	1.9874861123316754e-08	4.2072253669591594e-08
Chr05	42112000	42441000	328	1.2272257033358282e-08	4.581091995176602e-09	2.6466771708128455e-08
Chr05	43428000	43757000	572	4.1890922868191323e-08	2.9413016115896225e-08	4.799819480081183e-08
Chr05	43757000	44086000	1545	2.7872678583352693e-08	1.3485280332804448e-08	3.920108808270868e-08
Chr05	44086000	44415000	868	3.495321645927837e-08	2.0604182942342308e-08	4.2797168258480756e-08
Chr05	44415000	44744000	668	4.945946408826935e-08	3.841811363211584e-08	5.432586461526207e-08
Chr05	44744000	45073000	208	1.0420701073363428e-08	3.4143378948445457e-09	2.2679906590758767e-08
Chr05	45073000	45402000	850	1.3614793307841166e-08	5.476367108219148e-09	2.750201903277011e-08
Chr05	45402000	45731000	118	7.65299963807615e-09	1.9095733257548737e-09	1.7775280740274518e-08
Chr05	45731000	46060000	377	2.084011219398785e-08	8.2662588132727e-09	3.4973994880439064e-08
Chr05	46389000	46718000	688	5.1622449047166194e-08	4.058109859101268e-08	5.648884957415891e-08
Chr05	46718000	47047000	469	3.840923969920525e-08	2.409962318526411e-08	4.54763497963306e-08
Chr05	47047000	47376000	699	4.893804127366596e-09	3.836248306648739e-10	1.3150699517002183e-08
Chr05	47376000	47705000	531	2.874282899756661e-08	1.434121025556731e-08	3.912645699944203e-08
Chr05	47705000	48034000	671	2.9662465155845252e-08	1.429499497057729e-08	3.9378829491177876e-08
Chr05	48692000	49021000	128	8.470001591403566e-09	2.222046193905449e-09	1.9994324509580743e-08
Chr05	49021000	49350000	49	6.8741588432189944e-09	1.3313128832252248e-09	1.7380356888098503e-08
Chr05	50995000	51324000	502	2.231806475472211e-08	9.616120635990622e-09	3.5572469439636903e-08
Chr05	51324000	51653000	768	1.721344168225261e-08	6.6052212912463244e-09	3.288627386987133e-08
Chr05	51653000	51982000	783	8.26096335923373e-09	2.0569280737273376e-09	2.002014170140817e-08
Chr05	51982000	52311000	211	2.2456616973955094e-08	9.754672855223605e-09	3.571102165886988e-08
Chr05	52311000	52640000	244	1.2620825409375574e-08	4.1030805443868885e-09	2.619763322070854e-08
Chr05	52640000	52969000	83	8.03146781057066e-09	2.2880414982493834e-09	1.8153748912769028e-08
Chr05	52969000	53298000	164	6.235422651615865e-09	1.1539556266792505e-09	1.587956440347921e-08
Chr05	53298000	53627000	82	5.707838936685975e-09	9.226800897432251e-10	1.4984012321661524e-08
Chr05	53627000	53956000	63	7.862736345338736e-09	2.1193100330174603e-09	1.7985017447537104e-08
Chr05	53956000	54285000	51	6.782934307916222e-09	1.2400883479224522e-09	1.7289132352795733e-08
Chr05	54285000	54614000	582	1.7906426710437656e-08	7.298206319431372e-09	3.357925889805638e-08
Chr05	54943000	55272000	112	3.968262714348665e-09	2.0038877590363153e-11	1.156077269063279e-08
Chr05	55272000	55601000	141	0	0	7.149136971307244e-09
Chr05	55601000	55930000	495	4.64781338527645e-09	1.376340885747284e-10	1.2904708774912037e-08
Chr05	55930000	56259000	300	1.628216251186019e-08	7.110873139470765e-09	3.113650258095277e-08
Chr05	56259000	56588000	911	3.525386023204498e-08	2.151409916981913e-08	4.3164378339268634e-08
Chr05	56588000	56917000	846	3.308502263662816e-08	1.9762392704039788e-08	4.195978525031463e-08
Chr05	56917000	57246000	519	2.5157551064016032e-08	1.1875962301889771e-08	3.7923679751518524e-08
Chr05	57246000	57575000	1093	4.939399207983468e-08	3.8352641623681166e-08	5.42603926068274e-08
Chr05	57575000	57904000	229	6.985818149380683e-09	1.4429721893869132e-09	1.749201619426019e-08
Chr05	57904000	58233000	465	1.9984073466650927e-08	8.837831470599186e-09	3.472845384994232e-08
Chr05	58233000	58562000	398	9.992951421251451e-09	3.451375784519929e-09	2.259897600100469e-08
Chr05	58562000	58891000	667	2.4685725539341643e-08	1.1305756806378877e-08	3.72558366246943e-08
Chr05	58891000	59220000	505	1.5110343061342534e-08	6.331515618574501e-09	2.974494325969137e-08
Chr05	59220000	59549000	1021	1.7649071915274604e-08	7.04085152426832e-09	3.332190410289332e-08
Chr05	59549000	59878000	726	2.097155342528468e-08	8.397700044569529e-09	3.51054361117359e-08
Chr05	59878000	60207000	475	1.3658438406714427e-08	5.627694736652247e-09	2.9002168604228985e-08
Chr05	60865000	61194000	413	1.4170592969484997e-08	4.9402908912624895e-09	2.8170412095683068e-08
Chr05	61523000	61852000	542	3.917372051064839e-10	0	5.767545048428404e-09
Chr05	61852000	62181000	778	4.237445748541433e-08	2.8736111210867253e-08	4.8262687033804075e-08
Chr05	62181000	62510000	501	1.2166624517340341e-08	4.475459479158661e-09	2.6361139192110515e-08
Chr05	62510000	62839000	719	2.075136079688648e-08	8.17750741617133e-09	3.48852434833377e-08
