chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr06	8568000	8721000	305	2.823128803066586e-08	1.379734612230086e-08	3.7681686450040866e-08
Chr06	8721000	8874000	349	2.9963387570292304e-08	1.520353014513058e-08	3.866055118180748e-08
Chr06	8874000	9027000	207	2.9672230436874497e-08	1.5461234234850235e-08	3.858984499477624e-08
Chr06	9639000	9792000	137	1.874614330297525e-09	0	7.181535699316858e-09
Chr06	9792000	9945000	748	3.2049712749001e-08	1.7449970711454453e-08	4.003556011017036e-08
Chr06	9945000	10098000	193	0	0	3.548688853882708e-09
Chr06	10098000	10251000	412	1.1898991486872172e-08	3.260254028161707e-09	2.6043680018430986e-08
Chr06	10404000	10557000	430	2.6052541042779026e-08	1.1895327308123299e-08	3.5806839123145676e-08
Chr06	10557000	10710000	205	3.803760022260326e-09	0	1.1689010674688837e-08
Chr06	10710000	10863000	349	2.6316439474280294e-09	0	9.03649328720861e-09
Chr06	10863000	11016000	445	5.254633352241175e-08	4.196761055812889e-08	5.727737326016043e-08
Chr06	11016000	11169000	362	3.324012377680103e-08	1.941134076920432e-08	4.1280428909595887e-08
Chr06	11169000	11322000	180	1.6038831550968235e-08	5.260414103513678e-09	3.025903096895959e-08
Chr06	11322000	11475000	222	9.87950630897996e-09	2.9326520615772484e-09	2.2972809284144493e-08
Chr06	11475000	11628000	147	2.282105437244331e-08	9.007615490816414e-09	3.507305867243849e-08
Chr06	11628000	11781000	373	4.8821160132600436e-08	3.7715371665963865e-08	5.3830432063189854e-08
Chr06	11781000	11934000	632	4.686503630251462e-08	3.526219166187997e-08	5.183901166743379e-08
Chr06	11934000	12087000	403	4.090012443010024e-08	2.8708090469910265e-08	4.6806925078703174e-08
Chr06	12087000	12240000	283	3.8993695772207496e-08	2.587310506940991e-08	4.598920465548598e-08
Chr06	12240000	12393000	300	3.97190014734418e-08	2.62836778198318e-08	4.564738698927166e-08
Chr06	12393000	12546000	373	2.6618162332391696e-08	1.180340819782946e-08	3.651609413989268e-08
Chr06	13005000	13158000	701	1.5290105598771836e-08	5.510432127727589e-09	3.080831453885144e-08
Chr06	13158000	13311000	341	2.8275675476552623e-09	0	9.979403093659552e-09
Chr06	13923000	14076000	583	4.907761057638766e-09	0	1.3507380118939008e-08
Chr06	14076000	14229000	622	0	0	3.548688853882708e-09
Chr06	14229000	14382000	207	9.087892772421263e-10	0	5.913627598796086e-09
Chr06	14382000	14535000	457	1.772643535965184e-08	6.509905388160143e-09	3.163505539312777e-08
Chr06	14535000	14688000	1123	9.28572757975022e-09	2.247835044328246e-09	2.2007401693896926e-08
Chr06	14688000	14841000	1280	1.4407168045066592e-08	4.682832441643917e-09	2.8928811044265594e-08
Chr06	14841000	14994000	360	1.5892405995570145e-08	5.848654298572585e-09	3.0699313784337064e-08
Chr06	14994000	15147000	287	1.7630141312855492e-08	6.413611341363796e-09	3.153876134633142e-08
Chr06	15147000	15300000	144	2.2655684172688064e-08	1.0263952132203794e-08	3.514978486006495e-08
Chr06	15300000	15453000	767	1.3887604756296729e-09	0	6.141620225841896e-09
Chr06	15453000	15606000	1924	0	0	3.548688853882708e-09
Chr06	15606000	15759000	265	2.0413812404079552e-08	7.943757149014602e-09	3.318632593978773e-08
Chr06	15759000	15912000	158	8.356646192060654e-09	1.9639596785817477e-09	2.0696720398978614e-08
Chr06	15912000	16065000	745	1.4689677233831615e-08	4.828537595641818e-09	2.900508253944099e-08
Chr06	16065000	16218000	304	2.8859506212242832e-08	1.360950566099491e-08	3.792765582123566e-08
Chr06	16218000	16371000	288	8.3078245067235e-09	1.915137993244594e-09	2.064789871364146e-08
Chr06	16371000	16524000	364	5.2799149563233545e-08	4.222042659895068e-08	5.753018930098223e-08
Chr06	16524000	16677000	410	4.0856355604252006e-08	2.8664321644062033e-08	4.676315625285494e-08
Chr06	16677000	16830000	631	8.369141754084198e-09	1.9764552406052914e-09	2.070921596100216e-08
Chr06	16830000	16983000	724	6.809271615544647e-09	7.893010934692781e-10	1.8770872569724732e-08
Chr06	16983000	17136000	274	2.902643467049272e-08	1.3776434119244798e-08	3.8094584279485546e-08
Chr06	17136000	17289000	413	3.501089147210867e-08	2.1374942524343132e-08	4.2519469853385396e-08
Chr06	17289000	17442000	511	1.679614731500987e-08	6.043999920355071e-09	3.059842983191583e-08
Chr06	17442000	17595000	239	9.022769487708897e-09	2.3682738665033274e-09	2.152750944233076e-08
Chr06	17595000	17748000	469	3.651422586567494e-09	0	1.1536673238996005e-08
Chr06	17748000	17901000	714	3.960890717878002e-09	0	1.1846141370306513e-08
Chr06	17901000	18054000	226	1.3012146482596851e-08	3.936628101344982e-09	2.6800143537800357e-08
Chr06	18054000	18207000	767	2.461374119132681e-08	1.1230915099570027e-08	3.627944337335559e-08
Chr06	18207000	18360000	535	1.1677394414541408e-08	3.0386569558309423e-09	2.582208294610022e-08
Chr06	18360000	18513000	912	0	0	3.548688853882708e-09
Chr06	18513000	18666000	325	5.104544707619284e-10	0	4.509318466253243e-09
Chr06	18666000	18819000	387	8.077317061120056e-09	1.6846305476411501e-09	2.0417391268038017e-08
Chr06	18819000	18972000	332	8.691343135755074e-09	2.0368475145495045e-09	2.119608309037694e-08
Chr06	18972000	19125000	346	2.7880974962061264e-08	1.3447033053696263e-08	3.733137338143627e-08
Chr06	19125000	19278000	486	6.667157746246328e-09	1.4289362896525226e-09	1.7188315735520212e-08
Chr06	19278000	19431000	273	1.0465119063058446e-08	2.935756995898295e-09	2.2762659071590782e-08
Chr06	19431000	19584000	529	1.3948422647363789e-08	4.6771092414740744e-09	2.7640285490864996e-08
Chr06	19584000	19737000	413	1.8431147889387588e-08	6.363992125869897e-09	3.189015326624665e-08
Chr06	19737000	19890000	43	0	0	3.548688853882708e-09
Chr06	20349000	20502000	82	0	0	3.548688853882708e-09
Chr06	20502000	20655000	47	1.5201568798207624e-09	0	6.2730166300329855e-09
Chr06	20655000	20808000	64	1.0703703877135463e-08	3.177907046969832e-09	2.3718250073423742e-08
Chr06	20808000	20961000	340	3.9752376136352126e-08	2.631705248274213e-08	4.568076165218199e-08
Chr06	20961000	21114000	274	9.236474076837538e-09	2.1985815414155636e-09	2.1958148190984246e-08
Chr06	21114000	21267000	382	1.9640958348425038e-08	8.25337300706473e-09	3.3461641968194664e-08
Chr06	21267000	21420000	453	2.314192790708042e-08	8.941675311060995e-09	3.4075199617281063e-08
Chr06	21420000	21573000	108	0	0	3.548688853882708e-09
Chr06	21573000	21726000	210	1.8861202681823354e-08	6.782677013288177e-09	3.269678087605566e-08
Chr06	21726000	21879000	371	1.4109614346036528e-08	4.385278742613854e-09	2.863125734523553e-08
Chr06	21879000	22032000	470	1.1112832879099273e-08	2.7171585899803576e-09	2.449325986771768e-08
Chr06	22032000	22185000	352	2.3603274090062543e-08	9.037209424518211e-09	3.426064782912727e-08
Chr06	22185000	22338000	518	2.1593614094351808e-08	8.40903919583471e-09	3.312826244192937e-08
Chr06	22338000	22491000	409	3.5003972222089524e-09	0	1.150046889399657e-08
Chr06	22491000	22644000	732	5.833374725572072e-10	0	4.582201468048522e-09
Chr06	22644000	22797000	211	1.668974147511253e-09	0	6.975895516530586e-09
Chr06	22797000	22950000	268	1.809931075574575e-09	0	6.562790825786798e-09
Chr06	22950000	23103000	326	0	0	3.548688853882708e-09
Chr06	23103000	23256000	791	1.644329156216259e-09	0	6.951250525235592e-09
Chr06	23256000	23409000	532	3.0495285683944813e-09	0	1.0201364114398771e-08
Chr06	23409000	23562000	414	3.302914913305387e-09	0	1.1302986585093005e-08
Chr06	23562000	23715000	850	0	0	3.548688853882708e-09
Chr06	23715000	23868000	803	4.213558282226698e-10	0	4.420219823713984e-09
Chr06	23868000	24021000	1331	0	0	3.548688853882708e-09
Chr06	24021000	24174000	452	5.609546471601194e-09	7.734997085552522e-10	1.542067438169883e-08
Chr06	24174000	24327000	983	0	0	3.548688853882708e-09
Chr06	24327000	24480000	125	0	0	3.548688853882708e-09
Chr06	24480000	24633000	278	1.6952419769131714e-10	0	3.7182130515740253e-09
Chr06	24633000	24786000	361	1.90293443698976e-09	0	7.209855806009093e-09
Chr06	24786000	24939000	309	1.1950219982546808e-08	3.311482523836343e-09	2.6094908514105622e-08
Chr06	25092000	25245000	275	3.096711213346714e-09	0	1.0248546759351004e-08
Chr06	25245000	25398000	1108	0	0	3.548688853882708e-09
Chr06	25398000	25551000	729	0	0	3.548688853882708e-09
Chr06	25551000	25704000	389	8.330863115547811e-10	0	5.837924633108741e-09
Chr06	25704000	25857000	63	0	0	3.548688853882708e-09
Chr06	25857000	26010000	585	4.267213395824757e-09	0	1.3393743061162312e-08
Chr06	26010000	26163000	404	7.703489411389543e-09	2.0451418431181046e-09	1.9336563426583295e-08
Chr06	26163000	26316000	984	1.0215709206059348e-08	2.686347138899197e-09	2.2513249214591682e-08
Chr06	26316000	26469000	335	2.395719650319356e-10	0	3.788260818914644e-09
Chr06	26622000	26775000	481	8.737646026629065e-09	2.0831504054234952e-09	2.124238598125093e-08
Chr06	26775000	26928000	1108	0	0	3.548688853882708e-09
Chr06	26928000	27081000	387	4.403006025313288e-09	0	1.3529535690650843e-08
Chr06	27081000	27234000	834	1.6530611743913174e-08	5.778464349258375e-09	3.0332894260819137e-08
Chr06	27234000	27387000	135	8.052588930095394e-09	1.6599024166164877e-09	2.0392663137013354e-08
Chr06	27387000	27540000	453	3.4024450468244446e-09	0	1.1402516718612063e-08
Chr06	27540000	27693000	405	8.09900465345965e-09	1.7063181399807444e-09	2.043907886037761e-08
Chr06	27693000	27846000	301	5.3307028114307405e-08	4.272830515002455e-08	5.803806785205609e-08
Chr06	27846000	27999000	564	2.5771221572902242e-08	1.2709033219727724e-08	3.6135257957560237e-08
Chr06	27999000	28152000	363	0	0	3.548688853882708e-09
Chr06	28152000	28305000	77	1.4878884843337942e-09	0	6.240748234546017e-09
Chr06	28305000	28458000	259	7.516679529008904e-09	1.858331960737466e-09	1.9149753544202654e-08
Chr06	28458000	28611000	285	1.7406057683915927e-08	6.189527712424231e-09	3.1314677717391854e-08
Chr06	28611000	28764000	251	1.8139129133023837e-08	6.071973369506147e-09	3.1598134509882903e-08
Chr06	28764000	28917000	320	1.9477705054902892e-09	0	7.254691874509623e-09
Chr06	28917000	29070000	162	1.7198723444985968e-08	6.351474301632857e-09	3.0189560029222795e-08
Chr06	29070000	29223000	173	7.460877499837837e-09	1.8025299315663987e-09	1.9093951515031587e-08
Chr06	29223000	29376000	454	7.550614112547622e-09	1.8922665442761842e-09	1.9183688127741374e-08
Chr06	29376000	29529000	318	1.8643164923123508e-08	6.564639254588331e-09	3.2478743117355816e-08
Chr06	29529000	29682000	104	3.3264332764268955e-09	0	1.1326504948214514e-08
Chr06	29682000	29835000	41	0	0	3.548688853882708e-09
Chr06	29835000	29988000	308	2.6156799960514202e-08	1.1999586225858475e-08	3.591109804088085e-08
Chr06	29988000	30141000	245	1.3767983134677957e-08	4.496669728788242e-09	2.7459845978179164e-08
Chr06	30141000	30294000	362	1.8895038642978664e-08	6.816512974443487e-09	3.273061683721097e-08
Chr06	30294000	30447000	406	5.060560790291581e-08	4.002688493863295e-08	5.533664764066449e-08
Chr06	30447000	30600000	329	3.360903909261357e-08	1.980327012013892e-08	4.1248200218507704e-08
Chr06	30600000	30753000	107	5.928301708671313e-09	9.295296901328252e-10	1.561030632893079e-08
Chr06	31824000	31977000	308	9.503607118454319e-09	2.4657145830323448e-09	2.2225281232601027e-08
Chr06	31977000	32130000	112	8.144763742632434e-09	1.7520772291535278e-09	2.0484837949550396e-08
Chr06	32130000	32283000	211	1.0959076977814523e-08	2.563402688695608e-09	2.433950396643293e-08
Chr06	32283000	32436000	336	6.8522565525131375e-09	8.322860304377689e-10	1.881385750669322e-08
Chr06	32436000	32589000	400	2.292445930517462e-08	9.111020423547726e-09	3.51764636051698e-08
Chr06	32589000	32742000	662	3.795290301705505e-08	2.4297351172206148e-08	4.4691632502588716e-08
Chr06	32742000	32895000	190	1.838171389690871e-08	6.3145581333910185e-09	3.184071927376777e-08
Chr06	32895000	33048000	409	1.5794726993583126e-08	5.750975296585566e-09	3.060163478235004e-08
Chr06	33048000	33201000	399	1.8074789162634426e-08	6.0076333991167354e-09	3.153379453949349e-08
Chr06	33201000	33354000	335	1.2717922657647292e-08	4.197326828749211e-09	2.6912609861075495e-08
Chr06	33354000	33507000	409	7.762094437160906e-09	2.103746868889468e-09	1.939516845235466e-08
Chr06	33507000	33660000	435	2.259119794061594e-08	8.777759058989046e-09	3.484320224061112e-08
Chr06	33660000	33813000	407	1.2866696962068559e-08	4.346101133170477e-09	2.706138416549676e-08
Chr06	33813000	33966000	328	1.4457018335631813e-08	4.595878697442016e-09	2.8772423641241188e-08
Chr06	33966000	34119000	554	6.700221907717279e-09	1.4620004511234737e-09	1.7221379896991166e-08
Chr06	34119000	34272000	433	5.379622700834616e-09	5.435759377886737e-10	1.519075061093225e-08
Chr06	34272000	34425000	436	2.011751067909092e-08	7.647455424025969e-09	3.2890024214799105e-08
Chr06	34425000	34578000	237	1.906660489834256e-08	6.988079229807384e-09	3.2902183092574866e-08
Chr06	34578000	34731000	245	2.9642446901267155e-08	1.5431450699242892e-08	3.8560061459168896e-08
Chr06	34731000	34884000	426	3.400597674256609e-08	1.9991206154077546e-08	4.1651970180953764e-08
Chr06	34884000	35037000	206	1.9649339766376804e-08	8.261754425016497e-09	3.3470023386146424e-08
Chr06	35037000	35190000	339	1.1994888923223412e-08	3.3561514645129466e-09	2.6139577454782225e-08
Chr06	35190000	35343000	162	2.2809063365057995e-08	8.60881076903857e-09	3.3742335075258635e-08
Chr06	35343000	35496000	154	2.547920302862964e-08	1.241701467545512e-08	3.584323941328763e-08
Chr06	35649000	35802000	208	6.820376708007689e-09	8.004061859323206e-10	1.878197766218777e-08
Chr06	35802000	35955000	288	1.629975413961514e-08	5.521336692160581e-09	3.0519953557606494e-08
Chr06	35955000	36108000	340	2.081073270500771e-08	8.189030754741582e-09	3.299579313233541e-08
Chr06	36108000	36261000	395	2.252740504913976e-08	8.327152453120336e-09	3.346067675934041e-08
Chr06	36261000	36414000	227	1.1409781694177761e-08	3.0141074050588456e-09	2.479020868279617e-08
Chr06	36414000	36567000	743	3.5853660259315468e-09	0	1.1585437697719165e-08
Chr06	36567000	36720000	308	1.6474700915772934e-08	5.696283468318377e-09	3.0694900333764286e-08
Chr06	36720000	36873000	327	2.2799982268612647e-08	8.986543386985752e-09	3.505198656860782e-08
Chr06	36873000	37026000	275	1.1491710807579873e-08	3.0960365184609575e-09	2.4872137796198278e-08
Chr06	37026000	37179000	142	8.625906932065313e-09	2.2332204185864067e-09	2.096598113898327e-08
Chr06	37179000	37332000	240	1.3123607210394301e-08	4.60301138149622e-09	2.7318294413822504e-08
Chr06	37332000	37485000	321	3.327353210698922e-08	1.946776313451457e-08	4.091269323288335e-08
Chr06	37485000	37638000	546	4.87184978460892e-09	0	1.3471468845909162e-08
Chr06	37638000	37791000	283	1.277769333636321e-08	4.257097507465129e-09	2.6972380539791413e-08
Chr06	37791000	37944000	313	3.346664788335594e-08	1.9660878910881286e-08	4.110580900925007e-08
Chr06	37944000	38097000	297	3.1804397947870435e-08	1.7204655910323888e-08	3.9790245309039795e-08
Chr06	38097000	38250000	351	2.6764597695642556e-08	1.194984356108032e-08	3.666252950314354e-08
Chr06	38250000	38403000	330	2.2517419065815238e-08	8.703980184188343e-09	3.476942336581042e-08
Chr06	38403000	38556000	397	1.2456469170534443e-08	4.029420600464516e-09	2.623670940832734e-08
Chr06	38556000	38709000	191	1.0681690512793898e-08	3.155893682628267e-09	2.369623670908218e-08
Chr06	38709000	38862000	204	1.795675450071171e-08	5.889598737194019e-09	3.1415759877570775e-08
Chr06	38862000	39015000	190	1.5669134251541746e-08	5.625382554544186e-09	3.0476042040308665e-08
Chr06	39015000	39168000	224	1.1214494015476942e-08	3.6886971853113107e-09	2.4229040211765222e-08
Chr06	39168000	39321000	358	2.522193353193913e-08	1.118160183466543e-08	3.636799760364895e-08
Chr06	39321000	39474000	442	8.219906787691392e-09	1.827220274212486e-09	2.0559980994609354e-08
Chr06	39474000	39627000	434	4.090901613935197e-08	2.8716982179162e-08	4.681581678795491e-08
Chr06	39627000	39780000	563	3.0042081445336295e-08	1.528222402017457e-08	3.873924505685147e-08
Chr06	39780000	39933000	337	3.9989244619639905e-08	2.6553920966029908e-08	4.591763013546977e-08
Chr06	39933000	40086000	372	2.423213998077557e-08	1.0729197017014372e-08	3.5572334097857667e-08
Chr06	40086000	40239000	349	5.1262628948642326e-08	4.068390598435947e-08	5.599366868639101e-08
Chr06	40239000	40392000	223	3.023870605764092e-08	1.5478848632479194e-08	3.8935869669156094e-08
Chr06	40392000	40545000	47	5.637209944101958e-09	8.011631810560154e-10	1.5448337854199592e-08
Chr06	40545000	40698000	970	8.831166345403416e-09	2.1766707241978465e-09	2.133590630002528e-08
Chr06	40698000	40851000	392	3.735859117009049e-09	0	1.1735930788796667e-08
Chr06	40851000	41004000	136	2.0384854539307936e-08	7.914799284242986e-09	3.315736807501612e-08
Chr06	41004000	41157000	290	1.6491218574310403e-08	5.712801126855845e-09	3.071141799230176e-08
Chr06	41157000	41310000	393	5.1151021496841835e-08	4.057229853255898e-08	5.588206123459052e-08
Chr06	41310000	41463000	279	3.059007362208081e-08	1.6821718854673574e-08	3.925563673360147e-08
Chr06	41463000	41616000	391	4.8839541888164465e-08	3.82608189238816e-08	5.357058162591315e-08
Chr06	41616000	41769000	442	1.1111953036033412e-08	3.586156205867781e-09	2.4126499232321693e-08
Chr06	41769000	41922000	567	8.720225708169465e-09	2.065730086963895e-09	2.122496566279133e-08
Chr06	41922000	42075000	400	1.3734032432212057e-08	4.462719026322343e-09	2.7425895275713264e-08
Chr06	42075000	42228000	561	7.594351270746878e-09	1.6410841026229342e-09	2.0128989664648663e-08
Chr06	42228000	42381000	274	2.2217065657597656e-08	8.403626775970761e-09	3.446906995759284e-08
Chr06	42381000	42534000	754	1.0249346013627512e-08	2.719983946467361e-09	2.2546886022159848e-08
Chr06	42534000	42687000	441	1.9991717192778793e-08	7.521661937713843e-09	3.2764230728486976e-08
Chr06	42687000	42840000	260	1.9015608854565168e-08	6.937083186029991e-09	3.285118704879747e-08
Chr06	42840000	42993000	230	4.782876700028756e-09	0	1.3382495761328998e-08
Chr06	42993000	43146000	278	3.316793473723912e-08	1.933915172964241e-08	4.1208239870033976e-08
Chr06	43146000	43299000	201	2.105096390136004e-08	8.742539022045213e-09	3.292223533389978e-08
Chr06	43299000	43452000	304	2.0149434532509394e-08	7.679379277444445e-09	3.292194806821758e-08
Chr06	43452000	43605000	683	1.571198514690526e-08	5.668233449907699e-09	3.0518892935672175e-08
Chr06	43605000	43758000	488	4.8325202192384836e-08	3.774647922810198e-08	5.305624193013352e-08
Chr06	43758000	43911000	206	2.2595888654471154e-08	8.78244977284426e-09	3.484789295446633e-08
Chr06	43911000	44064000	592	1.4127275600039255e-08	4.40293999661658e-09	2.8648918599238257e-08
Chr06	44064000	44217000	232	1.2460932416634374e-08	4.033883846564446e-09	2.624117265442727e-08
Chr06	44217000	44370000	212	1.7463693028962672e-08	6.247163057470976e-09	3.13723130624386e-08
Chr06	44370000	44523000	202	2.245182563674637e-08	8.638386755119475e-09	3.470382993674155e-08
Chr06	44523000	44676000	522	4.436114384300415e-08	3.346397072358675e-08	4.961738124388992e-08
Chr06	44676000	44829000	355	2.0896323996247093e-08	8.274622045980963e-09	3.3081384423574793e-08
Chr06	44829000	44982000	377	2.544878958231536e-08	1.238660122914084e-08	3.5812825966973354e-08
Chr06	44982000	45135000	443	6.851072235547638e-09	8.311017134722694e-10	1.881267318972772e-08
Chr06	45135000	45288000	255	1.1013259478986205e-08	2.6175851898672898e-09	2.439368646760461e-08
Chr06	45441000	45594000	318	4.6891471343091285e-08	3.5288626702456625e-08	5.1865446708010453e-08
Chr06	45594000	45747000	285	2.5949494013858476e-08	1.179228027920275e-08	3.570379209422512e-08
Chr06	45747000	45900000	344	3.938769916025225e-08	2.7254321657531216e-08	4.565620958209964e-08
Chr06	45900000	46053000	295	1.9311610407253523e-08	8.444595585917183e-09	3.239341591277504e-08
Chr06	46053000	46206000	539	4.8429013173617307e-08	3.7850290209334443e-08	5.316005291136599e-08
Chr06	46206000	46359000	532	5.82478165788304e-09	9.88734894837098e-10	1.5635909567980675e-08
Chr06	46359000	46512000	127	1.4512089074527623e-08	4.650949436337826e-09	2.8827494380136997e-08
Chr06	46512000	46665000	524	1.1911784824866269e-08	3.2730473661558035e-09	2.6056473356425082e-08
Chr06	46665000	46818000	612	0	0	3.548688853882708e-09
Chr06	46818000	46971000	357	1.7440776227593395e-09	0	6.4969373729715626e-09
Chr06	46971000	47124000	347	3.642720808274207e-08	2.2937177834322297e-08	4.305312887255768e-08
Chr06	47124000	47277000	604	5.6967854989625285e-09	8.607387359165863e-10	1.5507913409060163e-08
Chr06	47277000	47430000	415	8.591551705942768e-09	1.9370560847371983e-09	2.1096291660564635e-08
Chr06	47430000	47583000	376	1.8467197445845356e-08	6.400041682327666e-09	3.192620282270442e-08
Chr06	47583000	47736000	187	2.6897014512353614e-08	1.3905894066293846e-08	3.7226948753680165e-08
Chr06	47736000	47889000	367	1.3184232997544629e-08	4.10871461629276e-09	2.6972230052748135e-08
Chr06	47889000	48042000	308	3.833492230364163e-08	2.4738119109181638e-08	4.4658705045543226e-08
Chr06	48042000	48195000	179	9.040653013233801e-09	2.3861573920282317e-09	2.1545392967855667e-08
Chr06	48195000	48348000	92	3.3534401147361837e-09	0	1.1353511786523802e-08
Chr06	48348000	48501000	165	2.9616567115313647e-08	1.5405570913289384e-08	3.853418167321539e-08
Chr06	48654000	48807000	365	1.928293271488725e-08	8.41591789355091e-09	3.236473822040877e-08
Chr06	48807000	48960000	437	1.4660109607012035e-08	4.7989699688222384e-09	2.897551491262141e-08
Chr06	48960000	49113000	236	1.556626028899724e-08	5.522508591999681e-09	3.0373168077764153e-08
Chr06	49572000	49725000	66	0	0	3.548688853882708e-09
Chr06	50031000	50184000	152	1.1344524641668218e-08	2.9488503525493027e-09	2.4724951630286625e-08
Chr06	50184000	50337000	87	8.10943583063518e-09	2.1561686625112362e-09	2.0644074224536963e-08
Chr06	50337000	50490000	278	1.7966267424933347e-08	5.899111661415657e-09	3.1425272801792414e-08
Chr06	50490000	50643000	327	4.291260102514444e-08	3.152765164190258e-08	4.87083142678067e-08
Chr06	50643000	50796000	267	5.0015149542800483e-08	3.943642657851762e-08	5.474618928054917e-08
Chr06	50796000	50949000	197	1.8417400777504907e-08	6.3502450139872165e-09	3.1876406154363977e-08
Chr06	50949000	51102000	423	1.7026711889651991e-09	0	7.0095925579845325e-09
Chr06	51102000	51255000	512	8.82461357732209e-09	2.17011795611652e-09	2.1329353531943955e-08
Chr06	51255000	51408000	470	4.751712875235978e-09	0	1.335133193653622e-08
Chr06	51561000	51714000	321	0	0	3.548688853882708e-09
Chr06	51714000	51867000	257	2.8187898423788667e-08	1.3753956515423666e-08	3.763829684316367e-08
Chr06	51867000	52020000	404	1.5782222947913694e-08	5.738471250916134e-09	3.0589130736680613e-08
Chr06	52020000	52140660	235	2.7158839336740354e-08	1.4167718890680586e-08	3.748877357806691e-08
