chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr09	8768000	9042000	851	8.449557203610312e-09	2.9202442849707494e-09	1.7686279701584225e-08
Chr09	9042000	9316000	592	1.839995852838898e-08	8.325487515411553e-09	3.1777853053879294e-08
Chr09	9316000	9590000	648	7.1409888508820225e-09	1.915105569214402e-09	1.4667319076597599e-08
Chr09	9590000	9864000	150	1.39298970756416e-08	6.304738348987565e-09	2.7913858575516508e-08
Chr09	9864000	10138000	676	2.2068007001428453e-08	1.0936709384444284e-08	3.544405242826679e-08
Chr09	10138000	10412000	672	9.365993462401965e-09	3.115913630941767e-09	1.9494962015193625e-08
Chr09	10412000	10686000	494	1.9412023216544452e-08	7.669611973190496e-09	3.1718332255023416e-08
Chr09	10686000	10960000	304	1.587575086541125e-08	7.3778840107714245e-09	2.8508793921509607e-08
Chr09	10960000	11234000	470	1.5120438030514947e-08	6.215303134361647e-09	2.809272642954181e-08
Chr09	11234000	11508000	317	2.1256097178514265e-09	0	6.632889156421748e-09
Chr09	11508000	11782000	229	5.499727939085854e-09	1.2875591919550355e-09	1.3255238772626167e-08
Chr09	11782000	12056000	54	3.859864970716473e-09	0	9.609139560455643e-09
Chr09	12878000	13152000	420	1.0160583898165962e-08	3.608825651123946e-09	2.1705373378121812e-08
Chr09	13152000	13426000	1067	3.3269257546230828e-09	0	9.030706824300031e-09
Chr09	13426000	13700000	820	1.1265836309079644e-08	4.447621249867437e-09	2.3476092715044158e-08
Chr09	13700000	13974000	253	2.3592469047205935e-09	0	6.979099893772355e-09
Chr09	13974000	14248000	1256	1.2751614783709977e-08	4.778594051188713e-09	2.4845884369526143e-08
Chr09	14248000	14522000	1339	8.114988262772071e-09	2.446404260577906e-09	1.7639449304848446e-08
Chr09	14522000	14796000	1011	1.4204645912773844e-08	5.916729248700153e-09	2.5779761356691937e-08
Chr09	14796000	15070000	890	1.044882971049965e-08	3.8970714634576335e-09	2.1993619190455503e-08
Chr09	15070000	15344000	416	1.1644390640729037e-08	4.250971297313506e-09	2.3082039868459192e-08
Chr09	15344000	15618000	980	7.30103820789091e-09	1.765214142074369e-09	1.6291741101176535e-08
Chr09	15618000	15892000	1214	9.775553674062436e-09	3.928622601422987e-09	2.052542342397775e-08
Chr09	16166000	16440000	650	2.0246179489399122e-08	9.885440067443976e-09	3.302868103552604e-08
Chr09	16440000	16714000	238	9.729763397552492e-09	3.882832324913043e-09	2.0479633147467808e-08
Chr09	16714000	16988000	971	5.816326020799212e-09	1.3328493641965652e-09	1.4357210775792027e-08
Chr09	16988000	17262000	805	9.191503495216674e-09	3.7234188878870583e-09	1.8913906999714054e-08
Chr09	17262000	17536000	332	3.350099925474221e-08	2.0484800114005946e-08	4.171405828761105e-08
Chr09	17536000	17810000	792	2.124071358220407e-08	1.0361554253245959e-08	3.4431459677608004e-08
Chr09	17810000	18084000	131	4.001575451512004e-09	1.1506704751793248e-10	9.750850041251174e-09
Chr09	18084000	18358000	558	9.043424347161008e-09	3.5753397398313923e-09	1.8765827851658388e-08
Chr09	18632000	18906000	851	5.7330243959171675e-09	1.2495477393145208e-09	1.4273909150909982e-08
Chr09	18906000	19180000	995	2.8285850010279697e-09	0	7.959672555871785e-09
Chr09	19180000	19454000	878	9.744748596782322e-09	3.897817524142873e-09	2.0494618346697636e-08
Chr09	19454000	19728000	582	1.7633637697345183e-08	7.843673524676764e-09	3.105404372826249e-08
Chr09	19728000	20002000	1037	1.550559395585726e-08	6.600459059703961e-09	2.8477882354884124e-08
Chr09	20002000	20276000	914	1.7207172712501178e-08	7.975775243833653e-09	3.1001298554071974e-08
Chr09	20276000	20550000	552	1.3735986935035968e-08	6.110828208381933e-09	2.7719948434910876e-08
Chr09	20550000	20824000	555	4.2834228588402546e-08	3.064053977418099e-08	4.8227293782828164e-08
Chr09	20824000	21098000	1126	6.49217416562656e-09	2.027920398970403e-09	1.493247018327984e-08
Chr09	21098000	21372000	319	2.620089125617688e-09	0	7.23994211466945e-09
Chr09	21372000	21646000	406	0	0	5.037696793053209e-09
Chr09	21646000	21920000	637	7.89885225381933e-09	2.2302682516251645e-09	1.7423313295895707e-08
Chr09	21920000	22194000	1397	1.2997990934887524e-08	5.02497020236626e-09	2.5092260520703688e-08
Chr09	22194000	22468000	626	6.492485819930418e-09	1.2666025382627974e-09	1.4018816045645994e-08
Chr09	22468000	22742000	869	7.123501311692497e-09	1.8976180300248767e-09	1.4649831537408073e-08
Chr09	22742000	23016000	699	1.9523442065437723e-08	9.144748627430931e-09	3.405935276277078e-08
Chr09	23016000	23290000	876	1.224994799521813e-08	5.108255957469404e-09	2.3826311995949718e-08
Chr09	23290000	23564000	798	2.645261445454681e-08	1.422716326981375e-08	3.7812298403599424e-08
Chr09	23564000	23838000	601	6.710417229650449e-09	2.246163462994292e-09	1.515071324730373e-08
Chr09	23838000	24112000	585	4.584805238470389e-08	3.475293920094722e-08	5.0677436743787973e-08
Chr09	24112000	24386000	520	1.9702830575894197e-08	9.324137137887405e-09	3.423874127322725e-08
Chr09	24386000	24660000	596	2.381997205004088e-08	1.1811042332729945e-08	3.594136545016273e-08
Chr09	24660000	24934000	677	1.8469288611868133e-08	8.311065993240045e-09	3.09922570518778e-08
Chr09	24934000	25208000	668	1.3857237605720354e-08	6.232078879066318e-09	2.784119910559526e-08
Chr09	25208000	25482000	692	1.9553444443805658e-08	7.811033200451702e-09	3.185975348228462e-08
Chr09	25482000	25756000	763	4.075445589672698e-08	2.8824459039664003e-08	4.695678716752625e-08
Chr09	25756000	26030000	348	2.8973247038944388e-08	1.4897577253659315e-08	3.878106008954402e-08
Chr09	26030000	26304000	630	2.889829305051772e-08	1.4822623265232646e-08	3.8706106101117354e-08
Chr09	26304000	26578000	664	3.1828933488978305e-08	1.891000089861161e-08	4.048538930780121e-08
Chr09	26578000	26852000	645	2.206762942377606e-08	1.093633180679189e-08	3.5443674850614406e-08
Chr09	26852000	27126000	646	1.9493981424168474e-08	7.751570180814518e-09	3.180029046264744e-08
Chr09	27126000	27400000	526	2.7434862507013275e-08	1.4625236524855763e-08	3.853290987699726e-08
Chr09	27400000	27674000	1744	2.24007391462357e-08	1.0783840614217064e-08	3.4324349245509375e-08
Chr09	27674000	27948000	739	9.051102713708523e-09	3.5830181063789072e-09	1.87735062182059e-08
Chr09	27948000	28222000	448	2.2422629822964267e-08	1.080573129094563e-08	3.434623992223794e-08
Chr09	28222000	28496000	610	6.738156226414248e-09	1.512272944746628e-09	1.4264486452129825e-08
Chr09	28496000	28770000	1050	3.237637779410908e-08	1.83403642870852e-08	4.0900973578929203e-08
Chr09	28770000	29044000	525	2.087588255509549e-08	9.166401681283864e-09	3.3701298928469806e-08
Chr09	29318000	29592000	546	2.8603822333368397e-08	1.6285516047249657e-08	3.898343399242993e-08
Chr09	29592000	29866000	477	3.454004142065024e-08	2.0892209889078898e-08	4.21621742122462e-08
Chr09	29866000	30140000	658	2.8730531090114668e-08	1.4654861304829595e-08	3.85383441407143e-08
Chr09	30140000	30414000	765	1.8628279658649742e-08	8.470057040021654e-09	3.1151248098659405e-08
Chr09	30414000	30688000	821	1.1300531464683545e-08	4.482316405471337e-09	2.351078787064806e-08
Chr09	30688000	30962000	761	4.276512922723074e-08	3.0571440413009186e-08	4.815819442165636e-08
Chr09	30962000	31236000	651	4.2559256743595236e-08	3.076865509302102e-08	4.797493700339678e-08
Chr09	31236000	31510000	1230	1.469549934259988e-09	0	5.713657577363222e-09
Chr09	31510000	31784000	251	0	0	5.037696793053209e-09
Chr09	31784000	32058000	620	1.3294228909148063e-08	5.443913311568526e-09	2.5765223945798896e-08
Chr09	32058000	32332000	971	6.526186825557108e-09	1.3003035438894878e-09	1.4052517051272684e-08
Chr09	32332000	32606000	564	3.753710289488375e-08	2.5418325579888196e-08	4.4637148690621946e-08
Chr09	32606000	32880000	625	5.903371824861629e-09	1.4198951682589823e-09	1.4444256579854444e-08
Chr09	32880000	33154000	722	2.8776892239435755e-08	1.4701222454150682e-08	3.8584705290035383e-08
Chr09	33154000	33428000	1041	5.697016148022549e-09	1.2135394914199026e-09	1.4237900903015364e-08
Chr09	33428000	33702000	558	3.012840707028674e-08	1.8052189888486663e-08	3.922969141867627e-08
Chr09	33702000	33976000	776	5.019614265836622e-08	4.016176319768902e-08	5.4745658799960484e-08
Chr09	33976000	34250000	1159	1.1788146254284849e-08	4.394726910869318e-09	2.3225795482015004e-08
Chr09	34250000	34524000	868	1.7055150696178415e-08	8.128055677415873e-09	3.036916050193222e-08
Chr09	34524000	34798000	643	3.9901539808247465e-08	2.8329718351634514e-08	4.614144706581331e-08
Chr09	35620000	35894000	820	2.986654779663992e-08	1.7790330614839847e-08	3.896783214502945e-08
Chr09	35894000	36168000	439	8.14340975520922e-09	2.4748257530150557e-09	1.76678707972856e-08
Chr09	36168000	36442000	545	1.6262047089596652e-08	7.745750932428339e-09	2.9432326179132705e-08
Chr09	36442000	36716000	872	1.13934590400275e-08	4.575243980815293e-09	2.3603715445992016e-08
Chr09	36716000	36990000	432	2.147169901792304e-08	1.034040140093887e-08	3.4847744444761383e-08
Chr09	36990000	37264000	672	1.1892061222678956e-08	4.498641879263425e-09	2.3329710450409113e-08
Chr09	37264000	37538000	474	1.835724867478196e-08	8.282777661804536e-09	3.1735143200272273e-08
Chr09	37538000	37812000	223	2.863713017473362e-08	1.6318823888614882e-08	3.901674183379516e-08
Chr09	37812000	38086000	328	2.974919489113782e-08	1.6620121507116126e-08	3.939149713667612e-08
Chr09	38086000	38300324	651	6.617989620295454e-09	1.3921063386278334e-09	1.414431984601103e-08
