chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr03	7844000	8056000	548	3.336155281774347e-08	1.8934946019675404e-08	4.057202556994946e-08
Chr03	8056000	8268000	302	1.5604240507199205e-08	4.374514069565448e-09	2.961278221161255e-08
Chr03	8268000	8480000	618	2.0964300166119385e-08	7.380645809233698e-09	3.256902712327891e-08
Chr03	8480000	8692000	378	1.8959072595224628e-08	7.034506172042003e-09	3.198393787043759e-08
Chr03	8692000	8904000	484	4.981953702276238e-08	3.9713062298992366e-08	5.4300133805248073e-08
Chr03	8904000	9116000	974	1.5762601924297138e-08	4.182992874891334e-09	2.8974814581562492e-08
Chr03	9328000	9540000	723	1.627005520633673e-08	4.6904461569309266e-09	2.9482267863602084e-08
Chr03	9540000	9752000	247	8.95059463923571e-09	1.456531713463227e-09	2.196737913395947e-08
Chr03	10176000	10388000	351	4.253890203272526e-10	0	4.979605357709652e-09
Chr03	10388000	10600000	356	1.3315932021889231e-09	0	7.952173641620401e-09
Chr03	10600000	10812000	601	1.5993708720739362e-08	4.414099671333559e-09	2.9205921378004717e-08
Chr03	10812000	11024000	1144	3.3542842265918915e-09	0	1.1200738313060556e-08
Chr03	11024000	11236000	210	0	0	4.203990666695743e-09
Chr03	11236000	11448000	186	2.1286512655089297e-09	0	8.490437052565745e-09
Chr03	11448000	11660000	648	3.2677544966409056e-08	1.828127483485319e-08	4.01924946955795e-08
Chr03	11660000	11872000	779	2.3564499028625633e-08	9.561117352172758e-09	3.3805651043936806e-08
Chr03	11872000	12084000	408	3.147636949770326e-08	1.744891021467519e-08	3.9713188013841815e-08
Chr03	12084000	12296000	514	2.2293197968789963e-08	8.798829879172837e-09	3.417738413727704e-08
Chr03	12296000	12508000	738	3.5369121236820202e-09	0	1.1383366210150685e-08
Chr03	12508000	12720000	667	1.551927302615378e-08	4.289546588520022e-09	2.9527814730567123e-08
Chr03	12720000	12932000	340	3.1638358930160455e-09	0	1.101028997948471e-08
Chr03	12932000	13144000	810	1.2524227232827476e-08	2.9155467149133953e-09	2.6538411268287652e-08
Chr03	13144000	13356000	856	4.9720647874943446e-08	3.961417315117343e-08	5.420124465742914e-08
Chr03	13356000	13568000	696	3.294158874255336e-08	1.9176089513174383e-08	4.0394314823267815e-08
Chr03	13568000	13780000	350	2.4165519106500886e-09	0	8.902893130341466e-09
Chr03	13780000	13992000	373	4.061504943954302e-08	2.8412407698033043e-08	4.663576598708201e-08
Chr03	14416000	14628000	238	9.818400622860042e-09	2.1458149005419377e-09	2.4519456018109838e-08
Chr03	14628000	14840000	77	5.2055843357419145e-09	7.841622344639336e-11	1.533460502460681e-08
Chr03	15476000	15688000	681	1.4616791801074542e-08	4.575217961971006e-09	2.927266689238182e-08
Chr03	15688000	15900000	252	1.9141613298057066e-08	6.7707161247376605e-09	3.149725043369854e-08
Chr03	15900000	16112000	559	3.610547059327214e-08	2.1782117112211633e-08	4.2421318526807816e-08
Chr03	16112000	16324000	281	2.459633570253922e-08	1.087718393236409e-08	3.527366352443445e-08
Chr03	16748000	16960000	152	3.0799003611779296e-09	0	1.035326707009324e-08
Chr03	16960000	17172000	559	1.9855718192969268e-08	7.014512760645791e-09	3.2088374591905375e-08
Chr03	17172000	17384000	244	1.9897577885924705e-08	6.650963080862198e-09	3.1816048363137094e-08
Chr03	17384000	17596000	252	6.839892867991468e-09	5.364600256331204e-10	1.8721366761629385e-08
Chr03	17596000	17808000	334	8.433963842471494e-09	9.399009166990117e-10	2.1450748337195257e-08
Chr03	18020000	18232000	468	4.199820909153056e-08	3.0132180176522016e-08	4.7154192642749937e-08
Chr03	18232000	18444000	848	4.3863990867709754e-08	3.2410795542237137e-08	4.9348532577386914e-08
Chr03	18444000	18656000	729	1.4781047697282079e-08	4.739473858178543e-09	2.9436922788589357e-08
Chr03	18656000	18868000	267	7.70682598284923e-09	9.57484585965907e-10	1.9495733033407577e-08
Chr03	19080000	19292000	789	6.09506492313251e-09	0	1.7857157156657373e-08
Chr03	19292000	19504000	1113	3.2053768704164063e-09	0	1.1051830956885071e-08
Chr03	19504000	19716000	421	3.7163846274125695e-08	2.4563612839713507e-08	4.3652427324360335e-08
Chr03	19928000	20140000	370	1.1366131096371668e-08	2.8472510505447634e-09	2.5502781213551902e-08
Chr03	20140000	20352000	802	2.119637200069023e-08	7.612717643804542e-09	3.2801098957849753e-08
Chr03	22896000	23108000	239	9.189359615169069e-10	0	6.410494902434589e-09
Chr03	23108000	23320000	376	1.1565372329563939e-08	3.0464922837370346e-09	2.5702022446744176e-08
Chr03	25228000	25440000	324	8.503629391648896e-09	1.0821742523263209e-09	2.209773878537086e-08
Chr03	25440000	25652000	108	7.66199921334133e-09	6.876014429206935e-10	2.107810686038759e-08
Chr03	25652000	25864000	331	2.1258782537532924e-08	7.675128180647236e-09	3.2863509494692455e-08
Chr03	25864000	26076000	501	3.5441443675194836e-08	2.276972457894819e-08	4.2460140232476434e-08
Chr03	26076000	26288000	681	1.1948221179989737e-09	0	7.815402557430452e-09
Chr03	26288000	26500000	264	1.2911683449367037e-08	2.9911254298509585e-09	2.7680562990916072e-08
Chr03	26712000	26924000	142	4.1232568394922e-09	0	1.3484998443644684e-08
Chr03	26924000	27136000	1067	2.328916825719218e-08	8.878660536750677e-09	3.372822099053862e-08
Chr03	27136000	27348000	198	2.1006527001569826e-08	7.422872644684138e-09	3.2611253958729354e-08
Chr03	27772000	27984000	110	7.633596671065574e-09	6.59198900644937e-10	2.104970431811183e-08
Chr03	27984000	28196000	512	1.591591421599751e-08	4.336305166591705e-09	2.9128126873262863e-08
Chr03	28196000	28408000	450	6.314626053469627e-09	1.1982591394451267e-10	1.8076718286994492e-08
Chr03	28408000	28620000	630	3.0160505333250706e-08	1.6106728968375558e-08	3.81127918070176e-08
Chr03	28620000	28832000	763	7.136579828596618e-09	8.331469862382702e-10	1.9018053722234533e-08
Chr03	28832000	29044000	337	2.1741615865814156e-08	7.82582194862893e-09	3.369119417045165e-08
Chr03	29044000	29256000	1080	2.642717233658873e-08	1.1691182041921183e-08	3.619193422455355e-08
Chr03	29256000	29468000	685	3.005268836292025e-08	1.5998911998045102e-08	3.800497483668714e-08
Chr03	29468000	29680000	1009	6.911154219466878e-09	6.077213771085302e-10	1.8792628113104795e-08
Chr03	29680000	29892000	210	1.707449109605783e-08	4.212451573725605e-09	3.024574913584807e-08
Chr03	29892000	30104000	573	1.0121920461604432e-08	1.5702427845000248e-09	2.433342647804159e-08
Chr03	30104000	30316000	914	1.1540092531023798e-08	3.021212485196894e-09	2.5676742648204036e-08
Chr03	30316000	30528000	531	0	0	4.203990666695743e-09
Chr03	30528000	30740000	504	3.321897069772773e-08	1.9453471468348756e-08	4.067169677844219e-08
Chr03	30740000	30952000	1120	1.2012050588744853e-08	2.4033700708307717e-09	2.6026234624205028e-08
Chr03	30952000	31164000	1020	2.45093694109315e-08	1.079021764075637e-08	3.5186697232826734e-08
Chr03	31164000	31376000	1133	2.998211350592368e-08	1.592833714104853e-08	3.793439997969057e-08
Chr03	31376000	31588000	561	8.59829653441492e-09	1.1042336086424371e-09	2.1615081029138682e-08
Chr03	31588000	31800000	1158	1.5937068073538082e-09	0	8.214287246785286e-09
Chr03	31800000	32012000	359	2.659579441874358e-09	0	9.145920661565735e-09
Chr03	33072000	33284000	410	1.4527778825606833e-08	3.5764243800970697e-09	2.906739660202804e-08
Chr03	33284000	33496000	103	3.128995237500584e-09	0	1.0975449323969249e-08
Chr03	33496000	33708000	493	1.4407806157620484e-09	0	8.061361055193527e-09
Chr03	33708000	33920000	434	6.2480844576076665e-09	5.328431808255218e-11	1.8010176691132533e-08
Chr03	33920000	34132000	41	2.0990989086240014e-09	0	8.460884695680817e-09
Chr03	34132000	34344000	76	6.3746913503668555e-09	1.7989121084174116e-10	1.813678358389172e-08
Chr03	34344000	34556000	257	1.0322264658889927e-08	2.649678936571823e-09	2.502332005413972e-08
Chr03	34556000	34768000	225	7.51473049202218e-10	0	5.305689386584618e-09
Chr03	34768000	34980000	136	7.61635466596978e-09	8.67013269086457e-10	1.9405261716528127e-08
Chr03	34980000	35192000	480	4.310154373708369e-09	0	1.5196070764243403e-08
Chr03	35192000	35404000	1286	4.7502866019458554e-09	0	1.4879307290810752e-08
Chr03	35404000	35616000	893	1.260341084938868e-08	2.9947303314745992e-09	2.6617594884848856e-08
Chr03	35616000	35828000	1923	1.60878400414461e-08	4.606796725393281e-09	2.980892306677702e-08
Chr03	35828000	36040000	782	2.0034674161347857e-08	7.1934687290243805e-09	3.226733056028397e-08
Chr03	36040000	36252000	386	1.682821862677786e-08	3.966179104445634e-09	2.99994766665681e-08
Chr03	36252000	36464000	566	2.8148316458741133e-08	1.4063808010321336e-08	3.727554822911946e-08
Chr03	36464000	36676000	94	1.9564234627730666e-09	0	8.318209249829882e-09
Chr03	36888000	37100000	434	1.4190439271135466e-08	4.14886543203193e-09	2.8846314362442744e-08
Chr03	37100000	37312000	171	4.765177170284229e-09	1.3641082229264303e-10	1.5651093560819263e-08
Chr03	37312000	37524000	545	1.263337815781891e-08	3.024697639904829e-09	2.6647562193279086e-08
Chr03	37736000	37948000	743	4.18837415659271e-09	0	1.5074290547127743e-08
Chr03	37948000	38160000	717	5.827245488201895e-09	3.988213335720434e-10	1.5545333156122262e-08
Chr03	38160000	38372000	444	7.616307871916274e-09	6.419101014956372e-10	2.103241551896253e-08
Chr03	38372000	38584000	685	4.943820588691704e-08	3.933173116314702e-08	5.391880266940273e-08
Chr03	38584000	38796000	46	1.804795585832259e-09	0	8.166581372889075e-09
Chr03	38796000	39008000	395	8.691338535882738e-09	1.2698833965601628e-09	2.22854479296047e-08
Chr03	39008000	39220000	307	1.605610674114996e-08	4.4764976917441565e-09	2.9268319398415314e-08
Chr03	39220000	39432000	220	4.644810673566267e-09	1.6044325574680848e-11	1.55307270641013e-08
Chr03	39644000	39856000	79	3.216421965297699e-09	0	1.0489788674213009e-08
Chr03	40068000	40280000	40	6.5247323982898384e-09	3.299322587647241e-10	1.8286824631814704e-08
Chr03	40280000	40492000	764	1.8509993247642175e-08	6.58542682445955e-09	3.153485852285513e-08
Chr03	40492000	40704000	754	2.305995865485509e-08	8.649450934413589e-09	3.3499011388201534e-08
Chr03	40704000	40916000	56	3.1503165352727242e-09	0	1.0423683244188034e-08
Chr03	41976000	42188000	719	1.6220264839472844e-08	4.640655790067041e-09	2.94324774967382e-08
Chr03	42188000	42400000	366	1.7077618506937618e-08	4.215578984605394e-09	3.024887654672786e-08
Chr03	42400000	42612000	129	1.0165772769152232e-08	2.493187046834127e-09	2.4866828164402026e-08
Chr03	44308000	44520000	84	1.0327693150919809e-08	1.7760154738154013e-09	2.4539199167356968e-08
Chr03	44732000	44944000	363	2.7906658097902027e-08	1.382214964948223e-08	3.703388986828035e-08
Chr03	44944000	45156000	355	1.4895666889099015e-08	3.944312443589251e-09	2.9435284665520222e-08
Chr03	45156000	45368000	252	8.161094411617619e-10	0	6.307668382079444e-09
Chr03	45368000	45580000	274	2.0018526396734966e-08	6.771911591672459e-09	3.1936996873947355e-08
Chr03	45580000	45792000	668	2.8412928251724303e-08	1.4402475986712341e-08	3.719711656179796e-08
Chr03	45792000	46004000	560	3.330648900225323e-08	1.8879882204185163e-08	4.0516961754459217e-08
Chr03	46004000	46216000	366	1.2772485450208645e-08	2.851927430692566e-09	2.754136499175768e-08
Chr03	46216000	46428000	1427	2.179043489549852e-09	0	8.665384709241229e-09
Chr03	46428000	46640000	397	2.1660682070189176e-08	7.74488815300395e-09	3.3610260374826675e-08
Chr03	46640000	46852000	208	1.4206662314605236e-10	0	4.346057289841795e-09
Chr03	46852000	47064000	714	3.355141903115556e-08	1.9124812233087493e-08	4.0761891783361546e-08
Chr03	47064000	47276000	975	5.08328928221196e-08	4.0726418098349576e-08	5.531348960460529e-08
Chr03	47276000	47488000	1052	1.6154400730170573e-08	4.673357414117754e-09	2.9875483755501495e-08
Chr03	47488000	47700000	417	1.9687051474270902e-08	6.845846041947425e-09	3.191970787320701e-08
Chr03	47700000	47912000	410	3.534558986822979e-08	2.2673870771983145e-08	4.236428642551139e-08
Chr03	47912000	48124000	58	1.3064939162567945e-09	0	6.798052857174477e-09
Chr03	49608000	49820000	464	4.848072683470732e-08	3.8374252110937306e-08	5.296132361719301e-08
Chr03	49820000	50032000	476	3.911718105697611e-09	0	1.3273459709850095e-08
Chr03	50032000	50244000	246	1.1828631083519885e-08	2.560466181310166e-09	2.5738455042843715e-08
Chr03	50244000	50456000	664	5.0912298764457626e-08	4.080582404068761e-08	5.539289554694332e-08
Chr03	50456000	50668000	208	1.896521837552495e-08	7.040651952342326e-09	3.199008365073791e-08
Chr03	51516000	51728000	667	4.73355796965035e-08	3.656816584708169e-08	5.1824856291413556e-08
Chr03	51728000	51940000	694	6.867897430155267e-09	5.644645877969197e-10	1.874937132379318e-08
Chr03	51940000	52152000	414	2.9051168502641623e-08	1.486931374543017e-08	3.733910346319076e-08
Chr03	52152000	52364000	650	1.7093065481283072e-08	4.231025958950848e-09	3.0264323521073314e-08
Chr03	52364000	52576000	241	1.17557633858783e-08	2.487598483668581e-09	2.566558734520213e-08
Chr03	52576000	52788000	498	7.599255946873953e-09	8.499145499906291e-10	1.9388162997432303e-08
Chr03	54272000	54484000	441	1.2733515644960166e-08	2.812957625444087e-09	2.75023951865092e-08
Chr03	54484000	54696000	222	1.949058892658605e-08	7.119691753266644e-09	3.184622606222752e-08
Chr03	54696000	54908000	390	2.8243077729684548e-08	1.415856928126475e-08	3.737030950006287e-08
Chr03	54908000	55120000	117	1.2867512810028203e-09	0	7.907331720434298e-09
Chr03	55120000	55332000	509	5.0790825730285524e-08	4.068435100651551e-08	5.5271422512771215e-08
Chr03	55332000	55544000	225	1.073470181686432e-08	2.29492707112556e-09	2.445747189269454e-08
Chr03	55544000	55756000	608	2.288361583159741e-09	0	8.774702802851118e-09
Chr03	55756000	55968000	758	1.2445668165013401e-08	2.83698764709932e-09	2.6459852200473577e-08
Chr03	55968000	56180000	581	1.1784800916732441e-09	0	6.6700390325909264e-09
Chr03	56180000	56392000	102	3.1954571536857116e-09	0	1.0468823862601022e-08
Chr03	56604000	56816000	116	1.2740835424162182e-08	2.8202774046461036e-09	2.7509714965711218e-08
Chr03	56816000	57028000	314	3.902797728219217e-08	2.628126710593311e-08	4.4893728988771825e-08
Chr03	57028000	57240000	85	1.5077801341764616e-08	4.126446896254852e-09	2.9617419118185823e-08
Chr03	57664000	57876000	266	2.2227559465324912e-08	8.733191375707786e-09	3.4111745633811987e-08
Chr03	57876000	58088000	839	2.941769801734709e-08	1.488817509920851e-08	3.7471862286202945e-08
Chr03	58088000	58300000	150	4.975047347190524e-08	3.964399874813522e-08	5.4231070254390934e-08
Chr03	58300000	58512000	149	9.920598351609728e-09	2.248012629291624e-09	2.462165374685952e-08
Chr03	58512000	58724000	547	3.609383073571197e-08	2.177047725465146e-08	4.2409678669247644e-08
Chr03	58724000	58936000	512	4.143743628264172e-08	2.9260847789579252e-08	4.673294751216116e-08
Chr03	58936000	59148000	239	1.2793412076095607e-08	2.872854056579528e-09	2.7562291617644642e-08
Chr03	59148000	59360000	404	3.501566159390078e-08	2.1732656586875383e-08	4.168557794646486e-08
Chr03	59360000	59572000	573	4.382664822678027e-09	0	1.526858121321306e-08
Chr03	59572000	59784000	409	6.927747189849005e-09	6.243143474906571e-10	1.880922108348692e-08
Chr03	59996000	60208000	63	5.05214730400645e-09	0	1.5181167992871347e-08
Chr03	60208000	60420000	434	4.983851447952958e-08	3.973203975575956e-08	5.431911126201527e-08
Chr03	60420000	60632000	542	1.125547735095747e-08	2.7365973051305652e-09	2.5392127468137704e-08
Chr03	60632000	60844000	327	7.826636542513313e-09	8.522387720926756e-10	2.1242744189559573e-08
Chr03	60844000	61056000	85	6.4496779314616555e-09	2.548777919365412e-10	1.821177016498652e-08
Chr03	61056000	61268000	89	4.691514528269572e-09	0	1.4820535217134469e-08
Chr03	61268000	61480000	464	1.6167521018920965e-08	4.587911969515161e-09	2.937973367618632e-08
Chr03	61480000	61692000	974	1.521393275597147e-08	3.984206318337713e-09	2.9222474460384814e-08
Chr03	61692000	61904000	400	1.4851125786568965e-08	3.899771341059201e-09	2.9390743562990172e-08
Chr03	61904000	62116000	236	2.8117707205844597e-08	1.40331987574248e-08	3.724493897622293e-08
Chr03	63388000	63600000	57	4.487388749281224e-09	0	1.5373305139816257e-08
Chr03	63812000	64024000	403	1.428248341560023e-08	4.240909576496694e-09	2.8938358506907508e-08
Chr03	64024000	64236000	464	1.286903848022754e-08	2.9484804607114606e-09	2.7637918021776575e-08
Chr03	64236000	64448000	422	6.740540400042196e-09	4.371075576838482e-10	1.862201429368011e-08
Chr03	64448000	64660000	205	4.40919456728408e-09	0	1.5295110957819114e-08
Chr03	64660000	64872000	422	3.6970178459644166e-08	2.4369945025231978e-08	4.3458759509878806e-08
Chr03	64872000	65084000	780	1.458177167265145e-08	4.540197833547914e-09	2.9237646763958728e-08
Chr03	65084000	65296000	384	1.0128093641409697e-08	2.4555079190915925e-09	2.482914903665949e-08
Chr03	65296000	65508000	272	4.849759567071883e-09	0	1.497878025593678e-08
