chrom	start	end	nSites	recombRate	CI95LO	CI95HI
Chr11	17280000	17568000	710	4.735105128536785e-08	3.757299389936717e-08	5.1840609965744005e-08
Chr11	17568000	17856000	1180	1.771975648460666e-08	7.564618287585587e-09	3.2661383620162905e-08
Chr11	17856000	18144000	799	9.726486430511952e-09	3.139429486171477e-09	2.027642988268803e-08
Chr11	18144000	18432000	436	1.5179626183257654e-09	1.353725758722079e-10	5.594108350382822e-09
Chr11	18432000	18720000	670	1.6484448633694542e-08	7.1916391784198785e-09	3.122016794512624e-08
Chr11	18720000	19008000	742	1.6895264513501153e-08	7.607589773101998e-09	3.1699809658853826e-08
Chr11	19008000	19296000	552	1.5920145086210493e-08	6.62733563093583e-09	3.065586439764219e-08
Chr11	19296000	19584000	452	1.1470985666771616e-08	4.690833049646448e-09	2.322049654211898e-08
Chr11	19584000	19872000	806	2.7578283287569034e-08	1.3774436066741086e-08	3.820529455853847e-08
Chr11	19872000	20160000	1037	1.4952767194868602e-08	6.034059422558971e-09	3.0060819515169256e-08
Chr11	20160000	20448000	104	6.467875949646572e-09	1.5741681550955661e-09	1.5088922892638053e-08
Chr11	20448000	20736000	1548	8.902396406915824e-09	3.0331830249453844e-09	1.858242318706139e-08
Chr11	20736000	21024000	678	6.684162308705458e-09	1.7904545141544524e-09	1.530520925169694e-08
Chr11	21024000	21312000	346	9.799828103719374e-09	3.2127711593789e-09	2.034977155589545e-08
Chr11	21312000	21600000	676	2.7102350111468572e-08	1.3615080055123702e-08	3.702543699699015e-08
Chr11	21600000	21888000	1118	1.5888916899506066e-08	6.596107444231403e-09	3.062463621093776e-08
Chr11	21888000	22176000	1073	1.2150861159585962e-08	5.061841788065895e-09	2.3629723642347047e-08
Chr11	22176000	22464000	634	2.813277257851723e-08	1.473268722607315e-08	3.8253358370157005e-08
Chr11	22464000	22752000	292	1.561419481815581e-08	6.437274172540882e-09	3.00749991943265e-08
Chr11	22752000	23040000	121	7.0377172576119525e-09	2.2415997988734174e-09	1.529442435342256e-08
Chr11	23040000	23328000	483	1.572634868448335e-08	6.549428038868423e-09	3.018715306065405e-08
Chr11	23328000	23616000	608	2.2832627730115876e-09	0	7.043106447773596e-09
Chr11	23616000	23904000	823	3.117332488788589e-09	0	8.447420282142341e-09
Chr11	23904000	24192000	534	1.6533106476347418e-08	7.240297021072755e-09	3.1268825787779116e-08
Chr11	24192000	24480000	272	7.661326117730325e-09	1.8739904847851238e-09	1.7337138002776285e-08
Chr11	24480000	24768000	909	2.2146551140889523e-08	1.0173711154782092e-08	3.557970883819632e-08
Chr11	24768000	25056000	400	6.5689608984671135e-09	1.6752531039161077e-09	1.5190007841458595e-08
Chr11	25056000	25344000	217	5.406827804114593e-11	5.406827804114593e-11	2.901382529083265e-09
Chr11	25344000	25632000	931	3.2987692646442e-09	0	8.704240357600502e-09
Chr11	25632000	25920000	917	9.10283424351838e-09	3.0715656478552156e-09	1.9621004800268684e-08
Chr11	25920000	26208000	1698	2.6607076745001506e-09	1.0669289705515995e-10	7.420551349262159e-09
Chr11	26208000	26496000	1545	3.734516898103782e-09	2.0900372701196335e-11	9.309521933500213e-09
Chr11	26496000	26784000	633	2.7553189717498448e-08	1.37493424966705e-08	3.818020098846788e-08
Chr11	26784000	27072000	689	1.5798969488168773e-08	6.622048842553845e-09	3.025977386433947e-08
Chr11	27072000	27360000	598	7.545109832236581e-09	2.3153473425030787e-09	1.7100461542114446e-08
Chr11	27360000	27648000	504	1.019116697400117e-08	3.6436182041704008e-09	2.1124624135855844e-08
Chr11	27936000	28224000	441	4.1414071052040304e-08	2.9379577872271402e-08	4.6802044141950094e-08
Chr11	28224000	28512000	424	1.158611907045128e-08	4.8059664533261125e-09	2.3335629945798645e-08
Chr11	28512000	28800000	599	4.873197786645545e-08	3.9344530158390795e-08	5.2744169956130635e-08
Chr11	28800000	29088000	727	2.9725448600122493e-08	1.512681869518417e-08	3.8755372431016896e-08
Chr11	29088000	29376000	670	2.970349523289891e-08	1.5104865327960588e-08	3.873341906379331e-08
Chr11	29376000	29664000	588	5.112834197626881e-08	4.174089426820416e-08	5.5140534065944e-08
Chr11	29664000	29952000	287	3.722690289853763e-08	2.4896077471139688e-08	4.331222501141856e-08
Chr11	29952000	30240000	666	3.214650554974318e-08	1.9244776131596577e-08	4.0275714233725544e-08
Chr11	30240000	30528000	1037	1.744953818882343e-08	7.292654499163039e-09	3.107329906381571e-08
Chr11	30528000	30816000	513	4.7854718888613904e-08	3.862049163909229e-08	5.225880025487437e-08
Chr11	30816000	31104000	671	3.649827619954068e-08	2.351683445576499e-08	4.320709689851584e-08
Chr11	31104000	31392000	794	8.135876374258278e-09	2.198109429461415e-09	1.8484806842398612e-08
Chr11	31392000	31680000	1281	1.041517547779806e-08	3.867626707967291e-09	2.1348632639652736e-08
Chr11	31680000	31968000	531	1.0039384606994262e-08	3.4523276626537874e-09	2.058932805917034e-08
Chr11	31968000	32256000	813	2.7087291759213064e-08	1.3600021702868194e-08	3.701037864473463e-08
Chr11	32256000	32544000	730	1.7378364224673903e-08	7.221480535013513e-09	3.1002125099666183e-08
Chr11	32544000	32832000	889	9.061708977321191e-09	3.030440381658027e-09	1.9579879534071497e-08
Chr11	32832000	33120000	675	3.321738907771132e-08	1.8991581434724458e-08	4.087971940349744e-08
Chr11	33120000	33408000	848	3.2436512319326065e-08	1.8936391431471162e-08	4.049874018241869e-08
Chr11	33408000	33696000	463	2.317419921333437e-08	1.0952279181748972e-08	3.650747236556169e-08
Chr11	33696000	33984000	248	8.85479181584049e-09	2.98557843387005e-09	1.8534818595986055e-08
Chr11	33984000	34272000	579	1.5704546631852828e-08	6.5276259862379005e-09	3.016535100802353e-08
Chr11	34272000	34560000	610	1.5983901423348683e-08	6.806980777733755e-09	3.044470579951938e-08
Chr11	34560000	34848000	967	1.8763895142127676e-08	8.405868505724282e-09	3.267302951972645e-08
Chr11	34848000	35136000	970	3.702579350855512e-08	2.4661468877745957e-08	4.347750804894485e-08
Chr11	35136000	35424000	717	3.840670949165157e-08	2.5954483308139076e-08	4.4369035235886956e-08
Chr11	35424000	35712000	808	3.857889954798097e-08	2.6126673364468478e-08	4.454122529221636e-08
Chr11	35712000	36000000	438	2.1635627455296302e-08	9.538501132411014e-09	3.47578855798501e-08
Chr11	36000000	36288000	161	1.0576305967522285e-08	4.028757197691516e-09	2.150976312937696e-08
Chr11	36288000	36576000	215	2.257763713834876e-09	0	7.0176073885968844e-09
Chr11	36576000	36864000	898	2.2019570941557844e-08	1.0046730955450412e-08	3.545272863886464e-08
Chr11	36864000	37152000	733	1.4761297213739299e-08	6.144007265463147e-09	2.7448312696365703e-08
Chr11	37152000	37440000	1172	8.134315133671052e-09	2.3469795007258505e-09	1.781012701871701e-08
Chr11	37440000	37728000	985	5.542212590011493e-09	1.0537048023415333e-09	1.2603067823842868e-08
Chr11	37728000	38016000	640	4.784344170102095e-08	3.860921445149934e-08	5.224752306728142e-08
Chr11	38016000	38304000	729	5.233727586810265e-08	4.2949828160038e-08	5.634946795777784e-08
Chr11	38304000	38592000	343	4.710300355962017e-09	9.513454308582091e-10	1.153902911619512e-08
Chr11	38592000	38880000	428	3.210726831563132e-08	1.920553889748472e-08	4.023647699961369e-08
Chr11	38880000	39168000	999	2.860688371513557e-08	1.3709501498419132e-08	3.810944405373898e-08
Chr11	39168000	39456000	298	4.249453797489139e-08	3.065905360455418e-08	4.735882028517097e-08
Chr11	39456000	39744000	709	5.1790106998118786e-08	4.240265929005413e-08	5.580229908779397e-08
Chr11	39744000	40032000	638	2.0602634769682565e-08	8.75310816530313e-09	3.426861884738682e-08
Chr11	40032000	40320000	888	6.821664769698628e-09	1.927956975147622e-09	1.5442711712690106e-08
Chr11	40320000	40608000	834	3.0628571347143266e-08	1.7000141584652142e-08	3.9412782572220155e-08
Chr11	40608000	40896000	501	2.461834182204363e-08	1.199734042250604e-08	3.633182036471787e-08
Chr11	40896000	41184000	943	3.3104023844557315e-08	1.887821620157045e-08	4.076635417034343e-08
Chr11	41184000	41472000	717	1.0464892522602363e-08	3.917343752771594e-09	2.1398349684457036e-08
Chr11	41472000	41760000	1082	1.4163794791062632e-08	6.25582624440165e-09	2.666163843993581e-08
Chr11	41760000	42048000	797	4.603594665066652e-09	8.446397399628445e-10	1.1432323425299756e-08
